job-title,job-description,job-location,job-salary,job-url,job-type
"
      Expert Linux
    ","Missions d’architecture, d’évolutions et de mise en œuvre : Audit des éléments existants. Structuration et mise en perspective des besoins formulés par différentes entités. Définir et architecturer les composants du Système d’Information aptes à répondre aux besoins en collaborant avec les différents pôles de la DSI. Elaborer les documents d’architecture technique. Prendre part aux choix technologiques en apportant son expertise. Participer à la gestion du cycle de vie ainsi qu’à la veille technologique. Administration et exploitation : Optimiser la sureté et la sécurité des composants du Système d’Information en lien avec les bonnes pratiques SSI. Appuyer à la résolution des problèmes nécessitant une expertise technique N3 sur les plans matériels et logiciels avec contact éditeurs si nécessaire. Faire évoluer les solutions en place pour répondre aux nouveaux usages. Formation et conseil : Sensibilisation aux différentes technologies. Conseiller et assister quant aux arbitrages techniques nécessaires aux fonctions métiers. Diffuser les connaissances au sein des différentes entités de l’Institut Curie. Aider les unités de recherche dans leur utilisation de l’infrastructure. Nous recherche pour notre client du secteur de la santé , un expert Linux orienté system Formation BAC+3 (Ecole d’ingénieur ou diplôme universitaire équivalent) et 3 à 5 ans d’expérience à un poste similaire Compétences Techniques nécessaires : - Maitrise OS Linux (essentiellement RedHat) - Connaissances hyperviseur VMware - Scripting Linux/Windows Compétences Opérationnelles : - Rigueur, hiérarchisation des priorités et gestion des situations d’urgence - Esprit d’équipe - Interactions avec des utilisateurs de différents profils (soignants, chercheurs, fonctions support ) Compétences linguistiques - Maîtrise de l’anglais technique écrit et oral Compétences optionnelles - Bases de données (Oracle, SQL Serveur, MySQL, PostgreSQL) - Micro services/Conteneurisation/Kubernetes - Réseau - Gestionnaire de configuration - Automatisation et versioning des déploiements","Paris, France",400-550 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-linux/job-mission/expert-linux-69,"
      Freelance
    "
"
      DBA SQL
    ","Hanson Regan recherche un DBA SQL pour un contrat de 6 mois renouvelable basé dans le sud de Paris (2-3 jours de télétravail par semaine) Expertise en Base de données SQLServer (DBA), mais aussi sur les technologies Oracle, PostgreSQL et MongoDB  Bon relationnel, autonomie, leadership, bon communicateur, capacité à diriger des comités  Compétences éditoriales (rapport, présentation)  Anglais fort : Réunions à organiser régulièrement avec les IT des différents sites  SSI (sécurité des systèmes d'information), 550 bases de données ORACLE  500 bases de données SQLServer  100 bases de données PostGre  200 bases de données MongoDB Ceux-ci sont actuellement gérés par un opérateur externe (exploitation + intégration des projets). Un projet de ré-internalisation des services est lancé pour reprendre les services opérationnels globaux, ainsi que l'expertise nécessaire à l'intégration des projets les profils doivent avoir leur propre société anonyme ou micro-entreprise s'il vous plaît contactez-moi si cela vous intéresse Hanson Regan recherche un DBA SQL pour un contrat de 6 mois renouvelable basé dans le sud de Paris (2-3 jours de télétravail par semaine) Expertise en Base de données SQLServer (DBA), mais aussi sur les technologies Oracle, PostgreSQL et MongoDB  Bon relationnel, autonomie, leadership, bon communicateur, capacité à diriger des comités  Compétences éditoriales (rapport, présentation)  Anglais fort : Réunions à organiser régulièrement avec les IT des différents sites  SSI (sécurité des systèmes d'information), 550 bases de données ORACLE  500 bases de données SQLServer  100 bases de données PostGre  200 bases de données MongoDB Ceux-ci sont actuellement gérés par un opérateur externe (exploitation + intégration des projets). Un projet de ré-internalisation des services est lancé pour reprendre les services opérationnels globaux, ainsi que l'expertise nécessaire à l'intégration des projets les profils doivent avoir leur propre société anonyme ou micro-entreprise s'il vous plaît contactez-moi si cela vous intéresse Hanson Regan recherche un DBA SQL pour un contrat de 6 mois renouvelable basé dans le sud de Paris (2-3 jours de télétravail par semaine) Expertise en Base de données SQLServer (DBA), mais aussi sur les technologies Oracle, PostgreSQL et MongoDB  Bon relationnel, autonomie, leadership, bon communicateur, capacité à diriger des comités  Compétences éditoriales (rapport, présentation)  Anglais fort : Réunions à organiser régulièrement avec les IT des différents sites  SSI (sécurité des systèmes d'information), 550 bases de données ORACLE  500 bases de données SQLServer  100 bases de données PostGre  200 bases de données MongoDB Ceux-ci sont actuellement gérés par un opérateur externe (exploitation + intégration des projets). Un projet de ré-internalisation des services est lancé pour reprendre les services opérationnels globaux, ainsi que l'expertise nécessaire à l'intégration des projets les profils doivent avoir leur propre société anonyme ou micro-entreprise s'il vous plaît contactez-moi si cela vous intéresse","Paris, France",100-500 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-sql/job-mission/dba-sql-16,"
      Freelance
    "
"
      Technicien Support Audiovisuel
    ","engIT est une jeune société d'ingénierie, dédiée à l'innovation, animée par des passionnés de technologies et d’innovation en IT créée en 2017 à Sophia Antipolis et aujourd'hui présente à Nice, Aix, Lille, Paris et Monaco... Objets connectés, IA, Big Data, Deep Learning, véhicules autonomes, réalité augmentée, UX, logiciels embarqués, cyber sécurité, Blockchain, Cloud, mobilité, ne sont qu’une partie de nos centres d'intérêts Aujourd'hui, engIT à Paris, recherche pour ses équipes un : Technicien Support audiovisuel pour réaliser cette mission, vous intégrerez l'équipe technique audiovisuelle de notre client, en binôme. vos principales missions consisteront à : Réaliser, la coordination et supervision de l’installation et de la désinstallation des équipements techniques Avoir la capacité à s'organiser en fonction des différents évènements prévus et imprévus liés à la vie du client. compétences liées au monde audiovisuels : visioconférence, polycom, Cisco, Teams, Zoom .... Compétences liées au monde de l'audio : Prise de son, Edition, Mixage, habillage sonore, Console analogiques, numériques,","Suresnes, Île-de-France",100-300 €⁄j,https://www.free-work.com/fr/tech-it/technicien-support/job-mission/technicien-support-audiovisuel-1,"
      Freelance
    "
"
      MISSION - COORDINATEUR CYBERSECURITE - NIORT/LE MANS
    ","Profil : un Coordinateur cyber sécurité, pour l’accompagnement des projets métiers et d’infrastructures. L’activité de la mission est de contribuer à la sécurisation et au maintien de la sécurité cyber du SI. Le coordinateur cyber devra : Gérer la relation avec le domaine dont il aura la charge, en : Prenant en compte tous les sujets du périmètre SI concerné, Conseillant sur un prisme Cybersécurité ses interlocuteurs métiers/techniques, Identifiant et rendant compte des évolutions et vulnérabilités du périmètre SI concerné. Réaliser l’Intégration de la Sécurité dans les Projets et le reporting de son domaine de responsabilité: En prenant en charge et en accompagnant toutes les sollicitations Cybersécurité qu’il adresse (projet; demandes hors projet; qualification de la maturité cyber des tiers; demandes; problèmes; incidents; dérogations; etc. ), En étant garant de la production et de la qualité des livrables de Sécurité, de la complétion et de la complétude des référentiels cyber, En réalisant le reporting Sécurité de son domaine (ISP, GRC, Application . Tbd). Participer aux divers réunions et comités En rendant compte de son activité au pilote d’activité, En préparant et présentant les rapports d’activité du domaine concerné aux comités de management , En participant aux comitologies projets de son périmètre/domaine, à des groupes de travail sur des sujets d’intérêt (organisation, architecture ), aux réunions organisées par le pôle, En représentant la DCRN dans la comitologie projet de la DSIN. L’intervenant sera également amené à collaborer avec les autres équipes de sécurité en proximité (Centre Opérationnel De Cybersécurité, Protection Périmétrique ), dans le cadre de changements informatiques (projets ou demandes d’évolution), afin d’apporter son expertise de sécurité. Le coordinateur cyber sera challengé aussi bien sur ses compétences techniques, la qualité de ses livrables, que sur son autonomie, son relationnel et le respect des règles et procédures. COMPÉTENCES Requises Ingénierie en sécurité des systèmes informatiques Une base technique solide en infrastructure et sécurisation de la Donnée La maîtrise de la méthodologie d’analyse de cyber-risques EBIOS RM La maitrise du Logiciel EGERIE est recommandée La Connaissance des problématiques de protection des données Une connaissance du secteur de l’assurance serait appréciée Une qualité d’expression orale et écrite d’un bon niveau Comportementales Aisance relationnelle (écrite et parlée) Capacité d’intégration rapide dans un groupe multi-sites constitué Autonomie Capacité d’écoute, Sens de la négociation Curiosité Localisation : Niort de préférence ou Le Mans Démarrage : immédiat Durée : longue visibilité (jusqu’à 3 ans) Télétravail : 2 jours/semaine non négociable","Niort, Nouvelle-Aquitaine",,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/mission-coordinateur-cybersecurite-niort-le-mans,"
      Freelance
    "
"
      Chef de Projet MOE Cyber Sécurité (H/F)
    ","Espace-Freelance, réseau de consultants indépendants, recherche pour l’un de ses clients directs : Chef de Projet MOE Cyber Sécurité (H/F) Mission à pourvoir en région parisienne Compétences obligatoires : -       Cybersécurité -       Gouvernance -       Pilotage de projets -       Excel / Word / PowerPoint Vous savez communiquer en anglais dans un contexte professionnel Votre mission : -       Vous gérez la gouvernance et le mode de pilotage du programme -       Vous rédigez les besoins d’évolution en Cyber sécurité -       Vous écrivez les cahiers des charges et les critères de choix -       Vous mettez en avant les résultats souhaités des projets -       Vous communiquez des spécifications fonctionnelles générales à la MOE -       Vous gérez la recette fonctionne des livrables Vous avez de l’expérience sur un poste similaire REFERENCE : EFP/ODVB/CPMOECS Vous êtes en lien avec de nombreux interlocuteurs divers, vous savez donc vous adapter à votre public. Vous appréciez le travail en équipe Vous savez analyser des besoins Vous savez vulgariser et synthétiser vos idées Vous avez de bonnes compétences rédactionnelles Vous intégrez l’équipe dédiée à la cybersécurité de l’entreprise, vous savez donc vous adapter à leur fonctionnement Vous êtes en mesure de vous déplacer sur le site de la mission dans les Hauts de Seine au moins 3 jours par semaine","Hauts-de-Seine, France",100-790 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-moe-cyber-securite-h-f,"
      Freelance
    "
"
      NV - Consultant cyber résilience
    ","Bonjour Je recherche de façon urgente des profils cybersécurité sur la cyber résilience au global. Plusieurs postes à pourvoir. BON NIVEAU D’ANGLAIS obligatoire. Début : asap Durée de la mission : jusqu’à fin de l’année (renouvelable) Lieu : La défense (ou possibilité d’effectuer la mission dans le 94) Télétravail : 2 jours par semaine Pour tout intérêt, n’hésitez pas à m’envoyer votre cv actualisé. NV Profil expérimenté sur la cyber résilience La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","La Défense, Île-de-France",,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/nv-consultant-cyber-resilience,"
      Freelance
    "
"
      Chef de projet réseau securité - cyber
    ","Plusieurs usines sont complètement déployées, il est nécessaire désormais de garantir un bon niveau cyber sécurité sur ces usines en assurant l’amélioration continue. La prestation s’inscrit dans le cadre de la stratégie de maintien et de renforcement de la cybersécurité en usine à travers les actions suivantes : Maintenir et faire évoluer la stratégie de segmentation et les matrices de sécurité associées. Maintenir et faire évoluer la stratégie cybersécurité en prenant en compte les nouveaux cas d’usage (IT/OT) et les nouvelles interconnexions (OT/IT, WiFi, Cloud...). Participer à l’animation de suivi des règles des firewall et des dérogations correspondantes. Mettre en cohérence les référentiels sur les différents sites (subnet, vlans, standard des équipements...). Proposer des améliorations du suivi ou du standard de segmentation. Proposer une optimisation des règles. Accompagner les nouveaux projets IIOT/OT afin d’assurer des déploiements en accord avec la stratégie sécurité. Proposer des améliorations des processus, en particulier sur la réponse à incident et faire adopter les nouveaux modes de fonctionnement. Contribuer à la définition et la mise en place des mécanismes de détections des non-conformités. 1.2. Livrables - Odj / CR de réunion et plans d’actions pour la mise en place de la stratégie cybersécurité dans les différents projets. - Documents relatifs aux études de segmentation, architectures reseau, et autres documents d’étude 3. Savoir faire / domaines d’expertise du Prestataire 3.1. Savoir-faire du prestataire - Protocoles et flux réseaux - Routage filtrage réseaux - PaloAlto - Algosec - Panorama - CISCO (environnement filaire et WiFi) 3.2. Savoir-faire nécessaire à la réalisation de la prestation / domaines d’expertise - Maitrise gestion de projet avec une dimension internationale - Capacité à travailler en anglais (supports à rédiger en français & anglais) - Expertise sur les problématiques de transformation des organisations Expérience de projets en usines, site de production, site industriel, usine d’assemblage obligatoire Qui sommes-nous ? Leader dans les services d’infogérance, Atos se concentre sur l’infrastructure et le cloud hybride, l’expérience collaborateur et les services technologiques, grâce à des solutions décarbonées, automatisées et tirant parti de l’IA. Nous sommes une équipe de 49 000 collaborateurs passionnés avec une ambition claire : utiliser le numérique pour faire avancer ce qui compte pour nos clients et la société dans 69 pays. Chaque jour, nous travaillons ensemble pour créer des fondations numériques fiables et évolutives pour les entreprises, les institutions et les communautés du monde entier. Avec nos experts et nos partenaires de classe mondiale, nous développons des solutions numériques du quotidien à la mission critique - en matière d’intelligence artificielle, de cloud hybride, de gestion des infrastructures, de décarbonation et d’expérience collaborateur. Notre objectif ? Avoir un impact significatif pour nos clients et l’ensemble de la société. C’est ce que nous appelons le Power of We .","Le Plessis-Robinson, Île-de-France",200-600 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-reseau-securite-cyber,"
      Freelance
    "
"
      INGENIEUR CYBER EDR TANIUM
    ","Responsabilités : Configurer et déployer la plateforme Tanium pour la surveillance et la réponse aux incidents sur les endpoints. Gérer et maintenir les politiques de sécurité et les règles de détection sur la plateforme Tanium. Analyser les alertes générées par Tanium et mener des enquêtes approfondies sur les incidents de sécurité. Collaborer avec les équipes de sécurité pour développer des stratégies de défense et de réponse aux incidents basées sur les capacités de Tanium. Assurer la documentation adéquate des processus et des procédures liés à l'utilisation de Tanium. Fournir un soutien technique aux équipes internes pour l'utilisation et la compréhension de Tanium. Expérience pratique dans la configuration et le déploiement de la plateforme Tanium. Bonne compréhension des concepts de sécurité des endpoints et des technologies de détection et de réponse aux incidents. Capacité à analyser les données de sécurité et à identifier les comportements suspects ou malveillants. Compétences en programmation/scripting (Python, PowerShell, etc.) pour l'automatisation des tâches. Excellentes compétences en communication et capacité à travailler en équipe. Le/La candidat(e) retenu(e) sera responsable de la configuration, du déploiement et de la gestion de la plateforme Tanium pour la détection et la réponse aux incidents sur les endpoints. Ils/Elles travailleront en étroite collaboration avec les équipes de sécurité et de gestion des systèmes pour garantir une utilisation efficace de la technologie Tanium.","Paris, France",200-1 150 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-cyber-edr-tanium,"
      Freelance
    "
"
      Chef de projet technique cyber
    ","On recherche pour notre client final grand compte un Chef de projet technique cybersécurité pour piloter le déploiement d'un programme cybersécurité ainsi que pour maintenir la sécurité en vie série dans un environnement transversal. Dans ce contexte, vous serez amené à intervenir sur les différentes actions suivantes : o Accompagner le déploiement des projets métiers sur des thématiques IT/OT et IIOT. o Suivi du programme cybersécurité dans le cadre des opérations de maintien en condition de sécurité (matrices de flux, validation des nouvelles demandes ...). o Pariticper à l'évolution les standards de sécurité (segmentation, matrices de flux, standards des assets...) en fonction des nouveaux projets et des nouveaux périmètres de déploiement. - Capacité à piloter, tirer les sujets complexes dans un environnement transversal - Expérience de chef de projet (min 5 à 10 ans d'expérience) - Formation ingénieur IS/IT, réseau (+ cyber ce serait un plus) - Connaissance de l'industrie Chef de projet technique cybersécurité pour piloter le déploiement d'un programme cybersécurité. Chef de projet technique cyber  [Pratiqué] Industrie  [Pratiqué] Formation Ingénieur IT  [Maîtrisé] Langues Anglais  [Intermédiaire] (bon anglais technique)","Le Plessis-Robinson, Île-de-France","10k-200k €⁄an, 100-3k €⁄j",https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-technique-cyber,"
      Freelance
     
      CDI
    "
"
      Expert Cyber SAP
    ","Analyse des risques et suivi cyber : Identifier tous les risques liés au programme, proposer des mesures d'atténuation et veiller à ce que les risques résiduels soient acceptés par l'entreprise. Suivre la mise en œuvre des mesures de sécurité convenues par les équipes. Gérer la cybersécurité pour le programme en coordination avec le représentant CISO du groupe et le représentant CISO de GBS/IT. Organiser des audits de cybersécurité et des tests de pénétration pour vérifier que les mesures de sécurité prévues sont correctement mises en œuvre, et assurer le suivi des plans de remédiation. S'assurer qu'un plan d'assurance sécurité fait partie du contrat avec chaque fournisseur, solution SaaS et entreprise sous-traitante dans le périmètre du programme. Incidents de cybersécurité : Collaborer avec le responsable du volet cybersécurité, l'équipe CISO du groupe, l'équipe CISO IT du GBS, le GSOC et l'équipe CERT pour superviser les incidents et les alertes de cybersécurité concernant la plateforme ou ses composants. Conformité Cyber : Veiller à ce que chaque plateforme devant être connectée à l'outil fournisse une évaluation aux règles d'adhésion de conformité, signée par le RSSI local et le(s) propriétaire(s) de l'entreprise locale. Remettre en question la sécurité des satellites si elle n'est pas entièrement conforme et faire le suivi du plan d'atténuation. S'assurer que la mise en œuvre de la plateforme est conforme à toutes les règles de sécurité applicables (politiques et normes de sécurité / fiches de sécurité AWS...). Vous êtes en charge de la mise en œuvre de la politique de sécurité de l'entreprise et de la gestion des risques. Réunions et collaboration : Participer à des réunions bihebdomadaires avec l'équipe d'infrastructure GET. Participer aux réunions bimensuelles de compte rendu avec l'équipe de cybersécurité de l'EEG, le représentant du RSSI du groupe, le responsable de la cybersécurité pour les projets et le représentant du RSSI de l'ABG/IT. Rencontrer les propriétaires des mesures de sécurité pour assurer le suivi de la mise en œuvre Rencontrer les fournisseurs pour s'assurer de la conformité avec les plans d'assurance de la sécurité. Gestion et évaluation des risques : Assurer le suivi des risques liés à chaque module/composant avec les entreprises. Mettre à jour le processus d'évaluation des règles d'adhésion et examiner les évaluations effectuées par les entités qui connectent des applications à la plateforme GET. Assurer la conformité de l'architecture avec les exigences de sécurité (CIAT/RTO-RPO/DRP) et la mise en œuvre des mesures d'atténuation, en ne laissant subsister que les risques résiduels. Conformité de la sécurité : Examiner les clauses cybernétiques dans les contrats de solutions SaaS et rédiger/négocier des plans d'assurance de la sécurité. Suivre les KPIs de sécurité de la plateforme à travers les tableaux de bord Prisma et Power BI. Vous êtes en charge de la gestion de la sécurité de la plateforme, y compris la gestion des vulnérabilités et la conformité avec les standards du client. Expériences attendues : +7 ans d'expérience sur les environnements SAP et sur des postes d'analyse de risque Cyber +5 ans d'expérience sur des environnements cloud AWS Anglais niveau bilingue Le programme GET (Global Enterprise Transformation) est un programme mondial qui consiste à créer un environnement SAP commun au niveau du groupe, en fusionnant efficacement les multiples plates-formes ERP actuellement utilisées par les entités du groupe dans le monde entier. Il comprend des modules financiers de base, des modules d'approvisionnement et d'autres modules d'entreprise, et il sera connecté à de nombreuses applications satellites. Les applications satellites seront connectées directement à la plateforme SAP S/4 ou par l'intermédiaire d'un logiciel intermédiaire. Elles peuvent être ""globales"" et faire partie de la plateforme centrale gérée par une équipe centrale, ou ""locales"" et faire partie d'une entité spécifique. Il peut s'agir d'environnements IaaS, PaaS ou SaaS. 20 000 utilisateurs 24 heures sur 24, 7 jours sur 7. Hébergé en IaaS sur AWS et géré par une équipe interne","La Défense, Île-de-France",500-700 €⁄j,https://www.free-work.com/fr/tech-it/consultant-erp-systems/job-mission/expert-cyber-sap,"
      Freelance
    "
"
      Consultant MOE BI / COGNOS 
    ","Un de nos clients recherche un MOE BI COGNOS >> Compétences impérativement exigées : Compétences BI Théorie du décisionnel (concepts, modélisations, Data…) Logique d’intégration de la DATA Compétences techniques : Développement de solution BI en environnement IBM COGNOS Analytics 11 et MS SQLServer Portail, reports, Dashboards, Datamodules Framework Manager / Transformer Outils MS SQL Server Très bon niveau SQL (requêtage, création et modification de procédures stockées) Connaissance de la plateforme Cognos, de son administration, des outils périphériques Connaissance de Tableau (Prep, Server et Desktop) Capacité à traiter des problématiques d’optimisation dans un contexte BI soumis à une forte pression de résultats rapides. Compétences organisationnelles : Capacité à piloter et communiquer avec les différentes équipes/interlocuteurs. Capacité à s’organiser et compétence sur les outils de communication, de conduite projet et de partage d’informations. Compétence(s) appréciée(s) : Connaissance d’autres technologies (Tableau/PBI/…) Anglais Connaissance du monde transport & logistique dans un contexte international. Descriptif détaillé de la mission : Environnement technique de la mission : Développement et maintenance évolutive des solutions BI et de reporting en relation avec les équipes AMOA BI, Data BI, IT et des keys-users. Centralisation et analyse des besoins exprimés Conception et modélisation de solutions BI Evolution des rapports et packages, & éventuellement des traitements d’alimentation. Rédaction de documents/spécifications techniques. +++++COGNOS BI 11 (Framework Manager, Report Studio, Transformer) +++SQL SERVER 2016 – 2019 +++ SQL/T-SQL ++Microsoft SSIS ++Tableau Desktop, Tableau Prep, Tableau Server + SDK Profil o Rigoureux o Autonome o Esprit d’analyse et de synthèse o Bon relationnel o Force de proposition et implication o Esprit et goût du travail en équipe Lieu de la mission : Puteaux/ Télétravail Partiel / Agile / Secteur non financier","Paris, France","50k-73k €⁄an, 550-650 €⁄j",https://www.free-work.com/fr/tech-it/consultant/job-mission/expert-cognos-5,"
      Freelance
     
      CDI
    "
"
      Ingénieur Cyber sécurité anglais anglais
    ","Ingénieur Cyber sécurité anglais anglais Assurer la promotion des chartes de sécurité informatique sur son périmètre Évaluer le niveau de sécurité au sein de son périmètre, notamment à travers la réalisation d’audits périodiques et de contrôles permanents Contribuer à répondre aux sollicitations des prospects et des clients de l’organisation sur les aspects sécurité (notamment dans le cadre d’appels d’offres) Rendre compte Rapporter régulièrement auprès de sa hiérarchie sur le niveau de couverture courant des risques de sécurité SI Assurer un rôle de conseil auprès de sa hiérarchie et des métiers de son périmètre Compétences coeur de métier Bac + 5 avec spécialisation en cybersécurité Exploitation de solutions à envergure internationale Bonne connaissance des enjeux et des métiers de l’organisation Capacité à construire la stratégie cybersécurité de l’organisation Capacité de compréhension des menaces cybersécurité . Maîtrise en informatique, en technologie de l’information, en cybersécurité ou dans un domaine connexe 2. Maîtrise des technologies et des outils de sécurité tels que les pare-feu, les systèmes de détection/prévention des intrusions, les outils antivirus, de cryptage et d’analyse des vulnérabilités. 3. Solide compréhension des protocoles réseau, des systèmes d’exploitation, des plates-formes cloud et de la sécurité des applications Web. 4. Excellentes compétences en matière d’analyse, de résolution de problèmes et de communication, avec la capacité de travailler de manière indépendante et de collaborer Anglais courant 540 e BI SOLUTIONS est une SSII spécialisée dans les nouvelles technologies. Nous accompagnons nos clients dans leurs projets et mettons à leur disposition notre savoir-faire.","Paris, France",470-540 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/expert-cyber-securite-anglais-anglais,"
      Freelance
    "
"
      msbi powerbi + de 7 ans
    ","La société devra fournir les prestations suivantes : Développement des flux d'extraction, de transformation et de chargement de données avec SSIS. Construction des tableaux de bord sous Power BI. Réalisation des jeux de données sous Power BI en se connectant à des bases SQL Server. Calcul des indicateurs et mesures calculées en langage DAX. Développement et réalisation des modèles de données sous Power BI Desktop. Déploiement de modèles de données Azure Analysis Service. Compétences requises : Expertise avérée sur Power BI Desktop et Power BI Service. Excellente maîtrise des processus de développement sur la plateforme Power BI. Très bonne maîtrise des langages (DAX, SQL Server). Très bonne maîtrise de Microsoft SSIS. Connaissance approfondie des processus de déploiement. Capacité à interagir, partager et collaborer avec les équipes techniques et les profils métiers. Excellentes compétences en communication. Aptitude à travailler en équipe. Autonomie et qualité de reporting. Nous sommes à la recherche d'un professionnel BI bénéficiant d'une solide expérience dans le développement de tableaux de bord sous Power BI. L'objectif est de mettre en place des rapports immobiliers sous Power BI en instaurant un processus visant à accroître la satisfaction des utilisateurs en améliorant l'utilisabilité, l'accessibilité et le plaisir d'interaction avec les rapports. Le candidat idéal devra posséder entre 7 et 10 ans d'expérience dans le domaine de la Business Intelligence. La société devra fournir les prestations suivantes : Développement des flux d'extraction, de transformation et de chargement de données avec SSIS. Construction des tableaux de bord sous Power BI. Réalisation des jeux de données sous Power BI en se connectant à des bases SQL Server. Calcul des indicateurs et mesures calculées en langage DAX. Développement et réalisation des modèles de données sous Power BI Desktop. Déploiement de modèles de données Azure Analysis Service. Compétences requises : Expertise avérée sur Power BI Desktop et Power BI Service. Excellente maîtrise des processus de développement sur la plateforme Power BI. Très bonne maîtrise des langages (DAX, SQL Server). Très bonne maîtrise de Microsoft SSIS. Connaissance approfondie des processus de déploiement. Capacité à interagir, partager et collaborer avec les équipes techniques et les profils métiers. Excellentes compétences en communication. Aptitude à travailler en équipe. Autonomie et qualité de reporting. Nous sommes à la recherche d'un professionnel BI bénéficiant d'une solide expérience dans le développement de tableaux de bord sous Power BI. L'objectif est de mettre en place des rapports immobiliers sous Power BI en instaurant un processus visant à accroître la satisfaction des utilisateurs en améliorant l'utilisabilité, l'accessibilité et le plaisir d'interaction avec les rapports. Le candidat idéal devra posséder entre 7 et 10 ans d'expérience dans le domaine de la Business Intelligence. La société devra fournir les prestations suivantes : Développement des flux d'extraction, de transformation et de chargement de données avec SSIS. Construction des tableaux de bord sous Power BI. Réalisation des jeux de données sous Power BI en se connectant à des bases SQL Server. Calcul des indicateurs et mesures calculées en langage DAX. Développement et réalisation des modèles de données sous Power BI Desktop. Déploiement de modèles de données Azure Analysis Service. Compétences requises : Expertise avérée sur Power BI Desktop et Power BI Service. Excellente maîtrise des processus de développement sur la plateforme Power BI. Très bonne maîtrise des langages (DAX, SQL Server). Très bonne maîtrise de Microsoft SSIS. Connaissance approfondie des processus de déploiement. Capacité à interagir, partager et collaborer avec les équipes techniques et les profils métiers. Excellentes compétences en communication. Aptitude à travailler en équipe. Autonomie et qualité de reporting. Nous sommes à la recherche d'un professionnel BI bénéficiant d'une solide expérience dans le développement de tableaux de bord sous Power BI. L'objectif est de mettre en place des rapports immobiliers sous Power BI en instaurant un processus visant à accroître la satisfaction des utilisateurs en améliorant l'utilisabilité, l'accessibilité et le plaisir d'interaction avec les rapports. Le candidat idéal devra posséder entre 7 et 10 ans d'expérience dans le domaine de la Business Intelligence.","Levallois-Perret, Île-de-France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/consultant-bi/job-mission/msbi-powerbi-de-7-ans,"
      Freelance
    "
"
      Expert SSIS/SSRS/PowerBI 
    ","Gère et administre les systèmes des application SSIS/SSRS de l'entreprise, en assure la cohérence, la qualité et la sécurité. Participe à la définition et à la mise en œuvre des environnement retenus par les projets : - Prend en charge le maintien en conditions opérationnelles des offres relatives aux technologies SSIS/SSRS. - Traite les incidents et problèmes pouvant survenir sur les plates-formes. - Fiabilise et optimise le fonctionnement des infrastructures en anticipant les évolutions de capacité et de performance. - Contribue à la mise en œuvre des solutions de continuité et participe aux tests de back up. - Documente les configurations et rédige les consignes destinées aux supports niveaux 1 et 2. - Réalise les déploiements des bases de données dans le cadre des projets techniques et métier. - Travaille en relation étroite et permanente avec les équipes de production et Infrastructures et Sécurité. - Contribue aux projets d'évolution des environnements lié aux offres SSIS/SSRS. - Administrer les systèmes de gestion de données/référentiel de l'entreprise. - Exploite les environnements notamment en assurant leur intégrité, en réglant leurs paramètres et en mettant en œuvre les outils de surveillance - Effectue un support technique. - Effectue l'adaptation, l'administration et la maintenance des logiciels lié aux offres SSIS/SSRS. - Crée, à la demande des domaines ou de l'exploitation, les outils spécifiques d'aide à l'exploitation. - Assure l'intégrité des offres existants en garantissant la sécurité physique (procédures de sauvegarde, restauration, journalisation, démarrage après incidents ?) et logique (confidentialité, accès). - Met en œuvre les outils de surveillance. - Règle les paramètres des applications SSIS/SSRS pour une utilisation optimale. - Suit et contrôle les évolutions de version retenue par l'entreprise. - Définit les normes et standards d'utilisation et d'exploitation des offres SSIS/SSRS Astreinte du domaine - Assure une astreinte sur le périmètre ETL / BI (Windows/linux) Merci de me préciser le TJM pour tout envoi de profil par mail. Cdt On ne recherche pas un développeur sur cette mission mais un profil qui va tout configurer. Profil sachant installer les solution MSBI sur les serveurs onpremise Mission à pourvoir ASAP, située à Montrouge avec 2 jours de télétravail par semaine. Travailler conjointement avec les équipes de devs en aidant aux livraisons, tests,...","Montrouge, Île-de-France","10k-105k €⁄an, 100-600 €⁄j",https://www.free-work.com/fr/tech-it/consultant-bi/job-mission/expert-ssis-ssrs-powerbi,"
      Freelance
     
      CDI
    "
