job-title,job-description,job-location,job-salary,job-url,job-type
"
      Expert Sécurité SOC
    ","Contexte de la mission : Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. MISSIONS •             Surveillance permanente et proactive des menaces et des vulnérabilités •             Analyser des risques et des impacts dans le contexte •             Élaborer, piloter et mettre en œuvre des plans de remédiation •             Gestion des incidents et des demandes : •             Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance •             Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité •             Gestion des boites mails •             Traitement des demandes sur les éventuels projets du groupe •             Traitement des spams •             Gestion des problèmes de sécurité •             Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités Taches : •             Gestion des incidents et des demandes de sécurité : enregistrement, qualification, analyse, diagnostic, suivi et clôture •             Expertise dans le traitement des incidents et contribution au renforcement des bonnes pratiques d’investigation dans l’équipe •             Proposition d'amélioration continue des outils et process Connaissances souhaitées sur les logiciels suivant : •             ITSM (Service Now) •             SIEM (Splunk) •             SOAR •             EDR (Defender et Crowdstrike) •             Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue","Le Mans, Pays de la Loire",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-securite-soc-3,"
      Freelance
    "
"
      Analyste soc N3 Qradar
    ","Contexte de la mission Le TITULAIRE intègre le groupe SOC et prend en charge : l'analyse d’incidents de sécurité du Système d'Information de l’ENTREPRISE, la coordination des actions et l’intervention dans les résolutions en préconisant/réalisant des actions de mitigation et de remédiation ; la réalisation d'amélioration continue de la détection via la mise en place de nouvelles règles / politiques ; la surveillance et analyse des cybermenaces et plan d’actions associé (solution corrective, réduction du risques, évolution des règles, etc) l’intégration à la surveillance SOC et SIEM de nouveaux SI (métier ou infrastructure) ; la participation aux analyses de risques avec les RSSI ou responsables métier ; la réalisation ou la mise à jour de procédures SOC la réalisation de reporting l’élaboration éventuelle de playbook d'automatisation du traitement des alertes de note SOAR Analyste soc n3 qradar obligatoire. Le TITULAIRE doit avoir des connaissances générales sur le domaine de la cybersécurité. Le TITULAIRE doit avoir une expérience significative sur le traitement des alertes provenant d’une des solutions de SIEM du marché. Le TITULAIRE doit avoir une expérience significative sur l’analyse des journaux de systèmes d’exploitation, de middlewares ou d’infrastructures","Paris, France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-qradar-3,"
      Freelance
    "
"
      Analyste SOC Senior (H/F)
    ","🙌🔽 Vous aurez donc les missions principales suivantes : 🔽🙌 Mission 1 : Surveillance et analyse des données de sécurité 🔸 Utiliser des plateformes de surveillance de sécurité pour le suivi en temps réel et l'identification des comportements suspects. 🔸 Créer des tableaux de bord intuitifs pour une représentation efficace des tendances et des alertes de sécurité. 🔸 Examiner et analyser les alertes de sécurité pour évaluer les risques et déterminer l'impact potentiel. Mission 2 : Gestion des incidents et réponse 🔸 Intervenir face aux incidents de sécurité identifiés. 🔸 Exploiter les Dashboard pour le suivi des incidents et orchestrer la réponse adéquate. 🔸 Collaborer avec les équipes techniques pour remédier aux incidents et renforcer les mesures de sécurité. Mission 3 : Maintenance et optimisation des outils de surveillance 🔸 Participer aux développements des stratégies pour affiner la surveillance et la performance des outils de sécurité. 🔸 Automatiser des processus pour une gestion plus efficace des alertes de sécurité. 🔸 Participer à la configuration et à la maintenance continue des solutions de sécurité. 🎓 De formation supérieure en informatique, vous justifiez de plusieurs années d’expérience sur un même type de poste. ⚙️ Les compétences attendues sont les suivantes : ✔️ Vous avez une expérience importante en Cellule Opérationnelle de Sécurité sur un poste similaire d’analyste SOC, avec comme environnement technique (SIEM : SPLUNK ES, EDR : CyberReason, M365). ✔️ Vous maîtrisez des plateformes de surveillance et d'analyse de sécurité. ✔️ Vous avez des connaissances solides des principes de sécurité informatique et des pratiques de réponse aux incidents. ✔️ Vous maîtrisez Splunk ES, EDR, IDS/IPS et firewall. ☑️ Votre autonomie, votre rigueur, votre curiosité et votre facilité d’adaptation associée à une bonne communication vous permettront de réussir à ce poste. ☑️ Tous nos postes sont ouverts aux personnes possédant le statut RQTH. 👌 CITECH recrute ! 👌 ✨ Si vous souhaitez apporter vos compétences dans la réalisation d’un projet important, nous avons LA mission pour vous ! Nous recherchons en effet un(e) Analyste SOC Senior (H/F) 🚀 Votre mission est pour un client reconnu dans le secteur des technologies et de l’information. Sa vocation première consiste à être l’ADN technologique d’une activité du droit par la mutualisation des moyens et des outils numériques. 🚀","Aix-en-Provence, Provence-Alpes-Côte d'Azur","60k-80k €⁄an, 450-720 €⁄j",https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-senior-h-f-1,"
      Freelance
     
      CDI
    "
"
      Analyste SOC
    ","Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant: •Splunk pour la collecte des logs et la détection des alertes de cybersécurité •IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité •Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...) Descriptif de la prestation : •Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone •Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe •Evaluer les risques et cyber menaces pouvant impacter le client et mettre en oeuvre les moyens de détection associés •Threat Intelligence: Analyse et veille des menaces •Implémenter et améliorer des règles de détection •Documenter les playbooks de réponse à incidents •Threat Hunting: Vous recherchez des intrusions sur le SI du client, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure •Expériences dans les outils EDR •Effectuer des analyses Forensics •Communiquer avec l’ensemble des entités opérationnelles de sécurité du groupe Livrables: •Ticket Resilient de gestion des incidents •Implémentation Règles de détection Splunk •Documentation des règles de détection •Documentation des Playbooks de réponse à incident Analyste SOC Site : La Défense Duration : 3 mois renoveulable (mission longue duree) Anglais courant - requise 5 ans d’experience minimum Cabintet de conseil - client final sur le secteur d'energie Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant: •Splunk pour la collecte des logs et la détection des alertes de cybersécurité •IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité •Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...)","Paris, France",100-570 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-80,"
      Freelance
    "
"
      Consultant MOE BI T.SQL_SSIS Sénior/ Socle Data
    ","Compétences impérativement exigées : ➢ Compétences techniques ▪ Conception / Modélisation BI (Flux & modèles de données) ▪ Expériences significatives sur la mise en place complète de projets BI Data ETL (conception, modélisation, réalisation) et sur le RUN en environnement Full Microsoft (SSIS, SQL Server : Modélisation, procédures stockées, optimisation SQL, etc.). ▪ Connaissance et mise en œuvre de la suite Microsoft AZURE DEVOPS (Git, Board Agile, Pipeline de déploiement CI/CD). ▪ Anglais professionnel. ➢ Compétences organisationnelles ▪ Expérience significative sur l’implémentation de projets BI d'intégration de données (datawarehouse & datamarts) ▪ Avoir la capacité de mener des mini-projets en autonomie tout en étant accompagné par un(e) maitrise d’ouvrage et/ou le métier. ▪ Capacité à s’organiser, à s’adapter sur les priorités, à synthétiser l’état d’avancement de ses activités et à remonter les alertes si besoin. ▪ Compétence(s) appréciée(s) : ➢ Métiers Logistique (facultatif) ➢ Technologies Reporting BI : TABLEAU, IBM Cognos (facultatif) ➢ Travail avec un partenaire offshore ➢ Certifications sur la suite MSBI (facultative) ▪ Descriptif détaillé de la mission : ➢ Assurer le RUN des applications existantes (ETL, Bases de données, support niveau 3) ➢ Comprendre les enjeux métier, problématiques à résoudre et opportunités à concrétiser. ➢ Echanger et challenger les besoins métiers avec les équipes AMOA BI en tenant compte des contraintes techniques. ➢ Proposer, concevoir et spécifier des solutions techniques viables, évolutives et tenant compte de l'existant. ➢ Rédaction des documents techniques (spécification techniques, document d’exploitation…etc). ➢ Conseiller, proposer des axes d'amélioration, alerter si besoin. ▪ Environnement technique de la mission : ➢ Socle Data : SSIS, SQLServer (2016), procédures stockées, Azure DevOps (Git, Board Agile, Pipeline de déploiement CI/CD) ➢ Reporting : COGNOS BI 10.2 et 11 & Tableau Profil : ▪ Bon relationnel, sens de la communication, qualité d’expression orale et écrite, appétence au travail collaboratif et aux problématiques fonctionnelles ▪ Être force de proposition ▪ Méthodologie, organisation, rigueur ▪ Capacité de synthèse et d'analyse ▪ Capacité à travailler en équipe, à s'adapter à différents interlocuteurs, sens du service, écoute, humilité et ouverture d'esprit. ▪ Environnement technique de la mission : ➢ Socle Data : SSIS, SQLServer (2016), procédures stockées, Azure DevOps (Git, Board Agile, Pipeline de déploiement CI/CD) ➢ Reporting : COGNOS BI 10.2 et 11 & Tableau","Paris, France","50k-77k €⁄an, 500-680 €⁄j",https://www.free-work.com/fr/tech-it/administrateur-sql/job-mission/consultant-moe-bi-t-sql-ssis-senior-socle-data,"
      Freelance
     
      CDI
    "
"
      Consultant Power BI (H/F) - 92
    ","Descriptif de mission : Rôle de Tech Lead pour l’équipe en place mais aussi de Développeur Relation avec les métiers pour le recueil de besoin (questionnement et approfondissement des cahiers des charges) Analyse et rédaction des spécifications techniques Modélisation de base de données Développement des projets en environnement full Microsoft : SQL Server, SSIS, cube SSAS sur Azure Cloud, PowerBI Animation de la communauté utilisateurs (formation, animation) Support Utilisateurs (outil de ticketing ServiceNow) Monitoring, résolution des bugs en production Mettre en place des bonnes pratiques (pour l’équipe de Développement + pour les utilisateurs finaux) Force de proposition pour amélioration de la plateforme Compétences requises : Maîtrise forte de l’ensemble de la chaine Microsoft : SQL Server, SSIS, SSAS, Power BI Maîtrise du langage SQL Connaissance Azure Cloud et langage Python est un plus Capacité à travailler en équipe et en autonomie Bon communicant avec tous vos interlocuteurs (ex : les différents métiers, direction, etc. ) Bonne capacité d’analyse et rigoureux Force de proposition, Capable de prendre des initiatives Anglais : au moins écrit, oral apprécié (technique) A division of Tenth Revolution Group, Frank Recruitment Group is a specialist technology recruitment business operating from 24 offices across North America, EMEA and Asia Pacific. This enables the company to cover expansive geographic areas and assists in creating one global process, with the same training, systems, database and management structure and most importantly one global culture. The business focuses on specialist product markets exhibiting strong growth and supply shortages in which it can become the recognised brand leader, with seven unique brands each focused on delivering world-leading talent for one specific technology: Nigel Frank International (Microsoft), Mason Frank International (Salesforce), Jefferson Frank (AWS), Washington Frank International (ERP), Anderson Frank International (NetSuite), Nelson Frank (ServiceNow), and FRG Technology Consulting (emerging and specialist tech). For more information, visit frankgroup.com","Hauts-de-Seine, France",400 €⁄j,https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-power-bi-h-f-92,"
      Freelance
    "
"
      msbi powerbi + de 7 ans
    ","La société devra fournir les prestations suivantes : Développement des flux d'extraction, de transformation et de chargement de données avec SSIS. Construction des tableaux de bord sous Power BI. Réalisation des jeux de données sous Power BI en se connectant à des bases SQL Server. Calcul des indicateurs et mesures calculées en langage DAX. Développement et réalisation des modèles de données sous Power BI Desktop. Déploiement de modèles de données Azure Analysis Service. Compétences requises : Expertise avérée sur Power BI Desktop et Power BI Service. Excellente maîtrise des processus de développement sur la plateforme Power BI. Très bonne maîtrise des langages (DAX, SQL Server). Très bonne maîtrise de Microsoft SSIS. Connaissance approfondie des processus de déploiement. Capacité à interagir, partager et collaborer avec les équipes techniques et les profils métiers. Excellentes compétences en communication. Aptitude à travailler en équipe. Autonomie et qualité de reporting. Nous sommes à la recherche d'un professionnel BI bénéficiant d'une solide expérience dans le développement de tableaux de bord sous Power BI. L'objectif est de mettre en place des rapports immobiliers sous Power BI en instaurant un processus visant à accroître la satisfaction des utilisateurs en améliorant l'utilisabilité, l'accessibilité et le plaisir d'interaction avec les rapports. Le candidat idéal devra posséder entre 7 et 10 ans d'expérience dans le domaine de la Business Intelligence. La société devra fournir les prestations suivantes : Développement des flux d'extraction, de transformation et de chargement de données avec SSIS. Construction des tableaux de bord sous Power BI. Réalisation des jeux de données sous Power BI en se connectant à des bases SQL Server. Calcul des indicateurs et mesures calculées en langage DAX. Développement et réalisation des modèles de données sous Power BI Desktop. Déploiement de modèles de données Azure Analysis Service. Compétences requises : Expertise avérée sur Power BI Desktop et Power BI Service. Excellente maîtrise des processus de développement sur la plateforme Power BI. Très bonne maîtrise des langages (DAX, SQL Server). Très bonne maîtrise de Microsoft SSIS. Connaissance approfondie des processus de déploiement. Capacité à interagir, partager et collaborer avec les équipes techniques et les profils métiers. Excellentes compétences en communication. Aptitude à travailler en équipe. Autonomie et qualité de reporting. Nous sommes à la recherche d'un professionnel BI bénéficiant d'une solide expérience dans le développement de tableaux de bord sous Power BI. L'objectif est de mettre en place des rapports immobiliers sous Power BI en instaurant un processus visant à accroître la satisfaction des utilisateurs en améliorant l'utilisabilité, l'accessibilité et le plaisir d'interaction avec les rapports. Le candidat idéal devra posséder entre 7 et 10 ans d'expérience dans le domaine de la Business Intelligence. La société devra fournir les prestations suivantes : Développement des flux d'extraction, de transformation et de chargement de données avec SSIS. Construction des tableaux de bord sous Power BI. Réalisation des jeux de données sous Power BI en se connectant à des bases SQL Server. Calcul des indicateurs et mesures calculées en langage DAX. Développement et réalisation des modèles de données sous Power BI Desktop. Déploiement de modèles de données Azure Analysis Service. Compétences requises : Expertise avérée sur Power BI Desktop et Power BI Service. Excellente maîtrise des processus de développement sur la plateforme Power BI. Très bonne maîtrise des langages (DAX, SQL Server). Très bonne maîtrise de Microsoft SSIS. Connaissance approfondie des processus de déploiement. Capacité à interagir, partager et collaborer avec les équipes techniques et les profils métiers. Excellentes compétences en communication. Aptitude à travailler en équipe. Autonomie et qualité de reporting. Nous sommes à la recherche d'un professionnel BI bénéficiant d'une solide expérience dans le développement de tableaux de bord sous Power BI. L'objectif est de mettre en place des rapports immobiliers sous Power BI en instaurant un processus visant à accroître la satisfaction des utilisateurs en améliorant l'utilisabilité, l'accessibilité et le plaisir d'interaction avec les rapports. Le candidat idéal devra posséder entre 7 et 10 ans d'expérience dans le domaine de la Business Intelligence.","Levallois-Perret, Île-de-France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/consultant-bi/job-mission/msbi-powerbi-de-7-ans,"
      Freelance
    "
"
      Consultant MOE BI / COGNOS 
    ","Un de nos clients recherche un MOE BI COGNOS >> Compétences impérativement exigées : Compétences BI Théorie du décisionnel (concepts, modélisations, Data…) Logique d’intégration de la DATA Compétences techniques : Développement de solution BI en environnement IBM COGNOS Analytics 11 et MS SQLServer Portail, reports, Dashboards, Datamodules Framework Manager / Transformer Outils MS SQL Server Très bon niveau SQL (requêtage, création et modification de procédures stockées) Connaissance de la plateforme Cognos, de son administration, des outils périphériques Connaissance de Tableau (Prep, Server et Desktop) Capacité à traiter des problématiques d’optimisation dans un contexte BI soumis à une forte pression de résultats rapides. Compétences organisationnelles : Capacité à piloter et communiquer avec les différentes équipes/interlocuteurs. Capacité à s’organiser et compétence sur les outils de communication, de conduite projet et de partage d’informations. Compétence(s) appréciée(s) : Connaissance d’autres technologies (Tableau/PBI/…) Anglais Connaissance du monde transport & logistique dans un contexte international. Descriptif détaillé de la mission : Environnement technique de la mission : Développement et maintenance évolutive des solutions BI et de reporting en relation avec les équipes AMOA BI, Data BI, IT et des keys-users. Centralisation et analyse des besoins exprimés Conception et modélisation de solutions BI Evolution des rapports et packages, & éventuellement des traitements d’alimentation. Rédaction de documents/spécifications techniques. +++++COGNOS BI 11 (Framework Manager, Report Studio, Transformer) +++SQL SERVER 2016 – 2019 +++ SQL/T-SQL ++Microsoft SSIS ++Tableau Desktop, Tableau Prep, Tableau Server + SDK Profil o Rigoureux o Autonome o Esprit d’analyse et de synthèse o Bon relationnel o Force de proposition et implication o Esprit et goût du travail en équipe Lieu de la mission : Puteaux/ Télétravail Partiel / Agile / Secteur non financier","Paris, France","50k-73k €⁄an, 550-650 €⁄j",https://www.free-work.com/fr/tech-it/consultant/job-mission/expert-cognos-5,"
      Freelance
     
      CDI
    "
"
      Consultant SSI 
    ","IMPORTANT MISSION à TOULOUSE 3 jours sur site OBLIGATOIRE Sensibilisation: Réalisation de la logistique des sensibilisations (invitation, relance, suivi) (50% de l'activité) Pour une population d'environ 5100 personnes, sur des thématiques liées aux nouveaux arrivants, aux données monétiques, aux développeurs Participation à la création du plan de sensibilisation annuel Participation à la réalisation des supports de sensibilisation Participation aux commissions sensibilisation Groupe Participation à la réalisation des reportings sur l'activité Habilitations Traitement en niveau 2 les demandes d'habilitation sur les profils sensibles (challenger le besoin si besoin) Participation aux comités habilitations internes Participation à la réalisation des reportings sur l'activité Faire évoluer les processus et les MOP de l'activité Demandes d'exception sécurité Traiter en niveau 2 les demandes d'exception sécurité (installation d'outil, ouverture de flux, copie de données, …) Participation à la réalisation des reportings sur l'activité Faire évoluer et participer à la rédaction des processus et des MOPs de l'activité En fonction des besoins du service possibilité de participer aux autres activités du service La mission peut être étendue aux autres activité de Gouvernance SSI du service Poste à forte consonance administrative, avec une très grosse utilisation de Excel. Une connaissance de Power Bi serait un plus Nous attendons du collaborateur une grande rigueur et une grande pugnacité dans le cadre de la logistique des sensibilisation. Également un bon esprit de synthèse pour proposer des reporting en phase avec l’audience adressée. Ne pas hésiter à être force de proposition pour faire évoluer les processus, MOP et reporting. Connaissance approfondie des processus de sécurité : Compréhension des alertes et incidents de sécurité, gestion des habilitations, et traitement des demandes d'exception sécurité. Compétences en logistique et organisation : Aptitude à organiser et exécuter la logistique des sessions de sensibilisation, incluant les invitations, les relances, et le suivi. Maîtrise des outils de bureautique : Excellente maîtrise d'Excel pour la gestion des données, l'analyse et le reporting. La connaissance de Power BI est un plus pour la création de rapports dynamiques et interactifs. Rédaction de processus et de MOP (Mode Opératoire Standard) : Capacité à rédiger, réviser, et améliorer les processus et les MOP liés à l'activité de sécurité. Rigueur et pugnacité : Important pour gérer efficacement la logistique des sensibilisations et assurer le suivi rigoureux des alertes et des incidents. Esprit de synthèse : Essentiel pour créer des reportings clairs et pertinents, adaptés à l'audience visée. Proactivité : Capacité à être force de proposition pour l'amélioration continue des processus, des MOP, et des méthodes de reporting. Capacité à travailler en équipe et communication : Travailler efficacement au sein d'une équipe multidisciplinaire et communiquer efficacement avec les différentes parties prenantes. Télé travail 2 JRS par semaine","Toulouse, Occitanie","10k-55k €⁄an, 100-550 €⁄j",https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-ssi-6,"
      Freelance
     
      CDI
    "
"
      Pilote SSI
    ","Bonjour, je recherche pour l’un de mes clients un(e) Pilote SSI. Tâches : suivre la feuille de route des contrôles SSI du client définir le contexte de l’audit avec les relais cybersécurités et les équipes techniques préparer et animer les différentes réunions (cadrage, audit, restitution ) assurer la planification du contrôle et de son organisation du point de vue administratif et matériel alerter sur les dérives effectuer le reporting à travers la réunion hebdomadaire du service N’hésitez pas à revenir vers moi pour des informations complémentaires. La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Niort, Nouvelle-Aquitaine",400-550 €⁄j,https://www.free-work.com/fr/tech-it/pupitreur-pilote/job-mission/pilote-ssi,"
      Freelance
    "
"
      Consultant conformité SSI
    ","Le consultant conformité SSI assure le suivi des recommandations en sécurité des systèmes d'information (SSI). Dans la DCRN, notamment dans la Division GRC, il identifie les sources de recommandations (audits SSI, contrôles internes, etc.), évalue leur pertinence et collabore avec les parties prenantes pour garantir la conformité aux normes et réglementations en matière de SSI.` Particulièrement, le consultant conformité est amené à travailler sur le suivi des recommandations SSI. La Société devra fournir les prestations suivantes : Particulièrement, le consultant conformité est amené à travailler sur le suivi des recommandations SSI. Dans le cadre de la DCRN (Direction Cybersécurité et Risques Numériques) et plus particulièrement dans la Division GRC (Gouvernance, Risques, Conformité SSI) en charge de la mise en conformité aux réglementations internes et externes cyber. La Société devra fournir les prestations suivantes : - Identification des sources de recommandations (ex. : Audits SSI, campagnes de contrôle interne SSI, audit interne, contrôles réalisés par les régulateurs, etc.). Centralisation des recommandations existantes : - Alimentation d’une base centrale reprenant l’ensemble des recommandations SSI émises - Identification des collaborateurs concernés par les recommandationsSuivi des recommandations : - Suivi dans le temps de l’état de la recommandation : analyse des travaux menés et du reste à faire - Animation d’ateliers avec les collaborateurs concernés par les recommandations - Récolte et analyse des preuves - Clôture des recommandations","Paris, France",100-530 €⁄j,https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-conformite-ssi-2,"
      Freelance
    "
"
      Pilote SSI
    ","Bonjour, je recherche pour l’un de mes clients un(e) Pilote SSI. Tâches : suivre la feuille de route des contrôles SSI du client définir le contexte de l’audit avec les relais cybersécurités et les équipes techniques préparer et animer les différentes réunions (cadrage, audit, restitution ) assurer la planification du contrôle et de son organisation du point de vue administratif et matériel alerter sur les dérives effectuer le reporting à travers la réunion hebdomadaire du service N’hésitez pas à revenir vers moi pour des informations complémentaires. La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Niort, Nouvelle-Aquitaine",,https://www.free-work.com/fr/tech-it/pupitreur-pilote/job-mission/pilote-ssi-1,"
      Freelance
    "
"
      ARHITECTE IAM - ACTIVE DIRECTORY & ENTRA ID F/H - NANTES (44)
    ","VOTRE QUOTIDIEN RESSEMBLERA A… Vous rejoignez notre client et serez en charge du périmètre de l’ensemble des infrastructures Active Directory et ENTRA ID, leurs adhérences avec les infrastructures IAM de l’Entreprise (Sailpoint, annuaires LDAP, Cyberark, ...), ainsi que les infrastructures matérielles, systèmes, outils et solutions logicielles associées. Dans le cadre de vos fonctions, vous interviendrez sur 4 axes majeurs : Etudes Produire les études, analyses et expertises liées à votre périmètre d’activité. Etablir le planning des dates de réalisation, dossiers d’études, compte rendu d’avancement, cadrage d’études, présentations techniques, etc. Conception de solutions Décrire le fonctionnement de la solution attendue afin d'en faciliter la mise en production et le déploiement. Rédiger les DAT, HLD, LLD, Rédiger les comptes-rendus de réunions, supports de présentation, cahiers de tests, spécifications techniques et fonctionnelles, documents d’intégration, etc. Expertise et support de Niveau 4 Apporter votre expertise technico-fonctionnelle (N4) en escalade de la gestion des incidents. Veille technologique Assurer la veille technologique sur votre périmètre d'activité (domaine Azure et AD). Environnement technique : Active Directory, Entra ID, AWS Managed AD, architecture et processus IAM Le poste est localisé à Nantes (44). Dans le cadre de cette mission, vous pourrez bénéficier de 2 jours de télétravail par semaine. VOUS NOUS APPORTEREZ ... Votre formation supérieure (Niveau Bac+5 ou Ecole d'Ingénieur) spécialisée en informatique / data Votre expérience de 8 ans minimum dans la conception et la modélisation de solutions d'architectures IAM Vos solides compétences sur Active Directory, Entra ID, AWS ou Azure ET SURTOUT ! Votre rigueur et votre sens de l'organisation Votre goût pour le travail en équipe et votre aisance relationnelle Votre autonomie et votre curiosité HighTeam est un groupe de conseil en informatique créé en 2009 à Paris et spécialisé en transformation digitale. Avec un chiffre d'affaires de 55 millions d'euros en 2023, HighTeam continue de renforcer sa présence en région pour plus de proximité avec ses clients et ses équipes. Aujourd'hui, c'est près de 500 Highteamers qui portent au quotidien nos couleurs et nos valeurs auprès de nos clients grands comptes (CAC40 / SBF120).","Nantes, Pays de la Loire","10k-70k €⁄an, 100-710 €⁄j",https://www.free-work.com/fr/tech-it/autre/job-mission/arhitecte-iam-active-directory-entra-id-f-h-nantes-44,"
      Freelance
     
      CDI
    "
"
      Chef de projet Cybersécurité (h/f)
    ","emagine recherche un Chef de projet pour réaliser une mission auprès d’un client grand compte. Informations : 2/3 jours de TT Anglais obligatoire Lieu : La défénse Description: Le programme Cyber ??Defense One PAM recherche un consultant externe en gestion de projet pour compléter notre équipe et nous aider dans notre phase de projet de migration CyberArk : migration des utilisateurs et des accès de nos anciennes plateformes Cyberark vers notre nouvelle plateforme mondiale. Le service bénéficiera du soutien de l’ensemble du projet et de l’équipe produit One PAM. Le Service relèvera du chef de projet mondial OnePAM. Livrables : - Organisation du projet en coordination avec les autres équipes (dont l'équipe d'intégration OnePAM) - migration utilisateurs & accès : définition des vagues & KPIs, suivi de l'exécution - Revue et conseils critiques sur les livrables de l'équipe d'intégration OnePAM - Gestion de la documentation du projet Expertise technique: - Maîtrise de l'outil CyberArk - Expertise en gestion des accès privilégiés - 5 ans d'Expertise en gestion de projet - Gestion de l'intégration des outils de sécurité au niveau international - Expertise en gestion de migration de données - Expertise en modèle de Responsabilité Partagée du Cloud Public (IaaS, PaaS, SaaS) - Expertise en organisation Agile ou Produit (un atout) Si vous êtes disponible et intéressé, merci de me retourner votre CV à jour et vos attentes à XXXX@XXXX.XX et/ou de me contacter au XX XX XX XX XX. A propos d’emagine Depuis 30 ans, nos clients voient en emagine un partenaire fiable auquel ils confient leurs projets IT, Applicatif, Digital et Cybersécurité. Présent en France au travers de 5 bureaux et en dix autres pays Européens, nous formons dorénavant un groupe de 600 m€ de chiffre d’affaires, avec plus de 4 500 consultants en mission. Nous accompagnons nos clients sur des prestations à très forte valeur ajoutée et proposons des solutions complètes d’audit et de gestion de ressources externes. Nous devons notre capacité à intervenir sur des prestations complexes ou pointues à notre esprit d’innovation et à l’agilité qu’emagine met au cœur de son dispositif.",France,,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/chef-de-projet-h-f-303,"
      Freelance
    "
"
      PAM Chef de Projet
    ","Rôle : Chef de projet PAM Contrat : 1 an Lieu de travail : Paris - 3 jours à distance, 2 jours sur site Début : ASAP Langues : Français et Anglais Au sein de la famille de services Network, Cybersecurity & Digital Identity, vous rejoindrez les équipes Privileged Access Management (PAM), dont le rôle est de gérer le service CyberArk. En tant que support à la gestion des services PAM Active Directory et Password Vault (CyberArk), vous serez responsable de l’exploitation globale de la plateforme PAM (opérabilité et mise en œuvre des changements) pour le compte du client, ainsi que de la gestion opérationnelle des services souscrits par les entités du Groupe. Vous assistez le Head of PAM et PAM Password Vault (CyberArk) dans la réalisation de projets et contribuez au maintien de l’opérabilité des services. Dans votre domaine de service Gérer la mise en œuvre des mises à niveau des services Assurer le respect de la politique de sécurité du S.I. dans le cadre de vos services et participer à la définition des processus associés Décrire les nouveaux services ou optimiser les définitions des services existants afin de les intégrer dans les catalogues des clients ou dans les accords de service Assurer le maintien en condition opérationnelle des services (changements, incidents, problèmes, gestion de la capacité, etc. Assurer le respect et le déploiement des processus sur son périmètre, en tant que relais opérationnel des processus transversaux Maintenir et développer les articles de notre outil ITSM (ServiceNow) et la base de connaissance associée s). Trackers de talents spécialisés reliant les meilleurs talents sur les marchés Français, Suisse et Belge. Les consultants Glocomm ont des consultants experts alignés sur les cinq domaines techniques ci-dessous: - Cloud et infrastructure - ERP / CRM - Développement de logiciels - Intelligence d’affaires et analyse de données volumineuses - Sécurité Glocomms est la division informatique de Phaidon International, une agence mondiale de recrutement de spécialistes","Paris, France",,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/pam-chef-de-projet,"
      Freelance
    "
