job-title,job-description,job-location,job-salary,job-url,job-type
"
      Consultant Linux/Android - Cergy Pontoise (95)
    ","Contexte : Mise en place de flux réseau sécurisés au sein d’un appareil Android Principales tâches : - Rétro-ingénierie de l’architecture réseau et SoC Android - Mise en œuvre des ressources du réseau dans la TEE - Interface entre REE et TEE - Conception et développement de logiciels - Tests de performance et optimisation COMPÉTENCES : - Noyau Linux (pilotes, dts) - Gestion du réseau sous Linux (routage, pare-feu) - Connaissance des protocoles IP et de sécurité (TLS, VPN) - Plateforme Android (AOSP) - Connaissance de la VoIP (SIP) - 5 à 10 ans d’expérience dans une activité similaire Obligatoire : French nationality Pré-embauche : levée de la clause de non-sollicitation après 7 mois ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++ Cette prestation vous intéresse ? N’hésitez plus, déposez votre candidature immédiatement ! Transmettez-nous au plus tôt votre CV actualisé en français au format WORD, quelques lignes de présentation, votre date de disponibilité, votre lieu d’habitation, votre TJ le plus attractif pour cette prestation. Ouverture de la sous-traitance au mode recrutement après une période de prestation de services Pré-embauche : levée de la clause de non-sollicitation après 7 mois ADVANCE by SIGNE+ en quelques mots : - Depuis 2005, pôle d’intermédiation favorisant la mise en relation d’experts de la Tech avec des Grands comptes, des ESN, des ETI et des PME/PMI, - Spécialiste du marché Digital IT, Data BI, ERP, Cyber - Interventions en France comme à l’étranger en sous-traitance, pré-embauche, recrutement, portage commercial et portage salarial, - Plateforme évolutive de plus de 150 000 profils actifs, - Accompagnement de proximité auprès des clients et des collaborateurs, juste prix et préoccupation éthique de tous les instants.","Cergy, Île-de-France",430-460 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-linux/job-mission/consultant-linux-android-cergy-pontoise-95,"
      Freelance
    "
"
      Ingénieur SecOps – SOAR / SIEM Automation
    ","Nous recherchons un ingénieur en orchestration de sécurité et réponse automatisée (SOAR) chargé de maintenir notre solution SOAR, de développer des playbooks et de mettre en œuvre des intégrations au sein de l'équipe d'ingénierie de la plateforme SOC. L'ingénieur SOAR collaborera étroitement avec des équipes interfonctionnelles, en tirant parti de diverses technologies pour mettre en œuvre l'automatisation de la sécurité et en aidant notre équipe de réponse aux incidents à améliorer la productivité des analystes contre les cybermenaces. Maintenir notre plateforme SOAR à son niveau optimal et nos playbooks existants, Développer de nouveaux playbooks pour répondre à des exigences de sécurité spécifiques, Collaborer avec les parties prenantes pour identifier les cas d'utilisation, Développer et maintenir des scripts d'automatisation (Python), Soutenir les analystes de sécurité dans l'automatisation des activités de réponse aux incidents, Documenter les processus et les workflows pour le partage interne, Participer à l'étude technique Expérience avec SIEM ou infrastructure cloud, telle que Splunk ou Microsoft Azure. Lieu/Localisation : Sophia-Antipolis ou full remote suivant profil Télétravail : Oui ou non, si oui combien de jours par semaine : Oui 2 jours / semaine ou full remote suivant profil Niveau de séniorité attendue : 5-10 ans Nombre de ressource(s) : 1","Nice, Provence-Alpes-Côte d'Azur",500-550 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur/job-mission/ingenieur-secops-soar-siem-automation,"
      Freelance
    "
"
      Analyste SOC  / La Défense / Anglais fluent mandatory 
    ","Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant:•Splunk pour la collecte des logs et la détection des alertes de cybersécurité•IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité•Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...) •Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone•Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe•Evaluer les risques et cyber menaces pouvant impacter Engie et mettre en oeuvre les moyens de détection associés •Threat Intelligence: Analyse et veille des menaces•Implémenter et améliorer des règles de détection •Documenter les playbooks de réponse à incidents•Threat Hunting: Vous recherchez des intrusions sur le SI d’Engie, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure•Expériences dans les outils EDR•Effectuer des analyses Forensics •Communiquer avec l’ensemble des entités opérationnelles de sécurité du groupe Bonne communication en anglais/francais (fluent) Certifications Cyber Défense (SANS, HS2) Compétences forensics / Pentests (KAPE,FTK..) CompétencesEDR avancé Compétences Cloud (AWS,Azure,Office 365) Scripting Python avancé Environment SOC ou CERT ou CSIRT Maitrise de SIEM Livrables: •Ticket Resilient de gestion des incidents•Implémentation Règles de détection Splunk •Documentation des règles de détection•Documentation des Playbooks de réponse à incident •Analyse des menaces et couverture des menaces par les règles de détection","La Défense, Île-de-France",100-500 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/2-analyste-soc-la-defense-anglais-fluent-mandatory,"
      Freelance
    "
"
      Architecte Cloud (h/f)
    ","emagine recherche pour l'un de ses clients finaux un Analyste SOC : Démarrage : Immédiat Durée : 1an + Lieu : IDF-93 & 2j de TT Vos missions : Surveillance et détection des menaces (Surveiller en temps réel les journaux d'événements et les alertes de sécurité, analyser les données de sécurité) Investigation et analyse d'incidents (Enquêter sur les incidents de sécurité signalés pour déterminer l'ampleur de la menace, documenter les incidents de sécurité, rédiger des fiches reflexes) Écriture de règles sur le SIEM (Concevoir, développer, mettre en oeuvre et tester des règles de corrélation sur le SIEM LogPoint, optimiser les règles et filtres existantes pour améliorer la détection des activités suspectes et réduire les faux positifs) Réponse aux incidents (Participer à la réponse aux incidents avec les membres de l'équipe de sécurité, proposer des mesures d'atténuation immédiates pour contenir les incidents de sécurité et minimiser les dommages potentiels) Amélioration continue (Participer à l'analyse post-mortem des incidents, contribuer à l'élaboration et à la mise en oeuvre de politiques) Compétences : Solide compréhension des technologies de sécurité de l'information, des protocoles réseau et des méthodes d'attaque courantes Expérience pratique avec les outils de surveillance de la sécurité, notamment LogPoint ou d'autres solutions SIEM Fortes qualités de travail en équipe Ponctualité et capacité à respecter les délais pour répondre rapidement aux incidents de sécurité Connaissance du référentiel PDIS de l'ANSSI Expérience professionnelle antérieure dans un SOC exigée Si cette mission vous intéresse merci de nous envoyer votre candidature (CV + TJ) aux coordonnées suivantes XXXX@XXXX.XX A propos d’emagine Depuis 30 ans, nos clients voient en emagine un partenaire fiable auquel ils confient leurs projets IT, Applicatif, Digital et Cybersécurité. Présent en France au travers de 5 bureaux et en dix autres pays Européens, nous formons dorénavant un groupe de 600 m€ de chiffre d’affaires, avec plus de 4 500 consultants en mission. Nous accompagnons nos clients sur des prestations à très forte valeur ajoutée et proposons des solutions complètes d’audit et de gestion de ressources externes. Nous devons notre capacité à intervenir sur des prestations complexes ou pointues à notre esprit d’innovation et à l’agilité qu’emagine met au cœur de son dispositif.",France,,https://www.free-work.com/fr/tech-it/ingenieur-devops/job-mission/architecte-cloud-h-f-90,"
      Freelance
    "
"
      Ingénieur/ Administrateur Cybersécurité
    ","Bonjour, Je recherche un Ingénieur Cybersécurité TANIUM pour une mission de longue durée pour l’un de nos clients basé en IDF. Les compétences requises pour cette demande sont les suivantes : - TANIUM (indispensable) - SOC - SIEM - Pyhton - Powershell Démarrage : au plus tôt Durée : Longue durée Lieu : IDF Télétravail non négociable : 2 jours par semaine Cordialement, Micka l TEKsystems La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Paris, France",,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-administrateur-cybersecurite,"
      Freelance
    "
"
      Expert Cybersécurité RUN SOC
    ","Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. Les principales missions : • Surveillance permanente et proactive des menaces et des vulnérabilités • Analyser des risques et des impacts dans le contexte du client • Élaborer, piloter et mettre en œuvre des plans de remédiation • Gestion des incidents et des demandes : • Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance • Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité • Gestion des boites mails • Traitement des demandes sur les éventuels projets du groupe • Traitement des spams • Gestion des problèmes de sécurité • Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités La Société devra fournir les prestations suivantes : • Gestion des incidents et des demandes de sécurité : enregistrement, qualification, analyse, diagnostic, suivi et clôture • Expertise dans le traitement des incidents et contribution au renforcement des bonnes pratiques d’investigation dans l’équipe • Proposition d'amélioration continue des outils et process Connaissances souhaitées sur les logiciels suivant : • ITSM (Service Now) • SIEM (Splunk) • SOAR • EDR (Defender et Crowdstrike) • Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue. Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. Les principales missions : • Surveillance permanente et proactive des menaces et des vulnérabilités • Analyser des risques et des impacts dans le contexte du client • Élaborer, piloter et mettre en œuvre des plans de remédiation • Gestion des incidents et des demandes : • Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance • Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité • Gestion des boites mails • Traitement des demandes sur les éventuels projets du groupe • Traitement des spams • Gestion des problèmes de sécurité • Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités","Le Mans, Pays de la Loire",250-630 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/expert-cybersecurite-run-soc,"
      Freelance
    "
"
      Analyste soc N3 Qradar
    ","Contexte de la mission Le TITULAIRE intègre le groupe SOC et prend en charge : l'analyse d’incidents de sécurité du Système d'Information de l’ENTREPRISE, la coordination des actions et l’intervention dans les résolutions en préconisant/réalisant des actions de mitigation et de remédiation ; la réalisation d'amélioration continue de la détection via la mise en place de nouvelles règles / politiques ; la surveillance et analyse des cybermenaces et plan d’actions associé (solution corrective, réduction du risques, évolution des règles, etc) l’intégration à la surveillance SOC et SIEM de nouveaux SI (métier ou infrastructure) ; la participation aux analyses de risques avec les RSSI ou responsables métier ; la réalisation ou la mise à jour de procédures SOC la réalisation de reporting l’élaboration éventuelle de playbook d'automatisation du traitement des alertes de note SOAR Analyste soc n3 qradar obligatoire. Le TITULAIRE doit avoir des connaissances générales sur le domaine de la cybersécurité. Le TITULAIRE doit avoir une expérience significative sur le traitement des alertes provenant d’une des solutions de SIEM du marché. Le TITULAIRE doit avoir une expérience significative sur l’analyse des journaux de systèmes d’exploitation, de middlewares ou d’infrastructures","Paris, France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-qradar-3,"
      Freelance
    "
"
      DBA SQL
    ","Hanson Regan recherche un DBA SQL pour un contrat de 6 mois renouvelable basé dans le sud de Paris (2-3 jours de télétravail par semaine) Expertise en Base de données SQLServer (DBA), mais aussi sur les technologies Oracle, PostgreSQL et MongoDB  Bon relationnel, autonomie, leadership, bon communicateur, capacité à diriger des comités  Compétences éditoriales (rapport, présentation)  Anglais fort : Réunions à organiser régulièrement avec les IT des différents sites  SSI (sécurité des systèmes d'information), 550 bases de données ORACLE  500 bases de données SQLServer  100 bases de données PostGre  200 bases de données MongoDB Ceux-ci sont actuellement gérés par un opérateur externe (exploitation + intégration des projets). Un projet de ré-internalisation des services est lancé pour reprendre les services opérationnels globaux, ainsi que l'expertise nécessaire à l'intégration des projets les profils doivent avoir leur propre société anonyme ou micro-entreprise s'il vous plaît contactez-moi si cela vous intéresse Hanson Regan recherche un DBA SQL pour un contrat de 6 mois renouvelable basé dans le sud de Paris (2-3 jours de télétravail par semaine) Expertise en Base de données SQLServer (DBA), mais aussi sur les technologies Oracle, PostgreSQL et MongoDB  Bon relationnel, autonomie, leadership, bon communicateur, capacité à diriger des comités  Compétences éditoriales (rapport, présentation)  Anglais fort : Réunions à organiser régulièrement avec les IT des différents sites  SSI (sécurité des systèmes d'information), 550 bases de données ORACLE  500 bases de données SQLServer  100 bases de données PostGre  200 bases de données MongoDB Ceux-ci sont actuellement gérés par un opérateur externe (exploitation + intégration des projets). Un projet de ré-internalisation des services est lancé pour reprendre les services opérationnels globaux, ainsi que l'expertise nécessaire à l'intégration des projets les profils doivent avoir leur propre société anonyme ou micro-entreprise s'il vous plaît contactez-moi si cela vous intéresse Hanson Regan recherche un DBA SQL pour un contrat de 6 mois renouvelable basé dans le sud de Paris (2-3 jours de télétravail par semaine) Expertise en Base de données SQLServer (DBA), mais aussi sur les technologies Oracle, PostgreSQL et MongoDB  Bon relationnel, autonomie, leadership, bon communicateur, capacité à diriger des comités  Compétences éditoriales (rapport, présentation)  Anglais fort : Réunions à organiser régulièrement avec les IT des différents sites  SSI (sécurité des systèmes d'information), 550 bases de données ORACLE  500 bases de données SQLServer  100 bases de données PostGre  200 bases de données MongoDB Ceux-ci sont actuellement gérés par un opérateur externe (exploitation + intégration des projets). Un projet de ré-internalisation des services est lancé pour reprendre les services opérationnels globaux, ainsi que l'expertise nécessaire à l'intégration des projets les profils doivent avoir leur propre société anonyme ou micro-entreprise s'il vous plaît contactez-moi si cela vous intéresse","Paris, France",100-500 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-sql/job-mission/dba-sql-16,"
      Freelance
    "
"
      Analyste SOC Senior (H/F)
    ","🙌🔽 Vous aurez donc les missions principales suivantes : 🔽🙌 Mission 1 : Surveillance et analyse des données de sécurité 🔸 Utiliser des plateformes de surveillance de sécurité pour le suivi en temps réel et l'identification des comportements suspects. 🔸 Créer des tableaux de bord intuitifs pour une représentation efficace des tendances et des alertes de sécurité. 🔸 Examiner et analyser les alertes de sécurité pour évaluer les risques et déterminer l'impact potentiel. Mission 2 : Gestion des incidents et réponse 🔸 Intervenir face aux incidents de sécurité identifiés. 🔸 Exploiter les Dashboard pour le suivi des incidents et orchestrer la réponse adéquate. 🔸 Collaborer avec les équipes techniques pour remédier aux incidents et renforcer les mesures de sécurité. Mission 3 : Maintenance et optimisation des outils de surveillance 🔸 Participer aux développements des stratégies pour affiner la surveillance et la performance des outils de sécurité. 🔸 Automatiser des processus pour une gestion plus efficace des alertes de sécurité. 🔸 Participer à la configuration et à la maintenance continue des solutions de sécurité. 🎓 De formation supérieure en informatique, vous justifiez de plusieurs années d’expérience sur un même type de poste. ⚙️ Les compétences attendues sont les suivantes : ✔️ Vous avez une expérience importante en Cellule Opérationnelle de Sécurité sur un poste similaire d’analyste SOC, avec comme environnement technique (SIEM : SPLUNK ES, EDR : CyberReason, M365). ✔️ Vous maîtrisez des plateformes de surveillance et d'analyse de sécurité. ✔️ Vous avez des connaissances solides des principes de sécurité informatique et des pratiques de réponse aux incidents. ✔️ Vous maîtrisez Splunk ES, EDR, IDS/IPS et firewall. ☑️ Votre autonomie, votre rigueur, votre curiosité et votre facilité d’adaptation associée à une bonne communication vous permettront de réussir à ce poste. ☑️ Tous nos postes sont ouverts aux personnes possédant le statut RQTH. 👌 CITECH recrute ! 👌 ✨ Si vous souhaitez apporter vos compétences dans la réalisation d’un projet important, nous avons LA mission pour vous ! Nous recherchons en effet un(e) Analyste SOC Senior (H/F) 🚀 Votre mission est pour un client reconnu dans le secteur des technologies et de l’information. Sa vocation première consiste à être l’ADN technologique d’une activité du droit par la mutualisation des moyens et des outils numériques. 🚀","Aix-en-Provence, Provence-Alpes-Côte d'Azur","60k-80k €⁄an, 450-720 €⁄j",https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-senior-h-f-1,"
      Freelance
     
      CDI
    "
"
      ARHITECTE IAM - ACTIVE DIRECTORY & ENTRA ID F/H - NANTES (44)
    ","VOTRE QUOTIDIEN RESSEMBLERA A… Vous rejoignez notre client et serez en charge du périmètre de l’ensemble des infrastructures Active Directory et ENTRA ID, leurs adhérences avec les infrastructures IAM de l’Entreprise (Sailpoint, annuaires LDAP, Cyberark, ...), ainsi que les infrastructures matérielles, systèmes, outils et solutions logicielles associées. Dans le cadre de vos fonctions, vous interviendrez sur 4 axes majeurs : Etudes Produire les études, analyses et expertises liées à votre périmètre d’activité. Etablir le planning des dates de réalisation, dossiers d’études, compte rendu d’avancement, cadrage d’études, présentations techniques, etc. Conception de solutions Décrire le fonctionnement de la solution attendue afin d'en faciliter la mise en production et le déploiement. Rédiger les DAT, HLD, LLD, Rédiger les comptes-rendus de réunions, supports de présentation, cahiers de tests, spécifications techniques et fonctionnelles, documents d’intégration, etc. Expertise et support de Niveau 4 Apporter votre expertise technico-fonctionnelle (N4) en escalade de la gestion des incidents. Veille technologique Assurer la veille technologique sur votre périmètre d'activité (domaine Azure et AD). Environnement technique : Active Directory, Entra ID, AWS Managed AD, architecture et processus IAM Le poste est localisé à Nantes (44). Dans le cadre de cette mission, vous pourrez bénéficier de 2 jours de télétravail par semaine. VOUS NOUS APPORTEREZ ... Votre formation supérieure (Niveau Bac+5 ou Ecole d'Ingénieur) spécialisée en informatique / data Votre expérience de 8 ans minimum dans la conception et la modélisation de solutions d'architectures IAM Vos solides compétences sur Active Directory, Entra ID, AWS ou Azure ET SURTOUT ! Votre rigueur et votre sens de l'organisation Votre goût pour le travail en équipe et votre aisance relationnelle Votre autonomie et votre curiosité HighTeam est un groupe de conseil en informatique créé en 2009 à Paris et spécialisé en transformation digitale. Avec un chiffre d'affaires de 55 millions d'euros en 2023, HighTeam continue de renforcer sa présence en région pour plus de proximité avec ses clients et ses équipes. Aujourd'hui, c'est près de 500 Highteamers qui portent au quotidien nos couleurs et nos valeurs auprès de nos clients grands comptes (CAC40 / SBF120).","Nantes, Pays de la Loire","10k-70k €⁄an, 100-710 €⁄j",https://www.free-work.com/fr/tech-it/autre/job-mission/arhitecte-iam-active-directory-entra-id-f-h-nantes-44,"
      Freelance
     
      CDI
    "
"
      Expert Sécurité SOC
    ","Contexte de la mission : Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. MISSIONS •             Surveillance permanente et proactive des menaces et des vulnérabilités •             Analyser des risques et des impacts dans le contexte •             Élaborer, piloter et mettre en œuvre des plans de remédiation •             Gestion des incidents et des demandes : •             Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance •             Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité •             Gestion des boites mails •             Traitement des demandes sur les éventuels projets du groupe •             Traitement des spams •             Gestion des problèmes de sécurité •             Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités Taches : •             Gestion des incidents et des demandes de sécurité : enregistrement, qualification, analyse, diagnostic, suivi et clôture •             Expertise dans le traitement des incidents et contribution au renforcement des bonnes pratiques d’investigation dans l’équipe •             Proposition d'amélioration continue des outils et process Connaissances souhaitées sur les logiciels suivant : •             ITSM (Service Now) •             SIEM (Splunk) •             SOAR •             EDR (Defender et Crowdstrike) •             Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue","Le Mans, Pays de la Loire",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-securite-soc-3,"
      Freelance
    "
"
      Chef de projet Cybersécurité (h/f)
    ","emagine recherche un Chef de projet pour réaliser une mission auprès d’un client grand compte. Informations : 2/3 jours de TT Anglais obligatoire Lieu : La défénse Description: Le programme Cyber ??Defense One PAM recherche un consultant externe en gestion de projet pour compléter notre équipe et nous aider dans notre phase de projet de migration CyberArk : migration des utilisateurs et des accès de nos anciennes plateformes Cyberark vers notre nouvelle plateforme mondiale. Le service bénéficiera du soutien de l’ensemble du projet et de l’équipe produit One PAM. Le Service relèvera du chef de projet mondial OnePAM. Livrables : - Organisation du projet en coordination avec les autres équipes (dont l'équipe d'intégration OnePAM) - migration utilisateurs & accès : définition des vagues & KPIs, suivi de l'exécution - Revue et conseils critiques sur les livrables de l'équipe d'intégration OnePAM - Gestion de la documentation du projet Expertise technique: - Maîtrise de l'outil CyberArk - Expertise en gestion des accès privilégiés - 5 ans d'Expertise en gestion de projet - Gestion de l'intégration des outils de sécurité au niveau international - Expertise en gestion de migration de données - Expertise en modèle de Responsabilité Partagée du Cloud Public (IaaS, PaaS, SaaS) - Expertise en organisation Agile ou Produit (un atout) Si vous êtes disponible et intéressé, merci de me retourner votre CV à jour et vos attentes à XXXX@XXXX.XX et/ou de me contacter au XX XX XX XX XX. A propos d’emagine Depuis 30 ans, nos clients voient en emagine un partenaire fiable auquel ils confient leurs projets IT, Applicatif, Digital et Cybersécurité. Présent en France au travers de 5 bureaux et en dix autres pays Européens, nous formons dorénavant un groupe de 600 m€ de chiffre d’affaires, avec plus de 4 500 consultants en mission. Nous accompagnons nos clients sur des prestations à très forte valeur ajoutée et proposons des solutions complètes d’audit et de gestion de ressources externes. Nous devons notre capacité à intervenir sur des prestations complexes ou pointues à notre esprit d’innovation et à l’agilité qu’emagine met au cœur de son dispositif.",France,,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/chef-de-projet-h-f-303,"
      Freelance
    "
"
      Analyste SOC
    ","Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant: •Splunk pour la collecte des logs et la détection des alertes de cybersécurité •IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité •Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...) Descriptif de la prestation : •Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone •Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe •Evaluer les risques et cyber menaces pouvant impacter le client et mettre en oeuvre les moyens de détection associés •Threat Intelligence: Analyse et veille des menaces •Implémenter et améliorer des règles de détection •Documenter les playbooks de réponse à incidents •Threat Hunting: Vous recherchez des intrusions sur le SI du client, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure •Expériences dans les outils EDR •Effectuer des analyses Forensics •Communiquer avec l’ensemble des entités opérationnelles de sécurité du groupe Livrables: •Ticket Resilient de gestion des incidents •Implémentation Règles de détection Splunk •Documentation des règles de détection •Documentation des Playbooks de réponse à incident Analyste SOC Site : La Défense Duration : 3 mois renoveulable (mission longue duree) Anglais courant - requise 5 ans d’experience minimum Cabintet de conseil - client final sur le secteur d'energie Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant: •Splunk pour la collecte des logs et la détection des alertes de cybersécurité •IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité •Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...)","Paris, France",100-570 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-80,"
      Freelance
    "
"
      PAM Chef de Projet
    ","Rôle : Chef de projet PAM Contrat : 1 an Lieu de travail : Paris - 3 jours à distance, 2 jours sur site Début : ASAP Langues : Français et Anglais Au sein de la famille de services Network, Cybersecurity & Digital Identity, vous rejoindrez les équipes Privileged Access Management (PAM), dont le rôle est de gérer le service CyberArk. En tant que support à la gestion des services PAM Active Directory et Password Vault (CyberArk), vous serez responsable de l’exploitation globale de la plateforme PAM (opérabilité et mise en œuvre des changements) pour le compte du client, ainsi que de la gestion opérationnelle des services souscrits par les entités du Groupe. Vous assistez le Head of PAM et PAM Password Vault (CyberArk) dans la réalisation de projets et contribuez au maintien de l’opérabilité des services. Dans votre domaine de service Gérer la mise en œuvre des mises à niveau des services Assurer le respect de la politique de sécurité du S.I. dans le cadre de vos services et participer à la définition des processus associés Décrire les nouveaux services ou optimiser les définitions des services existants afin de les intégrer dans les catalogues des clients ou dans les accords de service Assurer le maintien en condition opérationnelle des services (changements, incidents, problèmes, gestion de la capacité, etc. Assurer le respect et le déploiement des processus sur son périmètre, en tant que relais opérationnel des processus transversaux Maintenir et développer les articles de notre outil ITSM (ServiceNow) et la base de connaissance associée s). Trackers de talents spécialisés reliant les meilleurs talents sur les marchés Français, Suisse et Belge. Les consultants Glocomm ont des consultants experts alignés sur les cinq domaines techniques ci-dessous: - Cloud et infrastructure - ERP / CRM - Développement de logiciels - Intelligence d’affaires et analyse de données volumineuses - Sécurité Glocomms est la division informatique de Phaidon International, une agence mondiale de recrutement de spécialistes","Paris, France",,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/pam-chef-de-projet,"
      Freelance
    "
