job-title,job-description,job-location,job-salary,job-url,job-type
"
      Consultant SSI 
    ","IMPORTANT MISSION à TOULOUSE 3 jours sur site OBLIGATOIRE Sensibilisation: Réalisation de la logistique des sensibilisations (invitation, relance, suivi) (50% de l'activité) Pour une population d'environ 5100 personnes, sur des thématiques liées aux nouveaux arrivants, aux données monétiques, aux développeurs Participation à la création du plan de sensibilisation annuel Participation à la réalisation des supports de sensibilisation Participation aux commissions sensibilisation Groupe Participation à la réalisation des reportings sur l'activité Habilitations Traitement en niveau 2 les demandes d'habilitation sur les profils sensibles (challenger le besoin si besoin) Participation aux comités habilitations internes Participation à la réalisation des reportings sur l'activité Faire évoluer les processus et les MOP de l'activité Demandes d'exception sécurité Traiter en niveau 2 les demandes d'exception sécurité (installation d'outil, ouverture de flux, copie de données, …) Participation à la réalisation des reportings sur l'activité Faire évoluer et participer à la rédaction des processus et des MOPs de l'activité En fonction des besoins du service possibilité de participer aux autres activités du service La mission peut être étendue aux autres activité de Gouvernance SSI du service Poste à forte consonance administrative, avec une très grosse utilisation de Excel. Une connaissance de Power Bi serait un plus Nous attendons du collaborateur une grande rigueur et une grande pugnacité dans le cadre de la logistique des sensibilisation. Également un bon esprit de synthèse pour proposer des reporting en phase avec l’audience adressée. Ne pas hésiter à être force de proposition pour faire évoluer les processus, MOP et reporting. Connaissance approfondie des processus de sécurité : Compréhension des alertes et incidents de sécurité, gestion des habilitations, et traitement des demandes d'exception sécurité. Compétences en logistique et organisation : Aptitude à organiser et exécuter la logistique des sessions de sensibilisation, incluant les invitations, les relances, et le suivi. Maîtrise des outils de bureautique : Excellente maîtrise d'Excel pour la gestion des données, l'analyse et le reporting. La connaissance de Power BI est un plus pour la création de rapports dynamiques et interactifs. Rédaction de processus et de MOP (Mode Opératoire Standard) : Capacité à rédiger, réviser, et améliorer les processus et les MOP liés à l'activité de sécurité. Rigueur et pugnacité : Important pour gérer efficacement la logistique des sensibilisations et assurer le suivi rigoureux des alertes et des incidents. Esprit de synthèse : Essentiel pour créer des reportings clairs et pertinents, adaptés à l'audience visée. Proactivité : Capacité à être force de proposition pour l'amélioration continue des processus, des MOP, et des méthodes de reporting. Capacité à travailler en équipe et communication : Travailler efficacement au sein d'une équipe multidisciplinaire et communiquer efficacement avec les différentes parties prenantes. Télé travail 2 JRS par semaine","Toulouse, Occitanie","10k-55k €⁄an, 100-550 €⁄j",https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-ssi-6,"
      Freelance
     
      CDI
    "
"
      Consultant conformité SSI
    ","Le consultant conformité SSI assure le suivi des recommandations en sécurité des systèmes d'information (SSI). Dans la DCRN, notamment dans la Division GRC, il identifie les sources de recommandations (audits SSI, contrôles internes, etc.), évalue leur pertinence et collabore avec les parties prenantes pour garantir la conformité aux normes et réglementations en matière de SSI.` Particulièrement, le consultant conformité est amené à travailler sur le suivi des recommandations SSI. La Société devra fournir les prestations suivantes : Particulièrement, le consultant conformité est amené à travailler sur le suivi des recommandations SSI. Dans le cadre de la DCRN (Direction Cybersécurité et Risques Numériques) et plus particulièrement dans la Division GRC (Gouvernance, Risques, Conformité SSI) en charge de la mise en conformité aux réglementations internes et externes cyber. La Société devra fournir les prestations suivantes : - Identification des sources de recommandations (ex. : Audits SSI, campagnes de contrôle interne SSI, audit interne, contrôles réalisés par les régulateurs, etc.). Centralisation des recommandations existantes : - Alimentation d’une base centrale reprenant l’ensemble des recommandations SSI émises - Identification des collaborateurs concernés par les recommandationsSuivi des recommandations : - Suivi dans le temps de l’état de la recommandation : analyse des travaux menés et du reste à faire - Animation d’ateliers avec les collaborateurs concernés par les recommandations - Récolte et analyse des preuves - Clôture des recommandations","Paris, France",100-530 €⁄j,https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-conformite-ssi-2,"
      Freelance
    "
"
      Pilote SSI
    ","Bonjour, je recherche pour l’un de mes clients un(e) Pilote SSI. Tâches : suivre la feuille de route des contrôles SSI du client définir le contexte de l’audit avec les relais cybersécurités et les équipes techniques préparer et animer les différentes réunions (cadrage, audit, restitution ) assurer la planification du contrôle et de son organisation du point de vue administratif et matériel alerter sur les dérives effectuer le reporting à travers la réunion hebdomadaire du service N’hésitez pas à revenir vers moi pour des informations complémentaires. La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Niort, Nouvelle-Aquitaine",,https://www.free-work.com/fr/tech-it/pupitreur-pilote/job-mission/pilote-ssi-1,"
      Freelance
    "
"
      Pilote SSI
    ","Bonjour, je recherche pour l’un de mes clients un(e) Pilote SSI. Tâches : suivre la feuille de route des contrôles SSI du client définir le contexte de l’audit avec les relais cybersécurités et les équipes techniques préparer et animer les différentes réunions (cadrage, audit, restitution ) assurer la planification du contrôle et de son organisation du point de vue administratif et matériel alerter sur les dérives effectuer le reporting à travers la réunion hebdomadaire du service N’hésitez pas à revenir vers moi pour des informations complémentaires. La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Niort, Nouvelle-Aquitaine",400-550 €⁄j,https://www.free-work.com/fr/tech-it/pupitreur-pilote/job-mission/pilote-ssi,"
      Freelance
    "
"
      RSSI de transition (H/F)
    ","Pour l'un de nos clients grand compte situé en Ile-de-France, dans le cadre d'une mission de longue durée permettant du télétravail, nous recherchons un RSSI de transition. Ses missions : Cartographie des systèmes Gestion des risques Contrôle interne Pilotage des audit Faire appliquer et contrôler l’application des standards : •Application des politiques / directives •Définition et mise en œuvre des plans d’actions •Intégration de la sécurité dans les projets •Réglementation Participer à la sensibilisation Participer à la stratégie Cybersécurité Gestion de crise Un bon niveau d'anglais est requis. Pour l'un de nos clients grand compte situé en Ile-de-France, dans le cadre d'une mission de longue durée permettant du télétravail, nous recherchons un RSSI de transition. Ses missions : Cartographie des systèmes Gestion des risques Contrôle interne Pilotage des audit Faire appliquer et contrôler l’application des standards Participer à la sensibilisation Participer à la stratégie Cybersécurité Gestion de crise Un bon niveau d'anglais est requis. Pour l'un de nos clients grand compte situé en Ile-de-France, dans le cadre d'une mission de longue durée permettant du télétravail, nous recherchons un RSSI de transition. Ses missions : Cartographie des systèmes Gestion des risques Contrôle interne Pilotage des audit Faire appliquer et contrôler l’application des standards Participer à la sensibilisation Participer à la stratégie Cybersécurité Gestion de crise Un bon niveau d'anglais est requis.","Paris, France",100-700 €⁄j,https://www.free-work.com/fr/tech-it/autre/job-mission/rssi-de-transition-h-f-1,"
      Freelance
    "
"
      Ingénieur/ Administrateur Cybersécurité
    ","Bonjour, Je recherche un Ingénieur Cybersécurité TANIUM pour une mission de longue durée pour l’un de nos clients basé en IDF. Les compétences requises pour cette demande sont les suivantes : - TANIUM (indispensable) - SOC - SIEM - Pyhton - Powershell Démarrage : au plus tôt Durée : Longue durée Lieu : IDF Télétravail non négociable : 2 jours par semaine Cordialement, Micka l TEKsystems La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Paris, France",,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-administrateur-cybersecurite,"
      Freelance
    "
"
      Ingénieur SecOps – SOAR / SIEM Automation
    ","Nous recherchons un ingénieur en orchestration de sécurité et réponse automatisée (SOAR) chargé de maintenir notre solution SOAR, de développer des playbooks et de mettre en œuvre des intégrations au sein de l'équipe d'ingénierie de la plateforme SOC. L'ingénieur SOAR collaborera étroitement avec des équipes interfonctionnelles, en tirant parti de diverses technologies pour mettre en œuvre l'automatisation de la sécurité et en aidant notre équipe de réponse aux incidents à améliorer la productivité des analystes contre les cybermenaces. Maintenir notre plateforme SOAR à son niveau optimal et nos playbooks existants, Développer de nouveaux playbooks pour répondre à des exigences de sécurité spécifiques, Collaborer avec les parties prenantes pour identifier les cas d'utilisation, Développer et maintenir des scripts d'automatisation (Python), Soutenir les analystes de sécurité dans l'automatisation des activités de réponse aux incidents, Documenter les processus et les workflows pour le partage interne, Participer à l'étude technique Expérience avec SIEM ou infrastructure cloud, telle que Splunk ou Microsoft Azure. Lieu/Localisation : Sophia-Antipolis ou full remote suivant profil Télétravail : Oui ou non, si oui combien de jours par semaine : Oui 2 jours / semaine ou full remote suivant profil Niveau de séniorité attendue : 5-10 ans Nombre de ressource(s) : 1","Nice, Provence-Alpes-Côte d'Azur",500-550 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur/job-mission/ingenieur-secops-soar-siem-automation,"
      Freelance
    "
"
      Chef de projet technique SOC - TEMPS PARTIEL (H/F)
    ","Pour l’un de nos clients grand compte basé en IDF, dans le cadre d’une mission longue durée, nous recherchons un Chef de projet technique SOC à temps partiel . Missions : Pilotage projet intégration, amélioration continue, automatisation Suivi des avancées du projet Suivi et proposition de points d’amélioration / de solutions sur les problématiques rencontrées par le CERT Animations de réunions et d’ateliers en anglais Mise en place méthodologie traitement des incidents Profil recherché : Chef de projet 5 ans d’expérience minimum au sein d’un SOC ou CERT Bonne connaissance sur la partie réponse à incident et investigation Profil ayant un regarde technique Anglais courant indispensable EDR Sentinel One PaloAltro XSOAR Profil recherché : Chef de projet 5 ans d’expérience minimum au sein d’un SOC ou CERT Bonne connaissance sur la partie réponse à incident et investigation Profil ayant un regarde technique Anglais courant indispensable EDR Sentinel One PaloAltro XSOAR Missions : Pilotage projet intégration, amélioration continue, automatisation Suivi des avancées du projet Suivi et proposition de points d’amélioration / de solutions sur les problématiques rencontrées par le CERT Animations de réunions et d’ateliers en anglais Mise en place méthodologie traitement des incidents","Paris, France",300-3k €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-technique-soc-2,"
      Freelance
    "
"
      Expert Cybersécurité (Run SOC)
    ","Les principales missions : Surveillance permanente et proactive des menaces et des vulnérabilités Analyser des risques et des impacts dans le contexte du client Élaborer, piloter et mettre en œuvre des plans de remédiation Gestion des incidents et des demandes : Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité Gestion des boites mails Traitement des demandes sur les éventuels projets du groupe Traitement des spams Gestion des problèmes de sécurité Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités Connaissances souhaitées sur les logiciels suivant : ITSM (Service Now) SIEM (Splunk) SOAR EDR (Defender et Crowdstrike) Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue. Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité.","Le Mans, Pays de la Loire",600-650 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/expert-cybersecurite-run-soc-1,"
      Freelance
    "
"
      Analyste SOC  / La Défense / Anglais fluent mandatory 
    ","Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant:•Splunk pour la collecte des logs et la détection des alertes de cybersécurité•IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité•Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...) •Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone•Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe•Evaluer les risques et cyber menaces pouvant impacter Engie et mettre en oeuvre les moyens de détection associés •Threat Intelligence: Analyse et veille des menaces•Implémenter et améliorer des règles de détection •Documenter les playbooks de réponse à incidents•Threat Hunting: Vous recherchez des intrusions sur le SI d’Engie, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure•Expériences dans les outils EDR•Effectuer des analyses Forensics •Communiquer avec l’ensemble des entités opérationnelles de sécurité du groupe Bonne communication en anglais/francais (fluent) Certifications Cyber Défense (SANS, HS2) Compétences forensics / Pentests (KAPE,FTK..) CompétencesEDR avancé Compétences Cloud (AWS,Azure,Office 365) Scripting Python avancé Environment SOC ou CERT ou CSIRT Maitrise de SIEM Livrables: •Ticket Resilient de gestion des incidents•Implémentation Règles de détection Splunk •Documentation des règles de détection•Documentation des Playbooks de réponse à incident •Analyse des menaces et couverture des menaces par les règles de détection","La Défense, Île-de-France",100-500 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/2-analyste-soc-la-defense-anglais-fluent-mandatory,"
      Freelance
    "
"
      Expert Cybersécurité RUN SOC
    ","Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. Les principales missions : • Surveillance permanente et proactive des menaces et des vulnérabilités • Analyser des risques et des impacts dans le contexte du client • Élaborer, piloter et mettre en œuvre des plans de remédiation • Gestion des incidents et des demandes : • Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance • Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité • Gestion des boites mails • Traitement des demandes sur les éventuels projets du groupe • Traitement des spams • Gestion des problèmes de sécurité • Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités La Société devra fournir les prestations suivantes : • Gestion des incidents et des demandes de sécurité : enregistrement, qualification, analyse, diagnostic, suivi et clôture • Expertise dans le traitement des incidents et contribution au renforcement des bonnes pratiques d’investigation dans l’équipe • Proposition d'amélioration continue des outils et process Connaissances souhaitées sur les logiciels suivant : • ITSM (Service Now) • SIEM (Splunk) • SOAR • EDR (Defender et Crowdstrike) • Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue. Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. Les principales missions : • Surveillance permanente et proactive des menaces et des vulnérabilités • Analyser des risques et des impacts dans le contexte du client • Élaborer, piloter et mettre en œuvre des plans de remédiation • Gestion des incidents et des demandes : • Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance • Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité • Gestion des boites mails • Traitement des demandes sur les éventuels projets du groupe • Traitement des spams • Gestion des problèmes de sécurité • Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités","Le Mans, Pays de la Loire",250-630 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/expert-cybersecurite-run-soc,"
      Freelance
    "
"
      Analyste soc N3 Qradar
    ","Contexte de la mission Le TITULAIRE intègre le groupe SOC et prend en charge : l'analyse d’incidents de sécurité du Système d'Information de l’ENTREPRISE, la coordination des actions et l’intervention dans les résolutions en préconisant/réalisant des actions de mitigation et de remédiation ; la réalisation d'amélioration continue de la détection via la mise en place de nouvelles règles / politiques ; la surveillance et analyse des cybermenaces et plan d’actions associé (solution corrective, réduction du risques, évolution des règles, etc) l’intégration à la surveillance SOC et SIEM de nouveaux SI (métier ou infrastructure) ; la participation aux analyses de risques avec les RSSI ou responsables métier ; la réalisation ou la mise à jour de procédures SOC la réalisation de reporting l’élaboration éventuelle de playbook d'automatisation du traitement des alertes de note SOAR Analyste soc n3 qradar obligatoire. Le TITULAIRE doit avoir des connaissances générales sur le domaine de la cybersécurité. Le TITULAIRE doit avoir une expérience significative sur le traitement des alertes provenant d’une des solutions de SIEM du marché. Le TITULAIRE doit avoir une expérience significative sur l’analyse des journaux de systèmes d’exploitation, de middlewares ou d’infrastructures","Paris, France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-qradar-3,"
      Freelance
    "
"
      Ingénieur SOC
    ","Vous aurez en charge pour cette mission de : Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe Evaluer les risques et cyber menaces pouvant impacter l’entreprise et mettre en oeuvre les moyens de détection associés Threat Intelligence: Analyse et veille des menaces Implémenter et améliorer des règles de détection Documenter les playbooks de réponse à incidents Threat Hunting: Vous recherchez des intrusions sur le SI de l’entreprise, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure- Expériences dans les outils EDR Effectuer des analyses Forensics Communiquer avec l’ensemble des entités opérationnelles de sécurité dugroupe Les livrables : Ticket Resilient de gestion des incidents Implémentation Règles de détection Splunk Documentation des règles de détection Documentation des Playbooks de réponse à incident Analyse des menaces et couverture des menaces par les règles de détection 2 jours de télétravail par semaine Mission basée à Paris la Défense Nous sommes une entreprise du service numérique (ESN) française, créée en 2018. Nous aidons nos clients à saisir l’ensemble des opportunités que présentent le cloud, le digital, les plateformes afin de leur garantir un avenir durable. Repenser son modèle demande une réflexion dans son ensemble. Le digital et l’innovation sont les piliers de la création de valeur, c’est pourquoi chez Octogone, nous cherchons à avoir une approche globale en mixant conseils sur les stratégies et services sur mesure. Nous voulons définir avec vous, par le biais de l’informatique, une organisation permettant de renforcer votre efficacité et vos positions concurrentielles. Depuis 2018, Octogone a pour ambition de transformer la manière de travailler en accompagnant les entreprises par le biais de consultants spécialisés. Nous voulons aider les sociétés à repenser leur business model et à développer une intelligence collective pour leur permettre de devenir des acteurs plus agiles.","Paris, France",,https://www.free-work.com/fr/tech-it/ingenieur/job-mission/ingenieur-soc-9,"
      Freelance
    "
"
      Ingénieur Réseau et Cybersécurité
    ","On recherche pour notre client final grand compte un Ingénieur réseau et Cyber Sécurité pour déployer la cybersécurité dans les usines sur les sites monde. Plusieurs usines sont complètement déployées, il est nécessaire désormais de garantir un bon niveau de cyber sécurité sur ces usines en assurant l'amélioration continue. La prestation s'inscrit dans le cadre de la stratégie de maintien et de renforcement de la cybersécurité en usine à travers les actions suivantes : o Maintenir et faire évoluer la stratégie de segmentation et les matrices de sécurité associées. o Maintenir et faire évoluer la stratégie cybersécurité en prenant en compte les nouveaux cas d'usage (IT/OT) et les nouvelles interconnexions (OT/IT, WiFi, Cloud...). o Participer à l'animation de suivi des règles des firewall et des dérogations correspondantes. o Mettre en cohérence les référentiels sur les différents sites (subnet, vlans, standard des équipements...). o Proposer des améliorations du suivi ou du standard de segmentation. Proposer une optimisation des règles. o Accompagner les nouveaux projets IIOT/OT afin d'assurer des déploiements en accord avec la stratégie sécurité . - Expertise Réseau et cyber dans le milieu industriel - Expérience de 10 ans au moins, avec des missions longues (au moins 2 ans dans le même poste) - Connaissance de l'industrie - Capacité a communiquer, expliquer, synthétiser, au reste de l'équipe. Ingénieur réseau et Cyber Sécurité pour déployer la cybersécurité dans les usines sur les sites monde. réseaux  [Pratiqué] cybersécurité  [Pratiqué] Industrie  [Pratiqué] Langues Anglais  [Intermédiaire] (Un bon Anglais technique)","Le Plessis-Robinson, Île-de-France","10k-200k €⁄an, 100-3k €⁄j",https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-reseau-et-cybersecurite-1,"
      Freelance
     
      CDI
    "
"
      Directeur de Programme ""DORA IMPÉRATIF"" 
    ","Le projet DORA est un projet de mise en conformité à la réglementation DORA. C’est un projet de transformation complexe comportant des dimensions organisationnelles et technologiques, avec des parties prenantes de diverses directions (cybersécurité, informatique, juridique, achats…).La mission se déroulera au sein de la DCRN (Direction Cybersécurité et Risques Numériques) et plus particulièrement au sein de la Division GRC (Gouvernance, Risque, Conformité) en charge de la mise en conformité aux réglementations cyber. La société devra fournir les prestations suivantesLe directeur de projet assume la responsabilité du programme de mise en conformité à la réglementation DORA. Il pilote l’ensemble les projets dans toute leur complexité (multiplicité des parties prenantes, intérêts divergents…). Garant de la maîtrise des dimensions « coûts » et « délais » des projets, Il s’appuie sur le pilote métier Covéa pour définir les trajectoires et atteindre les niveaux de qualité attendus.Les missions du directeur de projet sont les suivantes : • S’assure que les chantiers du projet soient réalisés selon les budgets et délais impartis. • S’assure de l’adéquation entre les objectifs projets et moyens mis à disposition : conduit, optimise et est responsable de l'ensemble des ressources des projets • Travaille en tandem avec le pilote métier pour définir les objectifs des projets et garantir la qualité des éléments produits. • Gère et anime la communication auprès des équipes et des différentes instances, à tous niveaux : comités opérationnels, comités de pilotages, comités de direction • Produit et assure le suivi des indicateurs de performance du programme (en termes de coûts, qualité, délais) • Assure le suivi des risques liés au programme et procède aux escalades si nécessaire • Gère les interactions avec les autres projets en adhérence avec le programme • Prépare et pilote la conduite du changement.","Île-de-France, France",100-1k €⁄j,https://www.free-work.com/fr/tech-it/data-manager/job-mission/directeur-de-programme-dora-imperatif,"
      Freelance
    "
"
      Expert Sécurité SOC
    ","Contexte de la mission : Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. MISSIONS •             Surveillance permanente et proactive des menaces et des vulnérabilités •             Analyser des risques et des impacts dans le contexte •             Élaborer, piloter et mettre en œuvre des plans de remédiation •             Gestion des incidents et des demandes : •             Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance •             Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité •             Gestion des boites mails •             Traitement des demandes sur les éventuels projets du groupe •             Traitement des spams •             Gestion des problèmes de sécurité •             Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités Taches : •             Gestion des incidents et des demandes de sécurité : enregistrement, qualification, analyse, diagnostic, suivi et clôture •             Expertise dans le traitement des incidents et contribution au renforcement des bonnes pratiques d’investigation dans l’équipe •             Proposition d'amélioration continue des outils et process Connaissances souhaitées sur les logiciels suivant : •             ITSM (Service Now) •             SIEM (Splunk) •             SOAR •             EDR (Defender et Crowdstrike) •             Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue","Le Mans, Pays de la Loire",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-securite-soc-3,"
      Freelance
    "
"
      Expert Coordinateur Sécurité
    ","Contexte de la mission : Dans le cadre de l’entité Conseil Cyber des Applications (CCA) recherche  un Coordinateur cyber sécurité, pour l’accompagnement des projets métiers et d’infrastructures. MISSIONS : Contribuer à la sécurisation et au maintien de la sécurité cyber du SI. Le coordinateur cyber devra : • Gérer la relation avec le domaine dont il aura la charge, en : • Prenant en compte tous les sujets du périmètre SI concerné, • Conseillant sur un prisme Cybersécurité ses interlocuteurs métiers/techniques, • Identifiant et rendant compte des évolutions et vulnérabilités du périmètre SI concerné. • Réaliser l’Intégration de la Sécurité dans les Projets et le reporting de son domaine de responsabilité : • En prenant en charge et en accompagnant toutes les sollicitations Cybersécurité qu’il adresse (projet ; demandes hors projet; qualification de la maturité cyber des tiers; demandes; problèmes; incidents; dérogations; etc. …), • En étant garant de la production et de la qualité des livrables de Sécurité, de la complétion et de la complétude des référentiels cyber, • En réalisant le reporting Sécurité de son domaine (ISP, GRC, Application…. Tbd). • Participer aux divers réunions et comités • En rendant compte de son activité au pilote d’activité, • En préparant et présentant les rapports d’activité du domaine concerné aux comités de management, • En participant aux comitologies projets de son périmètre/domaine, à des groupes de travail sur des sujets d’intérêt (organisation, architecture…), aux réunions organisées par le pôle, • En représentant la DCRN dans la comitologie projet de la DSIN. • Conseillant sur un prisme Cybersécurité ses interlocuteurs métiers/techniques, • Identifiant et rendant compte des évolutions et vulnérabilités du périmètre SI concerné. • Réaliser l’Intégration de la Sécurité dans les Projets et le reporting de son domaine de responsabilité : • En prenant en charge et en accompagnant toutes les sollicitations Cybersécurité qu’il adresse (projet ; demandes hors projet; qualification de la maturité cyber des tiers; demandes; problèmes; incidents; dérogations; etc. …), • En étant garant de la production et de la qualité des livrables de Sécurité, de la complétion et de la complétude des référentiels cyber, • En réalisant le reporting Sécurité de son domaine (ISP, GRC, Application…. Tbd). • Participer aux divers réunions et comités • En rendant compte de son activité au pilote d’activité, • En préparant et présentant les rapports d’activité du domaine concerné aux comités de management, • En participant aux comitologies projets de son périmètre/domaine, à des groupes de travail sur des sujets d’intérêt (organisation, architecture…), aux réunions organisées par le pôle, • En représentant la DCRN dans la comitologie projet de la DSIN.","Niort, Nouvelle-Aquitaine",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-coordinateur-securite,"
      Freelance
    "
