job-title,job-description,job-location,job-salary,job-url,job-type
"
      CHEF DE PROJET SOC CERT CSIRT
    ","Directement rattaché au CERT manager , il lui rapportera les avancées des projets, les améliorations constatées dans le travail des analystes et les points devant encore être améliorés. Le CERT du groupe dispose d'analyste au Québec et en Asie, et intervient pour toutes les marques du groupe au niveau monde. Pour pouvoir participer aux réunions du CERT et animer des ateliers il est indispensable d'être à l'aise en anglais. L'équipe France se réuni une fois par semaine à Rueil-Malmaison , présence fortement recommandée ce jours-là. Consultant disposant d'au moins 5 ans d'expérience au sein de SOC ou CERT de grands groupes, avec une bonne connaissance en réponse à incident et investigation numérique . Il interviendra en tant que chef de projet pour piloter l'intégration et d'amélioration continue. Actuellement à 2 jours par semaine , possibilité de faire plus. Un profile technique ayant déjà participé à des crises cyber sera un plus. La mission consiste à accompagner le CERT dans sa montée en maturité : - piloter les projets de détection, réponse, d'investigations et d'automatisation, - animer des ateliers de travail sur différentes thématiques pour améliorer les procédures et manière de travailler des analystes, - proposer des solutions sur les problématiques rencontrées par le CERT, - challenger l'activité, les procédures et les outils du CERT pour trouver des points d'amélioration, - mettre en place les procédures et une méthodologie de traitement des incidents. Les principales technologies : - PaloAlto XSOAR - ServiceNow - Sekoia XDR & CTI - EDR SentinelOne","Paris, France",660-700 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-soc-cert-csirt,"
      Freelance
    "
"
      Chef de projet SINE Application SAS-plannification-Microsoft  - Aix en Provence
    ","Chef de projet SINE Application SAS-plannification-Microsoft Aix en Provence  Assiter le responsable applicatifs et environnements collaboratifs  dans l’amélioration continue de processus de pilotage des projets.Prendre en charge (préparation, animation,compte-rendu) des revues d’études et ou projets,en produidre une analyse synthétique avec mise en exergue des points saillants et propositions d’améliorations . Assister les developpeurs dans la gestion du besoin, et la TMA. Etre en liaison avec L’AMOA la MOA, et SSI afin de bien comprendre les besoins sur les projets. Suivre la Capacité à faire « build » et « run » et instruire les eventuelles alertes. Produire un reporting régulier Application SAS-plannification-Microsoft Chef de projet SINE Assiter le responsable applicatifs et environnements collaboratifs  dans l’amélioration continue de processus de pilotage des projets.Prendre en charge (préparation, animation,compte-rendu) des revues d’études et ou projets,en produidre une analyse synthétique avec mise en exergue des points saillants et propositions d’améliorations . Assister les developpeurs dans la gestion du besoin, et la TMA. Etre en liaison avec L’AMOA la MOA, et SSI afin de bien comprendre les besoins sur les projets. Suivre la Capacité à faire « build » et « run » et instruire les eventuelles alertes. Produire un reporting régulier Application SAS-plannification-Microsoft Chef de projet SINE Application SAS-plannification-Microsoft Assiter le responsable applicatifs et environnements collaboratifs  dans l’amélioration continue de processus de pilotage des projets. Prendre en charge (préparation, animation,compte-rendu) des revues d’études et ou projets,en produidre une analyse synthétique avec mise en exergue des points saillants et propositions d’améliorations . Assister les developpeurs dans la gestion du besoin, et la TMA. Etre en liaison avec L’AMOA la MOA, et SSI afin de bien comprendre les besoins sur les projets. Suivre la Capacité à faire « build » et « run » et instruire les eventuelles alertes. Produire un reporting régulier Application SAS-plannification-Microsoft","Aix-en-Provence, Provence-Alpes-Côte d'Azur",370-440 €⁄j,https://www.free-work.com/fr/tech-it/consultant-bi/job-mission/chef-de-projet-sine-application-sas-plannification-microsoft-aix-en-provence,"
      Freelance
    "
"
      Consultant MOA IAM Cybersécurité (H/F)
    ","Espace-Freelance, réseau de consultants indépendants, recherche pour l’un de ses clients directs : Consultant MOA IAM Cybersécurité (H/F) Mission à pourvoir en région parisienne Présence sur site : 3 jours / semaine Compétences obligatoires : -       Outils d’IAM -       Gestion de projet IAM -       Excel, Word, PowerPoint Vous savez communiquer en anglais dans un contexte professionnel Votre mission : -       Vous participez à la gestion du projet de renouvellement des outils d’IAM -       Vous prenez part à la définition des profils métier et applicatif -       Vous mettez en place des règles d’IAM -       Vous tenez à jour la documentation SSI en respectant la réglementation Vous avez de l’expérience sur un poste similaire REFERENCE : EFP/ODVB/MOAIAM Vous appréciez le travail en équipe, vous êtes aussi un bon communicant Vous savez vous adapter à vos interlocuteurs Vous avez de bonnes capacités d’analyse et de compréhension des besoins Vous serez en relation avec différentes parties prenantes du projet, vous avez donc de bonne capacité d’écoute et de communication Vous pouvez vous déplacer sur le site dans les hauts de Seine au moins 3 jours par semaine","Hauts-de-Seine, France",100-520 €⁄j,https://www.free-work.com/fr/tech-it/consultant-moa/job-mission/consultant-moa-iam-cybersecurite-h-f,"
      Freelance
    "
"
      Consultant GRC - Pilote d'audit (NIORT 3j semaine) 
    ","Descriptif de la mission : • Suivre la feuille de route des contrôles SSI du groupe • Définir le contexte de l’audit avec nos relais cybersécurités et les équipes techniques • Préparer et animer les différentes réunions (cadrage, audit, restitution…) • Assurer la planification du contrôle et de son organisation du point de vue administratif et matériel • D’alerter sur les dérives à votre référent • Effectuer le reporting à travers la réunion hebdomadaire du service • Apporter un regard neuf sur le processus • Proposer des idées de contrôles récurrents (automatisation) • Rédiger le cadrage des contrôles avec nos cabinets d’audits • Suivi de l’avancer des audits ainsi que de rédiger les comptes rendus des réunions Compétences : • Avoir déjà encadré ou réalisé des audits techniques (3 ans) • Avoir de l’expérience dans le domaine informatique (5 ans) • Pentester voulant apprendre le pilotage serait un plus • Formation ISO 27001 lead auditor serait un plus Le lieu : Niort – Chauray Le télétravail au rythme  : • 2 jours de télétravail par semaine • 3 jours sur site","Niort, Nouvelle-Aquitaine",100-440 €⁄j,https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-grc-pilote-daudit-niort-3j-semaine,"
      Freelance
    "
"
      Prestation d'intégration système
    ","Activité de constitution d’infrastructure informatique : - Réaliser la configuration des équipements constituants les systèmes avec le déploiement des OS, - Mise en place d’architecture virtualisées (VMWARE) - Réaliser l’Installation et la configuration des baies de stockage, des commutateurs réseaux physiques et virtuels, des hyperviseurs Activité d’intégration système : - Réaliser les différents outils d’intégration et déploiement sur les plateformes informatiques et écrire la documentation associée - Réaliser l’automatisation des déploiements des versions systèmes, des logiciels bords, des démarrage/arrêt scripting bash/powershell/ ansible - Réaliser le déploiement des versions système Activité d’homologation SSI - Réaliser le Durcissement des OS Windows, Linux et réseaux - Contribuer à l’Homologation de plateformes en appliquant des directives Bac +5 3 ans d'expérience + Intégration, VMware, Linux, Os Windows","Angoulême, Nouvelle-Aquitaine","35k-45k €⁄an, 360-570 €⁄j",https://www.free-work.com/fr/tech-it/ingenieur-dintegration/job-mission/prestation-dintegration-systeme,"
      CDI
     
      Freelance
    "
"
      EXPERT PILOTAGE AUDIT DE SECURITE 
    ","Contexte de la mission : Dans le cadre de l’équipe de pilotage d’audit SSI du client, fort d’une feuille de route ambitieuse pour l’année 2024. Les principales missions seront : •    Suivre la feuille de route des contrôles SSI du client •    Définir le contexte de l’audit avec nos relais cybersécurités et les équipes techniques •    Préparer et animer les différentes réunions (cadrage, audit, restitution…) •    Assurer la planification du contrôle et de son organisation du point de vue administratif et matériel •    D’alerter sur les dérives à votre référent •    Effectuer le reporting à travers la réunion hebdomadaire du service Livrables attendus : •    Apporter un regard neuf sur le processus •    Proposer des idées de contrôles récurrents (automatisation) •    Rédiger le cadrage des contrôles avec nos cabinets d’audits •    Suivi de l’avancer des audits ainsi que de rédiger les comptes rendus des réunions MISSIONS : •    Suivre la feuille de route des contrôles SSI du client •    Définir le contexte de l’audit avec nos relais cybersécurités et les équipes techniques •    Préparer et animer les différentes réunions (cadrage, audit, restitution…) •    Assurer la planification du contrôle et de son organisation du point de vue administratif et matériel •    D’alerter sur les dérives à votre référent •    Effectuer le reporting à travers la réunion hebdomadaire du service Livrables attendus : •    Apporter un regard neuf sur le processus •    Proposer des idées de contrôles récurrents (automatisation) •    Rédiger le cadrage des contrôles avec nos cabinets d’audits •    Suivi de l’avancer des audits ainsi que de rédiger les comptes rendus des réunions Compétences : •    Avoir déjà encadré ou réalisé des audits techniques (3 ans) •    Avoir de l’expérience dans le domaine informatique (5 ans) •    Pentester voulant apprendre le pilotage serait un plus •    Formation ISO 27001 lead auditor serait un plus Avoir de bonnes connaissances en systèmes et réseaux et disposez d’une capacité d’analyse, permettant d’appréhender les nouvelles problématiques. Avoir une appétence pour la cybersécurité","Niort, Nouvelle-Aquitaine",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-pilotage-audit-de-securite,"
      Freelance
    "
"
      SecOps
    ","Pour l'un de nos clients grand compte situé en Ile-de-France, dans le cadre d'une mission de longue durée permettant du télétravail, nous recherchons un SecOps Missions : - Gérer les vulnérabilités signalées - Assister dans le processus de gestion des vulnérabilités - Évaluer et décider du processus de remédiation approprié à mettre en œuvre - Assurer le suivi des mesures correctives auprès de nos fournisseurs - Suivi quotidien, contrôle et supervision des sujets liés au réseau et à la sécurité - Gestion des incidents, des changements et des problèmes liés au réseau et à la sécurité - Reporting et coordination des sujets et projets opérationnels - Participer aux comités mensuels de sécurité opérationnelle - Participer à un projet de migration SSO / MFA - Hardening OS - MCO EDR - WAF & protection applications web Profil recherché : - Solides connaissances en cybersécurité - Expérience de la gestion des vulnérabilités et des correctifs - Au moins 5 ans d'expérience professionnelle dans les domaines techniques des réseaux et de la sécurité - L'anglais écrit et parlé est obligatoire (niveau intermédiaire) Environnement technique : Firewall, Load-balancer, Proxy, WAF, EDR Checkpoint, Fortinet, F5, Cisco, Zscaler Cloud (ZIA, ZPA), Imperva, Cybereason Gestion des vulnérabilités, gestion des identités, PAM Qualys, Bitsight, Okta, Wallix","Paris, France",100-800 €⁄j,https://www.free-work.com/fr/tech-it/autre/job-mission/secops-22,"
      Freelance
    "
"
      Analyste SOC N3 - CSIRT
    ","Responsabilités Principales : Gestion des Incidents de Sécurité : Assurer la gestion complète des incidents de sécurité, en effectuant des analyses détaillées pour comprendre l'origine, l'impact et la portée des incidents. Analyse Forensique : Mener des analyses forensiques approfondies pour identifier les méthodes d'attaque, récupérer des preuves numériques et documenter les résultats des enquêtes. Threat Hunting : Utiliser des techniques avancées de recherche de menaces pour détecter les activités malveillantes potentielles et les attaquants persistants à l'intérieur du réseau. Gestion de Crise : Participer à la gestion des situations critiques et des incidents de sécurité majeurs, en travaillant en étroite collaboration avec les équipes internes et externes pour atténuer les risques et limiter les dommages. Astreinte : Participer à des rotations d'astreinte pour assurer une surveillance continue et une réponse aux incidents en dehors des heures de travail normales. Cyber Threat Intelligence (CTI) : Contribuer à l'analyse et à l'intégration des renseignements sur les menaces pour améliorer la détection proactive des attaques et la réponse aux incidents. Communication et Collaboration : Collaborer étroitement avec les autres membres de l'équipe SOC ainsi qu'avec les équipes techniques et managériales pour partager des informations sur les menaces et recommander des actions correctives. Langue : Utilisation courante de l'anglais pour la communication interne et externe, y compris la rédaction de rapports et la participation à des réunions. Optimisation des Règles de Détection : Participer à l'élaboration et à l'optimisation des règles de détection pour les systèmes de détection d'intrusion (IDS) et d'autres outils de sécurité. Gestion des Règles de Firewall : Contribuer à l'optimisation des règles de pare-feu pour renforcer la sécurité du périmètre réseau et limiter les risques d'exploitation. Solides compétences en gestion des incidents de sécurité et en analyse forensique. Expérience dans l'utilisation d'outils de sécurité tels que SIEM, EDR, et autres outils de détection et de réponse aux incidents. Connaissance approfondie des protocoles réseau, des systèmes d'exploitation et des technologies de sécurité. Compréhension des techniques d'attaque courantes, des vulnérabilités et des contre-mesures. Capacité à travailler efficacement sous pression et à gérer les situations d'urgence. Excellentes compétences en communication écrite et verbale, en français et en anglais. Certification en sécurité de l'information (par exemple, CISSP, CEH, GCIH) serait un plus. L'Analyste SOC Niveau 3 - CSIRT  est responsable de la gestion avancée des incidents de sécurité et des événements de sécurité au sein d'un environnement de CSIRT. Basé à Issy-les-Moulineaux chez l'un de nos clients dans le secteur du service de restauration, de gestion des installations et des équipements , le titulaire du poste travaillera au sein d'une équipe dédiée à la détection, à l'analyse et à la réponse aux menaces de sécurité informatique.","Issy-les-Moulineaux, Île-de-France",450-600 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-csirt-2,"
      Freelance
    "
"
      Expert Cybersécurité – Soc et CERT 
    ","Objectif global : Développer l’activité SOC Fraude Contrainte forte du projet – Le livrable est – Compétences techniques Analyste SOC Cyber sécurité – Confirmé – Impératif SIEM (Splunk) – Confirmé – Important Elastic – Confirmé – Important TheHive – Confirmé – Souhaitable Connaissances linguistiques Français Courant (Impératif) Anglais Professionnel Professionnel (Impératif) Description détaillée Assurer la détection et l’analyse des flux et comportements atypiques au sein du SI (portant sur le périmètre Applicatif ou Infrastructure), en disposant d’une expertise Cybersécurité et Fraude – Piloter la remédiation des incidents – Contribuer à la veille réglementaire (Sécurité, Protection des données personnelles, Lutte contre la fraude) Description actuelle du projet Dans le cadre du développement du SOC , celui-ci souhaite lancer un appel à prestation pour une mission d’assistance en cybersécurité N2, principalement sur la lutte contre la fraude. Intégré au sein du SOC , cette mission portera principalement sur les activités suivantes : – Détection, qualification et analyse des incidents de sécurité infrastructures, applicatifs et fraude – Pilotage des plans de réponse à incident – Suivi des plans de remédiation – Mise en place de scénario de détection et du traitement des alertes associées – Amélioration et mise en place de playbook d’automatisation Cette mission d’assistance débutera en mai 2023. En raison des contraintes réglementaires applicables à l’environnement  SOC  être ressortissant de l’Union Européenne est indispensable à la réalisation de cette mission. Le profil pour cette mission supposera : – Une expérience de 2 ans minimum en cybersécurité – Une expérience opérationnelle en SOC est souhaitable – Une bonne capacité de communication, d’analyse et de synthèse – Capacité à travailler avec rigueur et en équipe – Connaissance Splunk impérative – Connaissance en développement PHP et Python Localisation de la mission : Lyon Définition du profil: Assurer la détection et l’analyse des flux et comportements atypiques au sein du SI (portant sur le périmètre Applicatif ou Infrastructure), en disposant d’une expertise Cybersécurité et Fraude – Piloter la remédiation des incidents – Contribuer à la veille réglementaire (Sécurité, Protection des données personnelles, Lutte contre la fraude) En raison des contraintes réglementaires applicables à l’environnement  SOC  être ressortissant de l’Union Européenne est indispensable à la réalisation de cette mission. Le profil pour cette mission supposera : – Une expérience de 2 ans minimum en cybersécurité – Une expérience opérationnelle en SOC est souhaitable – Une bonne capacité de communication, d’analyse et de synthèse – Capacité à travailler avec rigueur et en équipe – Connaissance Splunk impérative – Connaissance en développement PHP et Python Localisation de la mission : Lyon Définition du profil: Assurer la détection et l’analyse des flux et comportements atypiques au sein du SI (portant sur le périmètre Applicatif ou Infrastructure), en disposant d’une expertise Cybersécurité et Fraude – Piloter la remédiation des incidents – Contribuer à la veille réglementaire (Sécurité, Protection des données personnelles, Lutte contre la fraude)","Lyon, Auvergne-Rhône-Alpes","50k-55k €⁄an, 500-520 €⁄j",https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/expert-cybersecurite-soc-et-cert,"
      Freelance
     
      CDI
    "
"
      ANALYSTE SOC N2-N3
    ","la supervision et l’administration des solutions du SOC ou Security Operating Center ; l’identification de l’origine des cyberattaques. Cette identification lui permettra de bloquer leur accès par le biais des solutions existantes ; la détection, puis l’analyse et la qualification des incidents et des menaces ; l’orientation des équipes techniques par rapport aux palliatifs et aux correctifs à mettre en œuvre. Ceci va garantir la sécurité du système informatique de l’entreprise ; l’assurance d’une veille permanente. La veille doit porter sur les menaces et aussi sur les failles logicielles et hardwares ; le suivi constant de la faille ou de la vulnérabilité aussi bien software que hardware ; l’assurance de la bonne utilisation, ainsi que l’assurance de l’exploitabilité du software et du hardware ; la documentation des bases de connaissances et celle des procédures de traitement ; l’analyse des  malwares ou plus exactement logiciels malveillants. Un analyst SOC est le spécialiste en charge de la sécurité du système informatique d’une entreprise. Il intervient essentiellement sur tous les incidents liés à la . Il préconise également l’amélioration en permanence de toutes les méthodes de détection et aussi de prévention  de tous les incidents inhérents à la sécurité informatique. En tant que spécialiste, l’analyste est tenu d’analyser, d’interpréter et de traiter chaque alerte de sécurité émise par le SOC. Le Centre des Opérations de Sécurité (SOC) est une plateforme destinée à la surveillance, l’évaluation et la défense des systèmes d’information de l’entreprise. Prenons  par exemple le cas d’une intrusion qui compromet le système. L’analyste SOC évalue dans un premier temps les dommages subis à cause de l’intrusion. Il contribue ensuite à la conception d’une solution technique pour rétablir le service. La conception de cette solution technique se fait en coordination avec d’autres acteurs : la Computer Emergency Response Team, la CSIRT, les administrateurs informatiques, etc. Un analyst SOC est le spécialiste en charge de la sécurité du système informatique d’une entreprise. Il intervient essentiellement sur tous les incidents liés à la . Il préconise également l’amélioration en permanence de toutes les méthodes de détection et aussi de prévention  de tous les incidents inhérents à la sécurité informatique.","Paris, France","60k-80k €⁄an, 500-600 €⁄j",https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n2-n3-22,"
      Freelance
     
      CDI
    "
"
      Analyste SOC N3 Senior 
    ","Pour l’un de nos clients grand compte basé à Paris, dans le cadre d’une mission longue durée, nous recherchons un Analyste SOC N3 Senior. Profil recherché: Analyste SOC Double casquette BUILD RUN Anglais courant et technique indispensable Forte expertise SPLUNK Expertise IBM RESILIENT Expérience dans les outils EDR Missions: Réponse à incident N3 Implémentation, amélioration et documentation de règles de détéction (SIEM Splunk) Création de règles de détection en fonction des menaces Réalisation de Playbooks de réponse à incident Réalisation d'analyse Forensics Threat Intelligence Threat Hunting Profil recherché: Analyste SOC Double casquette BUILD RUN Anglais courant et technique indispensable Forte expertise SPLUNK Expertise IBM RESILIENT Expérience dans les outils EDR Missions: Réponse à incident N3 Implémentation, amélioration et documentation de règles de détéction (SIEM Splunk) Création de règles de détection en fonction des menaces Réalisation de Playbooks de réponse à incident Réalisation d'analyse Forensics Threat Intelligence Threat Hunting","Paris, France",400-3k €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-senior,"
      Freelance
    "
"
      Ingénieur SOC
    ","Vous aurez en charge pour cette mission de : Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe Evaluer les risques et cyber menaces pouvant impacter l’entreprise et mettre en oeuvre les moyens de détection associés Threat Intelligence: Analyse et veille des menaces Implémenter et améliorer des règles de détection Documenter les playbooks de réponse à incidents Threat Hunting: Vous recherchez des intrusions sur le SI de l’entreprise, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure- Expériences dans les outils EDR Effectuer des analyses Forensics Communiquer avec l’ensemble des entités opérationnelles de sécurité dugroupe Les livrables : Ticket Resilient de gestion des incidents Implémentation Règles de détection Splunk Documentation des règles de détection Documentation des Playbooks de réponse à incident Analyse des menaces et couverture des menaces par les règles de détection 2 jours de télétravail par semaine Mission basée à Paris la Défense Nous sommes une entreprise du service numérique (ESN) française, créée en 2018. Nous aidons nos clients à saisir l’ensemble des opportunités que présentent le cloud, le digital, les plateformes afin de leur garantir un avenir durable. Repenser son modèle demande une réflexion dans son ensemble. Le digital et l’innovation sont les piliers de la création de valeur, c’est pourquoi chez Octogone, nous cherchons à avoir une approche globale en mixant conseils sur les stratégies et services sur mesure. Nous voulons définir avec vous, par le biais de l’informatique, une organisation permettant de renforcer votre efficacité et vos positions concurrentielles. Depuis 2018, Octogone a pour ambition de transformer la manière de travailler en accompagnant les entreprises par le biais de consultants spécialisés. Nous voulons aider les sociétés à repenser leur business model et à développer une intelligence collective pour leur permettre de devenir des acteurs plus agiles.","Paris, France",,https://www.free-work.com/fr/tech-it/ingenieur/job-mission/ingenieur-soc-9,"
      Freelance
    "
"
      Analyst SOC
    ","Je recherche des consultants pour deux rôles d'analyste SOC. A paris et à lyon. Bon niveau d'anglais attendu Mission : Amélioration de la détection via le SIEM, Amélioration de l’automatisation via le SOAR ; MCO des plateformes SIEM/SOAR ( première qualification, troubleshooting) Techno : SIEM Logpoint, XSOAR Palo Alto Mission : Gestion d’incident issue du SIEM ou de l’EDR + Projet interne d’amélioration du service de détection d’incidents de sécurité : SIEM , EDR ( Sentinel One ), CTI, SOAR J e reste disponible pour toute information supplémentaire, SOC Analyst avec au minimum 3 ans d'experience . Ayant un bon niveau d'anglais Avec un télétravail partiel possible Pour 2 rôles : Techno : SIEM, EDR (Sentinel One), CTI, SOAR // Techno : SIEM Logpoint, XSOAR Palo Alto Il s'agit de deux entreprises de très grande taille l'une française l'aute multinationale. Ce sont 2 équipes qui recherche un renfort vous intégrez en tant que SOC Analyst confirmé","Paris, France",100-540 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyst-soc-5,"
      Freelance
    "
"
      Expert Réseaux et Sécurité dans les environnements Broadcast SMPTE 2110
    ","Définition du besoin : Afin de renforcer l'équipe d'Ingénierie Réseaux, nous recherchons un profil senior avec une expérience significative sur la définition d’architecture et les déploiements des réseaux SMPTE 2110 dans une entreprise audiovisuelle, avec notamment une expérience sur un déploiement au travers de réseaux longues distances. Détail des prestations : • Conduite et participation aux différents projets d'évolutions • Définition d'architecture technique dans l’environnement du client • Intégration et configuration des solutions • Recette des environnements • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur les nouvelles architectures • Apport d’un support N3 à l’équipe exploitation réseaux • Interventions ponctuelles en HNO • Astreintes en HNO et WE Expertises requises: Obligatoires : • Expertise sur les déploiements d’architecture SMPTE 2110 • Maitrise des environnements Spine & Leaf • Maitrise des protocoles de routage OSPF / BGP • Maitrise du protocole PTP • Maitrise des environnements IP Multicast Optionnelle : • Connaissance des environnements Palo Alto Livrables : • Document d'architecture technique • Procédures d’exploitation • Cahier de recette Définition du besoin : Afin de renforcer l'équipe d'Ingénierie Réseaux, nous recherchons un profil senior avec une expérience significative sur la définition d’architecture et les déploiements des réseaux SMPTE 2110 dans une entreprise audiovisuelle, avec notamment une expérience sur un déploiement au travers de réseaux longues distances. Détail des prestations : • Conduite et participation aux différents projets d'évolutions • Définition d'architecture technique dans l’environnement du client • Intégration et configuration des solutions • Recette des environnements • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur les nouvelles architectures • Apport d’un support N3 à l’équipe exploitation réseaux • Interventions ponctuelles en HNO • Astreintes en HNO et WE Expertises requises: Obligatoires : • Expertise sur les déploiements d’architecture SMPTE 2110 • Maitrise des environnements Spine & Leaf • Maitrise des protocoles de routage OSPF / BGP • Maitrise du protocole PTP • Maitrise des environnements IP Multicast Optionnelle : • Connaissance des environnements Palo Alto Livrables : • Document d'architecture technique • Procédures d’exploitation • Cahier de recette Définition du besoin : Afin de renforcer l'équipe d'Ingénierie Réseaux, nous recherchons un profil senior avec une expérience significative sur la définition d’architecture et les déploiements des réseaux SMPTE 2110 dans une entreprise audiovisuelle, avec notamment une expérience sur un déploiement au travers de réseaux longues distances. Détail des prestations : • Conduite et participation aux différents projets d'évolutions • Définition d'architecture technique dans l’environnement du client • Intégration et configuration des solutions • Recette des environnements • Transfert de connaissance aux équipes Ingénierie et Support • Migration des environnements identifiés sur les nouvelles architectures • Apport d’un support N3 à l’équipe exploitation réseaux • Interventions ponctuelles en HNO • Astreintes en HNO et WE Expertises requises: Obligatoires : • Expertise sur les déploiements d’architecture SMPTE 2110 • Maitrise des environnements Spine & Leaf • Maitrise des protocoles de routage OSPF / BGP • Maitrise du protocole PTP • Maitrise des environnements IP Multicast Optionnelle : • Connaissance des environnements Palo Alto Livrables : • Document d'architecture technique • Procédures d’exploitation • Cahier de recette","Île-de-France, France",100-950 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/expert-reseaux-et-securite-dans-les-environnements-broadcast-smpte-2110,"
      Freelance
    "
"
      Ingénieur sécurité et réseaux confirmé
    ","Nous recherchons des Ingénieurs sécurité et réseaux pour une mission de longue durée sur Paris La Défense. Pour le compte d'un Client International, l'anglais Oral et écrit de bon niveau est indispensable. Une très bonne communication et une appétence pour le travail en équipe basée sur l'entre-aide. Vous devez être en capacité et avoir la volonté et l'envie d'appréhender d'autres technologies. Un bon relationnel est exigé, vous devez aimer partager vos connaissances avec les autres Consultants et profiter aussi de leur expertise sur les produits que vous connaissez moins. Vos activités et les technologies : Assurer le maintien en condition opérationnelle (MCO) et la sécurité des différents couches de sécurité (réseau, applicatif, d'accès, monitoring, etc.). Gérer les solutions de sécurité telles que les firewalls (Checkpoint, Fortinet, PaloAlto), les proxies (Zscaler, Squid), les solutions F5 (DNS/ASM/LTM), les VPN (SSL, IPSEC, GRE), les solutions PAM (Priviliged Access Management), les antivirus (XDR) et autres technologies pertinentes. Expérience dans la gestion de la sécurité des environnements cloud AWS/GCP. Compétences de coding, principalement en Python, pour automatiser les tâches et utiliser les API des différentes technos . Travailler en équipe pour résoudre les problèmes de sécurité et les projets complexes. Gérer les situations de priorisation et avoir un esprit critique tout au long du processus d'exécution, de troubleshooting et d'intégration. Vous devez avoir une expertise de niveau 3 maîtrisée sur au moins 2 des technologies principales  et une connaissance de base sur au moins 2 des autres technologie. la parfaite connaissances des fondamentaux tels que : les VPN (SSL, IPSEC, GRE),  et de la sécurité des réseaux, applicatifs, d'accès, flux, monitoring, etc.). Nous recherchons des Ingénieurs sécurité et réseaux pour une mission de longue durée sur Paris La Défense. Pour le compte d'un Client International, l'anglais Oral et écrit de bon niveau est indispensable. Une très bonne communication et une appétence pour le travail en équipe basée sur l'entre-aide. Vous devez être en capacité et avoir la volonté et l'envie d'appréhender d'autres technologies. Un bon relationnel est exigé, vous devez aimer partager vos connaissances avec les autres Consultants et profiter aussi de leur expertise sur les produits que vous connaissez moins. Vos activités et les technologies : Assurer le maintien en condition opérationnelle (MCO) et la sécurité des différents couches de sécurité (réseau, applicatif, d'accès, monitoring, etc.). Gérer les solutions de sécurité telles que les firewalls (Checkpoint, Fortinet, PaloAlto), les proxies (Zscaler, Squid), les solutions F5 (DNS/ASM/LTM), les VPN (SSL, IPSEC, GRE), les solutions PAM (Priviliged Access Management), les antivirus (XDR) et autres technologies pertinentes. Expérience dans la gestion de la sécurité des environnements cloud AWS/GCP. Compétences de coding, principalement en Python, pour automatiser les tâches et utiliser les API des différentes technos . Travailler en équipe pour résoudre les problèmes de sécurité et les projets complexes. Gérer les situations de priorisation et avoir un esprit critique tout au long du processus d'exécution, de troubleshooting et d'intégration. Assurer le maintien en condition opérationnelle (MCO) et la sécurité des différents couches de sécurité (réseau, applicatif, d'accès, monitoring, etc.). Gérer les solutions de sécurité telles que les firewalls (Checkpoint, Fortinet, PaloAlto), les proxies (Zscaler, Squid), les solutions F5 (DNS/ASM/LTM), les VPN (SSL, IPSEC, GRE), les solutions PAM (Priviliged Access Management), les antivirus (XDR) et autres technologies pertinentes. Expérience dans la gestion de la sécurité des environnements cloud AWS/GCP. Compétences de coding, principalement en Python, pour automatiser les tâches et utiliser les API des différentes technos . Travailler en équipe pour résoudre les problèmes de sécurité et les projets complexes. Gérer les situations de priorisation et avoir un esprit critique tout au long du processus d'exécution, de troubleshooting et d'intégration.","Paris, France","51k-112k €⁄an, 430-500 €⁄j",https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/ingenieur-securite-et-reseaux-confirme,"
      CDI
     
      Freelance
    "
