job-title,job-description,job-location,job-salary,job-url
"
      Ingénieur Réseau et Télécom / Sécurité
    ","Nous sommes à la recherche d'un ingénieur réseau et  télécommunication - Sécurité. Missions: - Audit de l'infrastructure WAN, SDWAN, LAN, WLAN et de l'infrastructure de sécurité associée (Firewall,…) - Résolution de problèmes complexes sur ces périmètres - Intégration de nouvelles solutions - Déploiement de nouveaux solutions Réseau et sécurité (principalement Cisco, CheckPoint) - Supervision de déploiements réseau Compétences Techniques - Maitrise des infrastructures Cisco, Alcatel, Checkpoint, Fortinet ou équivalent Un profil : Spécialiste Réseau & Télécom / Sécurité Savoir-être Nous recherchons un consultant : - Rigoureux - Autonome - Anglais écrit et parlé - Habilitable Secret France La mission s'exécutera à Versailles (78). Manipulations de données confidentielles : il faut donc que la personne soit habilitable. Anglais écrit et parlé","Versailles, Île-de-France",400-500 €⁄j,https://www.free-work.com/fr/tech-it/responsable-telecoms/job-mission/ingenieur-reseau-et-telecom-securite
"
      Consultant Pentester (H/F)
    ","Bonjour, Je recherche un Pilote de contrôle SSI pour une mission en Freelance. Vous serez en charge de : Suivre la feuille de route des contrôles SSI Définir le contexte de l’audit avec nos relais cybersécurités et les équipes techniques Préparer et animer les différentes réunions Assurer la planification du contrôle et de son organisation du point de vue administratif et matériel D’alerter sur les dérives à votre référent Effectuer le reporting à travers la réunion hebdomadaire du service Livrables attendus : Apporter un regard neuf sur le processus Proposer des idées de contrôles récurrents Rédiger le cadrage des contrôles avec nos cabinets d’audits Suivi de l’avancer des audits ainsi que de rédiger les comptes rendus des réunions Compétences : Pentest Audit ISO Date souhaitée de démarrage : ASAP Durée : 3 mois reconductibles longue visibilité Lieu : Niort Chauray - 2/3 télétravail La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Niort, Nouvelle-Aquitaine",,https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-pentester-h-f
"
      Ingénieur SentinelOne confirmé
    ","Le client reçoit beaucoup de fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA. Le client les achemine vers l'équipe de travail EDR Compétences attendues : En cybersécurité avec l’expérience 'Red and Blue' Expertise de Sentinel One Vous savez comment les macros de bureau sont utilisées et/ou utilisées à mauvais escient en tant que menaces. Beaucoup de fausses alarmes émanent des documents Excel avec des macros normales. Vous devez être capable de les lire et de les comprendre. Vous savez comment fonctionnent les fichiers et les applications Office. Vous savez comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et PowerShell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. 2. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell Le client reçoit beaucoup de fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA. Le client les achemine vers l'équipe de travail EDR Compétences attendues : En cybersécurité avec l’expérience 'Red and Blue' Expertise de Sentinel One Vous savez comment les macros de bureau sont utilisées et/ou utilisées à mauvais escient en tant que menaces. Beaucoup de fausses alarmes émanent des documents Excel avec des macros normales. Vous devez être capable de les lire et de les comprendre. Vous savez comment fonctionnent les fichiers et les applications Office. Vous savez comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et PowerShell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell TJM selon profil environnement technique : SentinelOne EDR, Office 365, macro excel, PowerShell, CLI, cmd.exe Le client reçoit beaucoup de fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA. Le client les achemine vers l'équipe de travail EDR Compétences attendues : En cybersécurité avec l’expérience 'Red and Blue' Expertise de Sentinel One Vous savez comment les macros de bureau sont utilisées et/ou utilisées à mauvais escient en tant que menaces. Beaucoup de fausses alarmes émanent des documents Excel avec des macros normales. Vous devez être capable de les lire et de les comprendre. Vous savez comment fonctionnent les fichiers et les applications Office. Vous savez comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et PowerShell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell TJM selon profil environnement technique : SentinelOne EDR, Office 365, macro excel, PowerShell, CLI, cmd.exe","Lyon, Auvergne-Rhône-Alpes",100-490 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur/job-mission/ingenieur-sentinelone-confirme
"
      Architecte Cybersécurité (H/F)
    ","Les missions attendues par le Architecte Cybersécurité (H/F) : Le descriptif : Œuvrant au sein de la Direction des Systèmes d’Information et sous la responsabilité du Responsable de Service Architecture et Sécurité, vous collaborerez avec une équipe pluridisciplinaire de 6 architectes. À la suite d’un départ, nous recherchons une prestation d’architecte sécurité pour produire les livrables des activités en cours, ainsi que maintenir la compétence sécurité en attendant le recrutement d’un Architecte Sécurité en CDI. Pour mener à bien vos missions vous serez en relation étroite avec la cellule SecOps ainsi que les équipes projets L'architecte sécurité des SI s'assure que les choix techniques et technologiques des projets IT et métiers respectent les exigences de sécurité de l'organisation. Il est le référent technique sur le volet sécurité et cyber sécurité des architectures, il définit et maintient les modèles de sécurité de référence. L’architecte sécurité travaillera en étroite collaboration avec l’ensemble des équipes (dans un contexte de transformation opérationnelle de la DSI vers le mode Agile) afin de valider que les besoins et solutions techniques projets se fassent dans le respect des règles de sécurité. ➢ Concevoir l’architecture cible, afin de répondre aux besoins, enjeux et contraintes en adéquation de la PSSI ➢ Proposer des solutions en adéquation avec la stratégie de sécurité règlementée par le groupe Crédit Agricole. ➢ FOCUS : Garantir la réalisation des tests techniques afin de vérifier que les fonctions de sécurité atteignent le niveau requis de robustesse en adéquation avec la cible de sécurité et le niveau d'exigence requise ➢ Etablir des recommandations à destination de l’équipe SecOps ➢ FOCUS : Faire preuve de pédagogie pour accompagner les squads dans la remédiation ➢ Décliner les modèles de référence de sécurité pour les architectures du SI et transposer les politiques et standards de sécurité opérationnels du groupe Crédit Agricole. ➢ FOCUS : Elaborer et assurer le suivi des plans de mise en œuvre opérationnelle de la sécurité ➢ Contribuer et coordonner les aspects techniques des projets sécurité ➢ Participer au Comité de Sécurité Opérationnel de l’entreprise ➢ FOCUS : Contribuer au traitement des incidents SSI selon la criticité ➢ Assurer un volet de partage de connaissances auprès des collaborateurs et des acteurs opérationnels sur les problématiques de SSI ➢ Conseiller, sensibiliser et assister les collaborateurs, les chefs de projets et les acteurs opérationnels sur des problématiques de SSI Livrable : ➢ DAT, Cartographie applicative, flux et infrastructure, Note de Recommandations, Dossier d’Etude de choix Compétences techniques : ➢ Expérience en architecture technique ➢ Maitrise des environnements Linux, Windows, Active Directory ➢ Compétences TCP/IP, Routage, Filtrage, VPN et outils de détection ➢ Bonne connaissance des environnements Virtualisation et Conteneurisation ➢ Bonne connaissance des architectures Web distribuée (reverse proxy, serveur web, load-balancer, serveur d’application type Tomcat, WAF) ➢ Connaissance des solutions de supervision SIEM et d’outils de cent Basée à Lille, Lyon, Grenoble et Bruxelles, Insitoo Freelances est une société du groupe Insitoo, spécialisée dans le placement et sourcing des Freelances IT et Métier. Nous accompagnons au quotidien les entreprises dans leurs projets de transformation informatique et fonctionnelle en leur dénichant de nouveaux talents indépendants. Depuis 2007, Insitoo Freelances a su s’imposer comme une référence en matière de freelancing par son expertise dans l’IT et ses valeurs de transparence et de proximité. Faites confiance à Insitoo pour trouver votre prochaine mission freelance ! Chez Insitoo, nous avons une certitude : notre métier est bien plus que de la mise en relation, c’est un véritable partenariat. Entreprises • Nous vous facilitons l’accès à de nouveaux talents en mettant en avant leurs compétences et leurs recommandations vérifiées. Freelances • Nous boostons vos atouts grâce à notre connaissance de votre parcours, notre suivi personnalisé de vos missions et vos recommandations en ligne.","Lyon, Auvergne-Rhône-Alpes",500-700 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/architecte-cybersecurite-h-f-11
"
      Ingénieur réseaux et sécurité - MultiCast Vidéo Obligatoire - Palo Alto - Cisco
    ","Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. ·          Installation physique des matériels ·          Maitrise des flux Video multicast ·          Configuration des clusters Palo Alto. ·          Configuration des règles sur les pare-feu ·          Configuration des environnements Cisco DCNM ·          Configuration des clusters Cisco VPC ·          Maitrise des protocoles BGP et OSPF ·          Recette des environnements ·          Rédaction des documentations ·          Transfert de connaissance aux équipes Ingénierie et Support ·          Migration des environnements identifiés sur la nouvelle architecture réseau ·          Interventions en HO et HNO Maitrise Niveau 3 des environnements DCNM / NXOS (Fabric vxlan,IP Multicast, PTP, …) ·          Maitrise Niveau 3 des clusters Cisco VPC ·          Maitrise Niveau 3 des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys, …) ·          Procédures techniques ·          Cahier de recette","Île-de-France, France",100-690 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/ingenierieur-reseaux-et-securite-flux-video-palo-alto-cisco
"
      Ingénieur Réseaux et Sécurité
    ","Contexte mission : Définir des architectures redondées et mettre en place des nouveaux réseaux dans un environnement complexe. Vos missions : Installation physique des matériels Configuration des clusters Palo Alto. Configuration des règles sur les pare-feu Configuration des environnements Cisco DCNM Configuration des clusters Cisco VPC Maitrise des protocoles BGP et OSPF Maitrise des flux Video multicast Recette des environnements Rédaction des documentations Transfert de connaissance aux équipes Ingénierie et Support Migration des environnements identifiés sur la nouvelle architecture réseau Interventions en HO et HNO Expertises requises : Maitrise des environnements DCNM / NXOS (Fabric vxlan, IP Multicast, PTP,…) Maitrise des clusters Cisco VPC Maitrise des environnements Palo Alto en cluster (Panorama, Vsys, Inter Vsys,…) Autonomie, Rigueur et méthodologie Qualité rédactionnelle et bonne communication Nous recherchons pour l'un de nos clients opérant sur la région parisienne, un profil d'Ingénieur Réseaux et Sécurité (confirmé/sénior) qui interviendra dans un contexte challengeant et riche techniquement","Paris, France","45k-60k €⁄an, 450-600 €⁄j",https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/ingenieur-reseaux-et-securite-176
"
      Security Operation Engineer Confirmé ou Senior
    ","Responsabilités : Gérer l'exploitation des équipements de sécurité des clients infogérés par Orange Cyberdefense. Assurer la surveillance en temps réel des incidents de sécurité et leur résolution. Participer à la gestion des incidents de sécurité, en collaboration avec les équipes internes et les clients. Contribuer à la mise en œuvre de solutions de sécurité innovantes et à l'amélioration continue des processus opérationnels. Fournir un support technique de haut niveau aux clients et aux équipes internes. Assurer une veille technologique constante pour rester à jour sur les dernières menaces et solutions de sécurité. Au moins 5 années d'expérience dans le domaine de la sécurité informatique, avec une expertise avérée sur les technologies mentionnées. Excellente maîtrise des technologies Fortinet, Palo-Alto, F5 et Checkpoint. Solides compétences en gestion des incidents de sécurité et en résolution de problèmes complexes. Capacité à travailler de manière autonome tout en collaborant efficacement avec les équipes internes et les clients. Fortes compétences en communication, tant à l'écrit qu'à l'oral. Capacité à gérer efficacement les priorités dans un environnement dynamique et en constante évolution. Certification(s) pertinente(s) en sécurité informatique (ex : CISSP, CEH, etc.) serait un plus. Dans le cadre d'un besoin interne pour le site OCD de Massy, nous recherchons un ""Security Operation Engineer"" ou ""Technical Account Manager"" confirmé ou senior. Le candidat retenu sera chargé d'assurer l'exploitation des équipements de sécurité de nos clients infogérés par Orange Cyberdefense. Technologies à Maîtriser : Fortinet Palo-Alto F5 Checkpoint","Massy, Île-de-France",400-600 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-data/job-mission/security-operation-engineer-confirme-ou-senior-1
"
      Ingénieur data / BI
    ","Expérience du candidat : - Au moins une expérience sur un projet de construction d’un Data Warehouse / intégration de données et avoir une connaissance / expérience sur l’infrastructure SAP Business Objects Data Services (BODS) : très important. - Un profil junior peut-être suffisant sachant que le Chef de projet s’occupera de la modélisation et des interfaces avec les fournisseurs de données. Compétences techniques du candidat : - Bonne connaissance sur SAP BODS (indispensable). - Modélisation de données, construction et administration de base de données (si possible Oracle). - Un bon niveau de culture informatique générale (réseau, développement, cyber sécurité) sera grandement apprécié. Prise en charge de la construction des ETL sur l’infrastructure logicielle du client (SAP BODS) qui est peu maitrisée par l’équipe en place. Il est donc demandé au candidat d’avoir une certaine autonomie. ### Cabinet réinventé d’expertise IT et tribu de talents ### OLYMPP est la rencontre entre un modèle de société Tech collaborative et des développeurs passionnés. Notre tribu de Software Craftsman intervient et s’engage dans différents secteurs d’activité afin de résoudre les problématiques métiers : augmenter leurs parts de marché ou leur productivité. Notre objectif ? La réalisation de prestations de conseil pour vous aider à faire émerger des applications disruptive, basées sur les dernières technologies et les bonnes pratiques. (TDD, BDD, Continuous Delivery, Clean Code, Refactoring). Le succès de notre communauté s’inscrit dans une veille permanente mais également dans une approche respectueuse de nos clients et salariés. Notre système de management permet de renforcer chaque jour une vision et un soutien stratégique pour garantir l’apprentissage, la transparence et le partage. Nous avançons pas à pas mais nous apprenons et progressons en continu de façon incrémentale. Plus d’informations sur : www.olympp.fr ### Level up with OLYMPP ! ###","Paris, France",400-550 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-data/job-mission/ingenieur-data-bi-3
"
      Ingénieur Sécurité/Système
    ","En tant qu'Ingénieur Sécurité/Système vous rejoindrez le Pôle Tech de la DSI de notre client (univers des médias). Vous serez en étroite collaboration avec le RSSI et l'IT Operation Security Director. Vos missions: Assurer le maintien en condition opérationnelle des outils sécurité: Consoles sécurité des postes de travail, de l'Antivirus (Sentinel One), du relais SMTP et de l'Antispam (Proofpoint)... Gérer les projets technique en autonomie de bout en bout: Hardening des serveurs, intégration et déploiement de servers Linux (Ubuntu et Redhat)... Assurer l'accompagnement du service support informatique sur les aspects liés à la sécurité Partager le reporting sécurité avec les autres équipes internes et/ou les partenaires Contribuer à la rédaction de la documentation technique sécurité (en anglais) Pour mener bien cette mission: Vous maitrisez les environnements Linux (Windows est un plus - une équipe est dédiée mais pourriez être amenés à collaborer) Vous avez une bonne vision de la sécurité périmétrique (Antivirus, Antispam, Firewall, etc) Vous possédez de bonnes capacités rédactionnels Vous êtes autonome et polyvalent Vous maitrisez l'anglais technique L'équipe est basée à Paris, des échanges en anglais sont à prévoir avec des partenaires, éditeurs, support... Le télétravail est de 2 à 3 jours/semaine.","Paris, France",500-570 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-securite-systeme-2
"
      Expert WAF DDOS
    ","Description: Service Cyber Defense is building a new global product to protect the Group. This product will replace the current Inbound Protection. To drive the evolution of this new product and its deployment to the group, Cyber Defense is looking for an external service to handle the technical part and migration part. Scope of Services As a DDoS & Web Application Protection (WAAP) expert, the Service must: - Have technical expertise in DDoS and WAAP Product in the Market. - Review, validate and challenge the security solution from different providers. - Follow the onboarding roadmap of the entities. - Review, validate and improve the security policies: DDoS L7 and WAF - Raise service request or incident ticket to Vendor or provider. - Put into deliverables incident related to DDoS and WAAP migration program. - Manage meetings with entities worldwide. - Analyze logs and data. - Creating KPI and Security Dashboard. - Collaborate with Cyberdefense teams on security request and issue. - Collaborate with Architecture teams. Deliverables: - Product/service description - High/low level design documents - Documentations for Onboarding Process - Documentation for Roadmap onboarding - Acceptance test documents and results - Proof of concept/Pilots, and test results - Project management documentation (planning, reporting, log register, action/issue log, budget actuals/forecast) Depuis 20 ans Huxley est positionné parmi les acteurs principaux du recrutement dans le monde. Spécialisé dans l'IT, la finance et l'assurance nous sommes implantés mondialement dans 15 pays. Nous aidons nos clients à optimiser leur recrutement en adoptant une approche personnalisée et une expertise métiers, délivrant ainsi un service sur mesure. Nous nouons quotidiennement des relations avec les talents et les entreprises les plus dynamiques du marché","Île-de-France, France",600-700 €⁄j,https://www.free-work.com/fr/tech-it/expert/job-mission/expert-waf-ddos
"
      Cyber OT / Referent OEM
    ","Le référent OEM a pour rôle d’accompagner les chargés d’affaires pour des revues de sécurité cyber: Pour un équipement OEM dans le processus de certification Pour un équipement suivant besoin L’intervenant analyse et rédige les documents nécessaires décrits dans la démarche de revue : Information et critère du projet Schémas réseaux et Schémas de Flux Entretien avec le chargé d’affaires BE et le fournisseur OEM Il présente ensuite la solution lors des réunions de revue. Il suit le sujet et fait le lien entre le chargé d’affaire BE et le groupe de la revue de conformité. Il fait partie du réseaux référent OEM référent et travail sur les projets BE France et Europe. Il n’effectue pas de déplacement et peut télétravailler suivant besoin. Il travaille avec les équipes DOMF (Ingénierie) et DORD (recherche). PRINCIPALES ACTIVITES : Analyse de solutions IS IT Relationnelle et d’accompagnement Réalisation d’un schéma réseaux et diagramme de flux Utilisation des règles de cyber sécurité MGSR FGSR AGSR Utilisation des règles de conformité SI MIT et MTH Auto Identification des points des risques Suivi de son portefeuille d’activité COMPETENCES : Environnement industriel Informatique Environnement industriel Automatisme Communication inter métier Protocol de communication IS IT / OT. Système réseaux Gestion d’anomalies (JIRA) Compré hension des contraintes de performance du contexte de l’informatique et automatisme de Process Senior autonome -adaptabilité Anglais nécessaire intuition IT We started in 2006, with one goal: to be the best provider of technology talent in Europe. Our staggering success within the SAP & Oracle ecosystems has enabled us to grow organically year on year and in 2011 and 2012, we were listed in the Sunday Times Virgin Fast Track 100’ Awards. Today, we are proud to be considered one of the most trusted suppliers for technology recruitment in Europe. Based in the heart of London’s Tech City, we work within the Enterprise Applications and Emerging Technologies sectors. We have a natural instinct for identifying and attracting the best candidates and currently boast a network of over 100,000 professionals across Europe. Our reputation for matching blue-chip clients with the industry’s best talent has meant that many of our candidates have become clients and vice-versa. Our experienced team of consultants speak over 15 languages natively. This enables us to truly understand our client’s culture and gives us a genuine insight into how to solve any regional challenges our clients might face.","Clermont-Ferrand, Auvergne-Rhône-Alpes",350-450 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/cyber-ot-referent-oem
"
      Ingénieur Cyber / Expert Sentinel One - Lyon
    ","Pour l’un de nos clients grand compte basé en IDF, dans le cadre d’une mission longue durée, nous recherchons un ingénieur Cyber / Expert Sentinel One. Profil recherché : Expert Sentinel One 1 ère expérience au sein d'une Red Team 1ère expérience au sein d'une Blue Team Anglais courant obligatoire Bon communiquant Missions: Lecture et compréhension des menaces Traiter les fausses alertes venant des scripts et documents Compréhension de codes Analyser les documents Office et comprendre comment ils sont utilisés comme des menaces Profil recherché : Expert Sentinel One 1 ère expérience au sein d'une Red Team 1ère expérience au sein d'une Blue Team Anglais courant obligatoire Bon communiquant Missions: Lecture et compréhension des menaces Traiter les fausses alertes venant des scripts et documents Compréhension de codes Analyser les documents Office et comprendre comment ils sont utilisés comme des menaces","Lyon, Auvergne-Rhône-Alpes",150-1 010 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-cyber-expert-sentinel-one-lyon
"
      Consultant MS BI & POWER BI
    ","Nous recherchons pour l'un de nos clients grands comptes, un consultant expérimenté sur les solutions BI de Microsoft. La mission consiste à  intervenir en tant que garant du maintien en condition opérationnelle d'un système d'information décisionnel dédié,  sur des activités de Finance. Dans un deuxième temps il s'agira d'intervenir sur le projet de migration vers la solution Power BI. L'équipe est composée de trois personnes. L'environnement technique du client est constitué des technologies : Power BI, MS BI, SSIS, SSAS, Power Pivot, SQL, SQL Server Une expérience de minimum 7 ans d'expérience sur les technologies MS BI est indispensable. Une expérience professionnelle à minima de 2 années est également nécessaire. Les missions réalisées devront être de longues durées; le client attache une réelle importance à la stabilité du consultant. L'équipe est composée de trois personnes. L'environnement technique du client est constitué des technologies : Power BI, MS BI, SSIS, SSAS, Power Pivot, SQL, SQL Server","Paris, France","10k-130k €⁄an, 100-600 €⁄j",https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-ms-bi-power-bi-1
"
      Consultant Senior / chef de projet expert SSIS + SSAS Multidim + SSRS + CI/CD Az DevOps & PBI, ADF
    ","Dans un contexte de run d’une grosse solution MSBI très complexe (avec un gros cube multim dans lequel on retrouve tout le métier), la mission consiste à travailler avec les métiers pour répondre à leurs demandes et questions (ex : comprendre les écarts (souvent des règles de gestion qui ont changé à implémenter)). La mission nécessite d’aimer s’intéresser au fonctionnel tout en étant très technique car, pour comprendre, il faudra plonger dans les différentes couches de la solution. Confié à différents prestataires successifs, le périmètre n’est pas totalement industrialisé et documenté. La mission inclut également la production de documents d’exploitation et de scripts si nécessaire. Des travaux pour sécuriser et automatiser tout ce qui peut l’être (ex : remettre le code source dans Git (terminé ou presque), mettre en place le CI/CD là où ce n’est pas fait (à faire) ont commencé, mais il reste encore beaucoup à faire pour rendre la solution fiable, stable et maintenable. Pour remettre à plat une solution MSBI au coeur du métier de notre client et répondre aux demandes des métiers, je recherche un profil consultant / chef de projet BI, qui aime le fonctionnel et est expert / maîtrise les produits SSIS, SSAS Multidim et SSRS car il devra intervenir sur toute la chaîne décisionnelle en autonomie en se plongeant dans la solution qui n’est pas documentée. Le client ayant commencé à mettre en place du CI/CD avec Azure DevOps, il possède des templates. Nous recherchons un candidat qui saura continuer à mettre en place le CI/CD au fur et à mesure qu’il intervient sur le projet afin de fiabiliser et d’industrialiser les opérations. Chef de projet vous aurez le rôle de point d’entrée pour toutes les demandes et échanges avec les métiers, les autres équipes et animerez votre équipe (2-3p). Vous serez le garant des analyses, des propositions et de leur mise en oeuvre. Mission par contrats successifs de 3 mois (prolongeable). La mission se déroule dans les locaux de notre client à Paris, au sein du pôle BI de la DSI (3 jours sur site et 2j en télétravail).","Paris, France",600-650 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-devops/job-mission/consultant-senior-chef-de-projet-msbi
"
      Consultant MSBI / Power BI 
    ","Dans le cadre de la croissance de HEXATEAM, nous sommes en quête permanente de nouveaux talents pour renforcer nos équipes. Nous cherchons actuellement un profil de Consultant MSBI / Power BI pour l’un de nos clients en Ile de France. Missions et Contexte : Dans le cadre de vos projets vous serez amenés à prendre en charge des tâches de Build & Run de la solution BI. Vous aurez pour mission : Développements / évolutions de rapports SSRS (v2016) et Power BI Développements de scripts SQL / Procédures / vues Développements / évolutions des cubes SSAS (Multidim / Tabulaire) Développements / évolutions des flux ETL (SSIS / Datafactory) Proposer des optimisations de traitement Proposer des modélisations Rédaction de la documentation (spécifications techniques) Gestion du code source via TFS/Git Préparation des livrables pour les mises en production Titulaire d’un diplôme supérieur (Bac +5 : école d’ingénieur, école de commerce, …) Vous avez une connaissance approfondie de SSIS, SSRS, SSAS ainsi que de MS Azure (Power BI/ Datafactory/ SSAS) Parfaite maitrise des bases de données relationnelles et du langage SQL, SGBD SQL Server. Connaissance de TFS / Git (ou à minima autre gestionnaire de code source) Compétences en déploiement continu (CI/CD) Vous êtes autonome et rigoureux. Êtes un bon communicant pour le travail en équipe. Vous disposez idéalement d’un bon niveau d’anglais.","Paris, France",100-3k €⁄j,https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-msbi-power-bi-27
"
      Assistant RSSI a Issy les Moulineaux
    ","Les activités : Réalisation des analyses de risques sécurité DICP et de la conformité au RGPD (privacy by design) dans les projets, Assistance à la définition et à la validation des mesures de sécurité mises en oeuvre dans les projets, Assistance au choix des solutions métier et des sous-traitants dans les appels d’offres des projets (formalisation des exigences de Sécurité, notation des réponses), formalisation des exigences contractuelles avec les partenaires (Plan d’Assurance Sécurité, etc.), Assistance à l’analyse d’impact des vulnérabilités et à leur remédiation, Les projets en cible : Projets métiers Evolutions du portail entreprise Espace-co Pickme Projets techniques : Conformité aux exigences de la cybernotation Renforcement des cypher-suites TLS Livrables : Analyses de risques et de conformité au RGPD Suivi régulier des tâches et des projets Fiches de lecture et d’analyse des réponses aux appels d’offres, des plans d’assurance sécurité, des dossiers d’architecture Profil demandé : mission équivalente pendant 3 ans intuition IT We started in 2006, with one goal: to be the best provider of technology talent in Europe. Our staggering success within the SAP & Oracle ecosystems has enabled us to grow organically year on year and in 2011 and 2012, we were listed in the Sunday Times Virgin Fast Track 100’ Awards. Today, we are proud to be considered one of the most trusted suppliers for technology recruitment in Europe. Based in the heart of London’s Tech City, we work within the Enterprise Applications and Emerging Technologies sectors. We have a natural instinct for identifying and attracting the best candidates and currently boast a network of over 100,000 professionals across Europe. Our reputation for matching blue-chip clients with the industry’s best talent has meant that many of our candidates have become clients and vice-versa. Our experienced team of consultants speak over 15 languages natively. This enables us to truly understand our client’s culture and gives us a genuine insight into how to solve any regional challenges our clients might face.","Paris, France",350-420 €⁄j,https://www.free-work.com/fr/tech-it/assistant-aux-utilisateurs/job-mission/assistant-rssi-a-issy-les-moulineaux
"
      Chef de projet junior SSI - PCA (H/F)
    ","Pour l'un de nos clients grand compte situé en Ile-de-France, dans le cadre d'une mission de longue durée permettant du télétravail, nous recherchons un Chef de projet SSI Junior avec des compétences en Plan de Continuité d'Activité PCA . Ses missions : Proposer et mettre en place un plan de contrôle permanent cohérent. Assurer le suivi des contrôles permanents et autres contrôles internes. Réaliser un inventaire complet de la documentation Assurer le MCO de la documentation Créer et mettre en place un plan de communication à la continuité d’activité Assurer la sensibilisation à la continuité d’activité conformément au plan de communication proposé Profil recherché : Compétences requises  fonctionnelles et techniques Expertise dans les domaines de la Continuité d’Activité, de la Sécurité et des Risques Connaissance d'architecture et de principe de résilience des infrastructures et des applications Compétence en reporting Profil recherché : Compétences requises  fonctionnelles et techniques Expertise dans les domaines de la Continuité d’Activité, de la Sécurité et des Risques Connaissance d'architecture et de principe de résilience des infrastructures et des applications Compétence en reporting Profil recherché : Compétences requises  fonctionnelles et techniques Expertise dans les domaines de la Continuité d’Activité, de la Sécurité et des Risques Connaissance d'architecture et de principe de résilience des infrastructures et des applications Compétence en reporting","Paris, France",100-650 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-junior-ssi-pca-h-f
