job-title,job-description,job-location,job-salary,job-url
Expert cybersécurité informatique industrielle (IT) / Freelance,"<b>Contexte :</b>
<br> Dans le cadre des missions de contrôles et d?audits internes, des évaluations de conformité des sites sensibles de la société au regard du référentiel « Sécurité des Systèmes de Contrôle Industriel » (IND4) ont été réalisées à partir de 2016. Les résultats et retours de cette mission ont donné lieu à l?identification de recommandations afin d?atteindre la conformité à ce référentiel IND4. 
<br>
<br> Ces recommandations se sont structurées au sein d?un programme multi-directions baptisé OSS2021, piloté par la Direction Technique, et initié au printemps 2019 portant sur les sites les plus critiques de l?entreprise et visant à se conformer au référentiel Cybersécurité du groupe tracé au travers du processus de contrôle Interne INCOME IND4 ? Cybersécurité des Systèmes de Contrôle Commande Industriels. 
<br>
<br> L?objectif visé est maintenant d?établir un programme de sécurisation globale des installations industrielles, au juste niveau selon les risques encourus. Ce programme SEIGA (Sécurisation des Environnements Industriels et Gestion des Accès) vise notamment à : 
<br>
<br> Limiter le risque de propagation d?une attaque multi-sites 
<br>
<br> Protéger les actifs industriels critiques 
<br>
<br> Intégrer la cybersécurité dans le cycle de vie des projets et réduire la dette technique. 
<br>
<br> <b>Rôle :</b>
<br> Afin de renforcer l?équipe projet, la DSI recherche un profil de chef de projet/expert Microsoft &amp; cybersécurité avec une bonne connaissance des systèmes industriels (automatisme, etc.). 
<br>
<br> <b>Prise de connaissance de l?existant :</b> organisation, architecture, sécurité, etc. 
<br>
<br> Coordination avec le pôle cybersécurité pour l?implémentation des exigences et contre-mesures 
<br>
<br> Contribution aux ateliers avec les fournisseurs d?application 
<br>
<br> Analyse de risque de cybersécurité et définition de contre-mesures 
<br>
<br> Proposition et design des solutions à mettre en ?uvre 
<br>
<br> Mise en ?uvre du durcissement 
<br>
<br> Rédaction ou validation de documents techniques pour l?installation et la configuration des solutions 
<br>
<br> Contrôle de conformité des solutions déployées en regard des exigences fonctionnelles et sécurité 
<br>
<br> Organisation et réalisation de tests de vulnérabilité 
<br>
<br> Documentation et réalisation des tests et recettes 
<br>
<br> Accompagnement des équipes de RUN à l?exploitation des solutions 
<br>
<br> <b>Profil candidat:</b>
<br> Formation ingénieur spécialisé en sécurité informatique et/ou télécoms, sécurité des systèmes informatiques et des réseaux, sécurité, cryptologie et codage de l?information? 
<br>
<br> Au moins 5 à 7 ans d?expérience en cybersécurité 
<br>
<br> Expérience dans la sécurisation des systèmes d'information industriels 
<br>
<br> Clarté de communication, capacité de rédaction (transmission de l'information) et de schématisation 
<br>
<br> Travail en équipe, sens du relationnel (approche collaborative/collégiale) 
<br>
<br> Rigoureux(se), organisé(e) et autonome sur le traitement des activités 
<br>
<br> Curieux(se), ouvert(e) d?esprit, force de proposition 
<br>
<br> Autonomie sur le traitement des activités 
<br>
<br> Anglais technique requis 
<br>
<br> <b>Bonnes connaissances en cybersécurité notamment :</b>
<br> Gestion des comptes et des accès 
<br>
<br> Durcissement de systèmes et applications 
<br>
<br> Architecture et cloisonnement des systèmes 
<br>
<br> Outil de Patching 
<br>
<br> Processus cybersécurité 
<br>
<br> Expertise en durcissement d?application (systèmes Windows, SQL, etc.) 
<br>
<br> Connaissance des systèmes, réseau, firewall, gestion de logs et gestion de PKI 
<br>
<br> Forte compréhension des problématiques de sécurité dans un contexte industriel réglementé 
<br>
<br> Connaissance des vulnérabilités informatiques et des bonnes pratiques en matière de cyber sécurité 
<br>
<br> Connaissance des Normes ISO 27000, CEI 62443 
<br>
<br> Connaissance PSSI-E &amp; référentiels publiés par L?ANSSI 
<br>
<br> Approche maitrisée des analyses de risques informatiques",92270 Bois-Colombes,De 550 € à 700 € par jour,https://fr.indeed.com/viewjob?jk=b55287a6494a4933&tk=1hpb1j065irp0803&from=serp&vjs=3
DevSecOps Confirm (IT) / Freelance,"<b>Rôle SecOps:</b>
<br> Gérer des pipelines CI/CD/CM (Continuous Monitoring) via Azure Devops 
<br>Gérer des pipelines DevSecOps 
<br>Monitorer Infra/App (Azure Monitor, AppInsight, ) 
<br>Gérer des pipelines IaC (Infrastructure As Code) via Terraform et Azure ARM 
<br>Travailler en collaboration avec les équipes Sécurité 
<br>Prendre en compte des contraintes de sécurité, d?exploitation et de performance 
<br>Veiller à la cyber sécurité de l?entreprise et se tenir informer. 
<br>Être force de proposition sur les possibles évolutions 
<br>Faire le suivi des process 
<br>Rédiger des analyses de risques 
<br>Gérer les incidents 
<br>Corriger des pentests 
<br>
<br> <b>Profil recherché :</b>
<br> Vous êtes avant tout un ingénieur passionné mêlant savoir-faire et savoir-être. Vous venez du monde de la technique et avez développé de réelles compétences sur les technologies Microsoft .NET et Cloud Azure. 
<br>
<br> Connaitre les solutions Open source, des approches DevOps et du développement Agile 
<br>Maîtriser Azure, Cloud, Kuberentes, AKS, Docker, IIS 
<br>Connaitre IaC (Infra as Code) 
<br>Connaitre le monde Linux/Unix 
<br>Être Familier avec les API Rest, Stack .Net, Front Angular 
<br>Développer des scripts Powershell, Terraform, Ansible (apprécié) 
<br>
<br> <b>Stack technique :</b>
<br> <b>Cloud :</b> AppInsight, App Services, ServiceBus, Storage, SqlServer, CosmosDb, Application Gateway, AKS (souhaité), Service Fabric (souhaité), Kubernetes 
<br><b>Architecture et méthodologie :</b> Microservice, SOA, Domain Driver Design et Clean Code",Paris (75),De 400 € à 550 € par jour,https://fr.indeed.com/viewjob?jk=714893e6ea4e728b&tk=1hpb1j065irp0803&from=serp&vjs=3
consultant informatique (H/F/Y) AMOA Cybersécurité informatique en milieu industriel (IT) / Freelance,"Notre cabinet de recrutement Hoxton Partners recherche pour l?un de ses clients un consultant (H/F/Y) AMOA cybersécurité en milieu industriel. 
<br>
<br> <b>Contexte:</b>
<br> Renforcement d' équipe 
<br>
<br> Fournir une expertise cybersécurité de bout-en-bout sur les systèmes industriels et accompagner les équipes d?implémentation sur les thématiques associées 
<br>
<br> Garantir la sécurité des processus sensibles 
<br>
<br> Maintenir et faire évoluer les Analyses de Risques EBIOS à la maille projets et systèmes industriels 
<br>
<br> Garantir la conformité règlementaire 
<br>
<br> Garantir la cyber-résilience des services 
<br>
<br> Planifier et réaliser les audits 
<br>
<br> Rédaction des spécifications de cybersécurité des matériels à destination des constructeurs 
<br>
<br> Maintenir et développer l?expertise sécurité des systèmes industriels 
<br>
<br> Mettre en ?uvre les solutions d?industrialisation de la cybersécurité 
<br>
<br> Animer les communautés cybersécurité et sensibiliser les équipes 
<br>
<br> Anticiper les ruptures technologiques en matière de cybersécurité 
<br>
<br> Accompagnement technique pour la déclinaison des expressions de besoins et spécifications de cybersécurité sur le périmètre confié (diagnostic, analyse des causes racines, expression de besoin, cadrage technique pour réalisation) 
<br>
<br> <b>Profil candidat:</b>
<br> Très bonne connaissance de la sécurisation des matériels industriels/embarqués dans le domaine de l?énergie et des métiers du comptage et des réseaux de communications 
<br>
<br> Bonne connaissance des pratiques/capacités de sécurisation de systèmes IT et OT (authentification, autorisations, gestion des secrets, traçabilité, stockage sécurisé, chiffrement, durcissement, ...) 
<br>
<br> Connaissance de la norme IEC 62443 et ses différents chapitres 
<br>
<br> Connaissance des référentiels d'évaluation CSPN et Critères Communs 
<br>
<br> <b>Habitudes normatives protocolaires et sécurité :</b> RFC/IEC - ANSSI/NIST/ETSI 
<br>
<br> Connaissance de la méthodologie AGILE et des principes SecDevOps 
<br>
<br> Capacité à expliquer et porter les bonnes pratiques SI en matière de sécurité au sein d?autres entités de l?entreprise 
<br>
<br> Forte autonomie",Paris (75),De 600 € à 620 € par jour,https://fr.indeed.com/viewjob?jk=5f800fc4da6ae719&tk=1hpb1j065irp0803&from=serp&vjs=3
consultant informatique sécurité informatique (h/f) (IT) / Freelance,"Pour l?un de nos clients grand compte basé en IDF, dans le cadre d?une mission longue durée, nous recherchons un Un Consultant Sécurité 
<br>
<br> <b>Profil recherché :</b>
<br> avoir déjà réalisé une expérience dans un environnement relatif à la sécurité applicative (AppSec) 
<br>avoir déjà réalisé une expérience première expérience dans un environnement de Software Vendor 
<br>avoir déjà réalisé une expérience chez un intégrateur de solution 
<br>Connaissance du cycle de vie logiciel/hardware 
<br>Connaissance DevSecops 
<br>Connaissance des référentiels type NIST OWSAP 
<br>Bon communiquant 
<br>
<br> <b>Environnement :</b> Fortify, Coverity, SonarQube, Sonatype Lifecycle (Nexus IQ), OWASP Dependency Check, Black Duck, Trivy, Cyberwatch 
<br>
<br> <b>Missions:</b>
<br> Identifier et regrouper les pratiques sur la partie Application Security via des ateliers et des interviews 
<br>Intégration de la sécurité de bout en bout de la conception d?une solution jusqu?à son intégration 
<br>Revue d?architecture 
<br>Analyses de risques 
<br>Réaliser une synthèse des référentiels 
<br><b>Objectif:</b> avoir un référentiel commun pour la gestion d?incident cyber",Paris (75),,https://fr.indeed.com/viewjob?jk=52e51eb555e57493&tk=1hpb1j065irp0803&from=serp&vjs=3
SAP Cybersecurity Architect (IT) / Freelance,"<div>
 Analyse des risques et suivi cybernétique :
 <br> 
 <br> 
 <br> 
 <ul>
  <li>Identifier tous les risques liés au programme GET, proposer des mesures d'atténuation et veiller à ce que les risques résiduels soient acceptés par l'entreprise.</li>
 </ul> 
 <br> 
 <ul>
  <li>Suivre la mise en ?uvre des mesures de sécurité convenues par les équipes GET.</li>
 </ul>
 <br> 
 <br> 
 <br> 
 <ul>
  <li>Gérer la cybersécurité pour le programme en coordination avec le représentant CISO du groupe et le représentant CISO de GBS/IT.</li>
 </ul> 
 <br> 
 <ul>
  <li>Organiser des audits de cybersécurité et des tests de pénétration pour vérifier que les mesures de sécurité prévues sont correctement mises en ?uvre, et assurer le suivi des plans de remédiation.</li>
 </ul> 
 <br> 
 <ul>
  <li>S'assurer qu'un plan d'assurance sécurité fait partie du contrat avec chaque fournisseur, solution SaaS et entreprise sous-traitante dans le périmètre GET.</li>
 </ul>
 <br> 
 <br> 
 <br> Incidents de cybersécurité :
 <br> 
 <br> 
 <ul>
  <li>Collaborer avec le responsable du volet cybersécurité, l'équipe CISO du groupe, l'équipe CISO IT du GBS, le GSOC et l'équipe CERT pour superviser les incidents et les alertes en matière de cybersécurité concernant la plateforme ou ses composants.</li>
 </ul>
 <br> 
 <br> 
 <br> Posture de sécurité :
 <br> 
 <br> 
 <br> 
 <ul>
  <li>Veiller à ce que chaque plateforme devant être connectée à la plateforme GET fournisse une évaluation des règles d'adhésion à GET conforme, signée par le RSSI local et le(s) propriétaire(s) de l'entreprise locale. Remettez-les en question si la sécurité du satellite n'est pas entièrement conforme et suivez le plan d'atténuation.</li>
 </ul>
 <br> 
 <br> 
 <br> 
 <ul>
  <li>S'assurer que la mise en ?uvre de la plateforme est conforme à toutes les règles de sécurité applicables (politiques et normes de sécurité / fiches de sécurité AWS / ...).</li>
 </ul>
 <br> 
 <br> 
 <br> Rester à jour sur les changements de programme pour la cybersécurité :
 <br> 
 <br> 
 <br> 
 <ul>
  <li>Participer aux réunions du GET et aux réunions d'architecture informatique pour rester au courant de toutes les évolutions du programme qui pourraient avoir un impact sur la cybersécurité, et pour s'assurer que la cybersécurité est toujours prise en compte lors de la conception.</li>
 </ul>
 <br> 
 <br> 
 <br> 
 <br> Profil candidat:
 <br> 
 <br> 
 <br> ACTIVITÉS :
 <br> 
 <br> 
 <br> Réunions et collaboration :
 <br> 
 <br> 
 <ul>
  <li>Participer à des réunions bihebdomadaires avec l'équipe d'infrastructure de GET.</li>
 </ul> 
 <br> 
 <ul>
  <li>Participer aux réunions bimensuelles de compte rendu avec l'équipe de cybersécurité de l'EEG, le représentant du RSSI du groupe, le responsable de la cybersécurité pour les projets et le représentant du RSSI de l'ABG/IT.</li>
 </ul> 
 <br> 
 <ul>
  <li>rencontrer les propriétaires des mesures de sécurité pour assurer le suivi de la mise en ?uvre</li>
 </ul> 
 <br> 
 <ul>
  <li>rencontrer les fournisseurs pour s'assurer de la conformité avec les plans d'assurance de la sécurité.</li>
 </ul>
 <br> 
 <br> 
 <br> Gestion et évaluation des risques :
 <br> 
 <br> 
 <ul>
  <li>Assurer le suivi des risques liés à chaque module/composant avec les entreprises.</li>
 </ul> 
 <br> 
 <ul>
  <li>Mettre à jour le processus d'évaluation des règles d'adhésion et examiner les évaluations effectuées par les entités qui connectent des applications à la plateforme GET.</li>
 </ul> 
 <br> 
 <ul>
  <li>Assurer la conformité de l'architecture avec les exigences de sécurité (CIAT/RTO-RPO/DRP) et la mise en ?uvre des mesures d'atténuation, en ne laissant subsister que les risques résiduels.</li>
 </ul>
 <br> 
 <br> 
 <br> Conformité de la sécurité :
 <br> 
 <br> 
 <ul>
  <li>Examiner les clauses cybernétiques dans les contrats de solutions SaaS et rédiger/négocier des plans d'assurance de la sécurité.</li>
 </ul> 
 <br> 
 <ul>
  <li>Vous êtes en charge de la mise en ?uvre de la politique de sécurité de l'entreprise.</li>
 </ul> 
 <br> 
 <ul>
  <li>Suivre les KPIs de sécurité de la plateforme à travers les tableaux de bord Prisma et Power BI.</li>
 </ul> 
 <br> 
 <ul>
  <li>Maintenir les conditions de sécurité de la plateforme, y compris la gestion des vulnérabilités et la conformité avec les cyber standards de la compagnie.</li>
 </ul>
</div>",La Défense (92),De 500 € à 1 200 € par jour,https://fr.indeed.com/viewjob?jk=301337995e5021b2&tk=1hpb1j065irp0803&from=serp&vjs=3
Expertise Carl Source (2j /semaine; Habilitation) (IT) / Freelance,"engIT Paris, à aujourd'hui, l'opportunité de vous proposé une opportunité, de compléter votre mission actuelle, au rythme de 2 jours par semaine en distenciel. 
<br>
<br> engIT est une jeune société d'ingénierie, dédiée à l'innovation, animée par des passionnés de technologies et d?innovation en IT créée en 2017 à Sophia Antipolis et aujourd'hui présente à Nice, Aix, Lille, Paris et Monaco... 
<br>
<br> Objets connectés, IA, Big Data, Deep Learning, véhicules autonomes, réalité augmentée, UX, logiciels embarqués, cyber sécurité, Blockchain, Cloud, mobilité, ne sont qu?une partie de nos centres d'intérêts. 
<br>
<br> <b>L?équipe engIT Paris, recherche un/une :</b> ""Expert Carl Source"" afin d'accompagner la DSI d'un de ses clients premium. 
<br>
<br> <b>Profil candidat:</b>
<br> Pour réaliser cette mission, vous devrez justifier d'une expertise concrète, sur la solution de GMAO, Carl Source. 
<br>
<br> Vous serez amené à intervenir au sein des équipes dédiées de la DSI du client, en tant qu'expert, afin de les accompagner, sur centaines tâches clefs liées à la solution, comme la réalisation des mises à jour, le support, l'administration avancée, l'expertise...",78140 Vélizy-Villacoublay,De 350 € à 450 € par jour,https://fr.indeed.com/viewjob?jk=63a2853d23e64bad&tk=1hpb1hl69lgaa80a&from=serp&vjs=3
ingenieur informatique INTEGRATEUR CYBER SENIOR (IT) / Freelance,"Pour l?un de nos clients grand compte basé en IDF, dans le cadre d?une mission longue durée, nous recherchons un Un Ingénieur Intégrateur Cybersécurité Senior. 
<br>
<br> <b>Missions :</b>
<br> contribuer au choix de l?architecture de la solution de sécurité et assurer l?assemblage au sein du SI. 
<br>Intégration de solutions de sécurité ( installation, paramétrage et durcissement ) 
<br>
<br> <b>Profil recherché :</b>
<br> profil confirmé à senior (5 ans MINIMUM) 
<br>être capable de faire des choix d?architecture 
<br>capacité rédactionnelle",Paris (75),De 400 € à 550 € par jour,https://fr.indeed.com/viewjob?jk=8fcc5ff79e55c47e&tk=1hpb1hl69lgaa80a&from=serp&vjs=3
Chef de projet informatique cybersécurité informatique experimenté (IT) / Freelance,"<div>
 Contexte de la mission : Le consultant ne fait pas d?audit mais les suivis d?audit. 
 <br> L?équipe Cyber &amp; Service Delivery se renforce pour:
 <br> 
 <ul>
  <li>gérer et superviser la remédiation, auprès des équipes d?infrastructure, d?audits Cyber ;</li>
  <li>préparer et accompagner les audits à venir;</li>
  <li>proposer et faire appliquer des politiques d?amélioration continue.</li>
 </ul> 
 <br> Objectifs/Descriptif de mission :
 <br> Travailler en interaction ?active? avec les différents domaines de l?infrastructure: -
 <br> Core services ;
 <br> Modern workplace ;
 <br> Networks ;
 <br> Platform ;
 <br> Services desks &amp; end user support.
 <br> 
 <br> L?environnement de travail, à l?international, demande de solides compétences organisationnelles et interculturelles.
 <br> Expertise en environnement anglophone obligatoire.
 <br> 
 <br> Activités de la prestation
 <br> 1) Gérer et superviser, sous Service Now, la résolution des recommandations d?audits:
 <br> Ransomware ;
 <br> Cloud security ;
 <br> Obscolescence ;
 <br> 
 <br> 2) Assurer la communication
 <br> Animer des réunions trimestrielles, à audience Monde , d?avancement avec les directeurs de l?infrastructure et de la sécurité ;
 <br> Proposer des dashboards temps-réel de suivi: sous Service Now et/ou PowerBi.
 <br> 
 <br> 3) Participer et préparer les audits à venir
 <br> Préparer un agenda et un planning de charge, conjointement avec les directeurs de l?infrascture concernés ;
 <br> Participer aux réunions de workshop, kick-off et de restitutions avec les cabinets d?audit ;
 <br> Préparer, sous Service NOW, les recommandations d?audits (ENG, IPT, IPT_TASKS) avec les équipes d?infrastructure et les équipes Cyber.
 <br> 
 <br> 4) Proposer et faire appliquer des politiques d?amélioration continue :
 <br> Spécifier le besoin de nouveaux contrôles continues ;
 <br> Assurer le suivi, en RUN.
 <br> 
 <br> 
 <br> Profil candidat:
 <br> Contexte de la mission : Le consultant ne fait pas d?audit mais les suivis d?audit.
</div>",92110 Clichy,De 550 € à 700 € par jour,https://fr.indeed.com/viewjob?jk=58679639666a3ad9&tk=1hpb1hl69lgaa80a&from=serp&vjs=3
ingénieur informatique Cybersécurité informatique RUN (IT) / Freelance,"Descriptif de la mission 
<br>
<br> <b>Les objectifs de la mission consistent à :</b>
<br> Proposer des actions préventives et correctives pour élever le niveau de sécurité des systèmes 
<br>Assurer le suivi des analyses de vulnérabilités concernant les applications métiers (lancement des analyses, évaluation des risques, identification des travaux de remédiation) 
<br>Gérer les emails douteux (investigation, lien avec le département Sécurité, réponse aux utilisateurs). 
<br>Effectuer de l?investigation en cas d?incident de cyber sécurité 
<br>Proposer des actions et/ou déployer des solutions de remédiations pour pallier les failles de sécurité identifiées 
<br>Mettre les solutions adaptées en cas d?incident incident/problème de sécurité 
<br>Accompagner les architectes dans les phases projet afin de mettre en place by design des solutions intégrant la sécurité 
<br>Analyser périodiquement les vulnérabilités des systèmes 
<br>Rendre un avis concernant la cyber sécurité dans le cadre des comités d?architecture 
<br>
<br> Il s?agit d?une mission nécessitant une maturité certaine ainsi qu?une excellente connaissance des systèmes d?information. 
<br>
<br> <b>Compétences techniques requises :</b>
<br> Dans le cadre de cette mission, il est nécessaire que le soumissionnaire présente les compétences techniques suivantes : 
<br>Bonne connaissance du système d?information global et de la gouvernance du SI, 
<br>Bonnes connaissance des systèmes d?exploitation (Windows, RedHat) 
<br>Bonnes connaissances des réseaux et leurs protections 
<br>Bonnes connaissances en matière de cyber sécurité du SI. 
<br>
<br> <b>Compétences méthodologiques requises :</b>
<br> Rigueur, capacité d?anticipation et sens de la méthode, 
<br>Autonome, empathique et sens de la pédagogie, 
<br>Esprit de synthèse et capacité à prioriser les problématiques de manière à avoir une vision globale du système d?information de l?entreprise et de la cible à atteindre, 
<br>Qualités relationnelles et diplomatie, 
<br>Qualités rédactionnelles pour la publication des livrables projet. 
<br>Pouvoir expliquer aux chefs de projet, aux architectes et aux différentes divisions de la DSI, l?importance et la criticité des aspects cyber sécurité 
<br>Etre à l?écoute des besoins métiers et contraintes techniques afin de proposer des solutions appropriées 
<br>Savoir anticiper les potentiels problèmes lors de l?évolution des systèmes d?information et proposer des actions d?accompagnement permettant de maintenir un niveau de sécurité élevé 
<br>En cas d?alerte sécurité, être disponible, réactif 
<br>Avoir une bonne visibilité et connaissance du marché des outils de cyber sécurité 
<br>Posséder les qualités rédactionnelles permettant la réalisation des modes opératoires nécessaires à la bonne application de la politique de SSI 
<br>Autonomie, rigueur et méthodologie",Paris (75),600 € par jour,https://fr.indeed.com/viewjob?jk=d8085192cf9d7156&tk=1hpb1hl69lgaa80a&from=serp&vjs=3
SECURITY INCIDENT analyste informatique (IT) / Freelance,"L'analyste incident de sécurité identifie, catégorise, analyse et qualifie les évènements de sécurité en temps réel ou de manière asynchrone sur la base de rapports d'analyse sur les menaces. Il traite les incidents de sécurité avérés en support des équipes de réponse aux incidents de sécurité et participe aux cellules de crise. 
<br>
<br> Vous allez rejoindre l?équipe réponse aux incidents cyber au sein du Cyberdefense Operation Center. 
<br>
<br> <b>Contrainte forte du projet :</b> Contexte international 
<br>
<br> <b>Les livrables sont :</b> Ticketing 
<br>
<br> IRP,SOP,IRG 
<br>
<br> En tant qu?analyste DFIR/CTI vous allez rejoindre l?équipe réponse aux incidents cyber au sein du pôle Cyberdéfense. Vous serez le point de contact entre le volet réponse (DFIR) et le volet anticipation (CTI) pour faire adopter les bonnes pratiques de réponse axées sur la connaissance de la menace et la bonne utilisation de nos services de CTI. 
<br>
<br> L?objectif de la mission sera de réaliser activement de la veille sur la menace ainsi que répondre aux incidents cyber sur un périmètre couvrant le groupe ainsi que toutes ses filiales (35 000 collaborateurs dans le monde). 
<br>
<br> Pour arriver à cet objectif, vous mènerez à bien au quotidien les 10 missions suivantes : 
<br>
<br> <b>Sur le volet DFIR :</b>
<br> 1. Répondre aux incidents cyber avec un focus sur la menace traitée, les capacités de l?attaquant, son but, ; 
<br>
<br> 2. Mettre en place des workbooks DFIR (RE&amp;CT) pour automatiser le traitement des incidents cyber ; 
<br>
<br> 3. Mettre en place des threat playbook DFIR pour automatiser le traitement efficacement des menaces les plus récurrentes ; 
<br>
<br> 4. Améliorer la couverture de nos filiales en les aidant à adopter nos outils et processus pour aider Le Groupe à gagner en résilience chaque jour. 
<br>
<br> <b>Sur le volet CTI :</b>
<br> 5. Réaliser en continu une veille sur les différentes menaces cyber, plus spécifiquement sur les différents acteurs et leur modus operandi (tactiques, techniques, procédures &amp; indicateurs de compromission), 
<br>
<br> 6. Aider les équipes réponse &amp; détection à mieux comprendre les menaces émergentes et peu connues 
<br>
<br> 7. Mettre en place des workbooks CTI pour automatiser le traitement des alertes CTI 
<br>
<br> 8. Améliorer et tirer au maximum de la valeur de notre service de CTI externalisé, 
<br>
<br> 9. Enrichir, consolider et améliorer notre cartographie CTI, 
<br>
<br> 10. Participer à la promotion du service CTI Groupe auprès des autres équipes, filiales et directions 
<br>
<br> Confirmed (3 à 8 ans d'expérience dans l'activité) 
<br>
<br> Données complémentaires 
<br>
<br> <b>Profil candidat:</b>
<br> <b>Compétences techniques :</b> Gestion des incidents / demandes / problèmes - Confirmé - Impératif 
<br>
<br> Digital Forensics - Confirmé - Impératif 
<br>
<br> Cyber Threat intel - Confirmé - Impératif 
<br>
<br> Connaissances linguistiques Anglais Professionnel (Impératif)",La Défense (92),De 550 € à 660 € par jour,https://fr.indeed.com/viewjob?jk=ce633001274784ec&tk=1hpb1hl69lgaa80a&from=serp&vjs=3
Security Risk Assessor consultant informatique (h/f) (IT) / Freelance,"<div>
 Au sein du programme (programme stratégique 2024-2026 de Group Security), la mission consiste à soutenir le projet 1 - Security Single Source of Truth, workstream ""Comprehensive security risk end to end view enabling timely remediation"" (vision globale des risques de sécurité de bout en bout permettant une remédiation rapide)
 <br> 
 <br> Ce support sera effectué sous la direction du propriétaire du workstream, de l'expert en matière de risque et du chef de projet organisationnel. Nous recherchons un expert en tant que consultant en évaluation des risques de sécurité ayant une expertise en analyse de données.
 <br> 
 <br> 
 <br> Portée du service
 <br> 
 <br> Pour ce projet, le service effectuera les tâches suivantes :
 <br> 
 <br> 
 <ul>
  <li>Collecter, traiter et analyser de grands ensembles de données, en veillant à l'exactitude et à l'exhaustivité des données.</li>
 </ul> 
 <br> 
 <ul>
  <li>Créer et maintenir des rapports et des tableaux de bord à l'aide de Power BI et Excel pour fournir des informations aux parties prenantes.</li>
 </ul> 
 <br> 
 <ul>
  <li>Concevoir et développer des modèles de données dans Power BI qui peuvent être utilisés pour l'analyse en libre-service.</li>
 </ul> 
 <br> 
 <ul>
  <li>Contrôler et évaluer en permanence l'efficacité des processus de gestion des risques et les mettre à jour si nécessaire.</li>
 </ul> 
 <br> 
 <ul>
  <li>Créer et présenter des exposés clairs et concis aux parties prenantes afin de présenter et de mettre en évidence les informations sur les données.</li>
 </ul> 
 <br> 
 <ul>
  <li>Travailler en collaboration avec des équipes interfonctionnelles pour prendre des décisions commerciales à l'aide de données analytiques.</li>
 </ul> 
 <br> 
 <ul>
  <li>Identifier, évaluer et hiérarchiser les risques et les vulnérabilités potentiels en matière de sécurité.</li>
 </ul> 
 <br> 
 <ul>
  <li>Communiquer les résultats de l'évaluation des risques, l'analyse et les recommandations de manière claire et concise aux parties concernées.</li>
 </ul> 
 <br> 
 <ul>
  <li>Identifier et suivre les incidents liés à la sécurité, les violations ou les problèmes de non-conformité, et formuler des recommandations de mesures correctives.</li>
 </ul> 
 <br> 
 <ul>
  <li>Assurer la supervision et le contrôle des projets, en veillant à ce qu'ils soient menés à bien dans les délais, dans les limites du champ d'application et dans le respect du budget.</li>
 </ul> 
 <br> 
 <ul>
  <li>Travailler en collaboration avec les parties prenantes de l'ensemble de l'organisation pour élaborer et tenir à jour des plans d'atténuation des risques.</li>
 </ul>
 <br> 
 <br> 
 <br> Profil candidat:
 <br> ? Expertise in risk assessments, threats and data analysis .
 <br> 
 <br> ? Expertise in cyber security, risk management. Industry certifications such as the Certified Information Systems Security Professional (CISSP), CISM, CRISC, ISO 27001
 <br> 
 <br> ? Minimum 5 years - expertise in project management within big organizations and able to manage multiple stakeholders
 <br> 
 <br> ? Collaborate with business and technical stakeholders to understand their data analysis needs and provide solutions accordingly
 <br> 
 <br> ? Possess working expertise of project management and PMO best practices
 <br> 
 <br> 
 <br> Technical Expertise
 <br> 
 <br> ? PowerBI
 <br> 
 <br> ? Excel
 <br> 
 <br> ? Stay up to date with the latest data analysis tools, CTI tools and techniques to optimize report development
 <br> 
 <br> ? English environment : mandatory
 <br> 
 <br> 
 <br> 
 <ul>
  <li>Expertise en matière d'évaluation des risques, de menaces et d'analyse des données.</li>
 </ul> 
 <br> 
 <ul>
  <li>Expertise en matière de cybersécurité et de gestion des risques. Certifications professionnelles telles que Certified Information Systems Security Professional (CISSP), CISM, CRISC, ISO 27001.</li>
 </ul> 
 <br> 
 <ul>
  <li>Au moins 5 ans d'expérience dans la gestion de projets au sein de grandes organisations et capacité à gérer plusieurs parties prenantes.</li>
 </ul> 
 <br> 
 <ul>
  <li>Collaborer avec les parties prenantes commerciales et techniques pour comprendre leurs besoins en matière d'analyse de données et fournir des solutions en conséquence.</li>
 </ul> 
 <br> 
 <ul>
  <li>Posséder une expertise pratique des meilleures pratiques en matière de gestion de projet et de PMO.</li>
 </ul> 
 <br> Expertise technique
 <br> 
 <br> 
 <ul>
  <li>PowerBI</li>
 </ul> 
 <br> 
 <ul>
  <li>Excel</li>
 </ul> 
 <br> 
 <ul>
  <li>Se tenir au courant des derniers outils d'analyse de données, des outils CTI et des techniques afin d'optimiser le développement des rapports.</li>
 </ul> 
 <br> 
 <ul>
  <li>Environnement anglophone : obligatoire</li>
 </ul>
</div>",Paris (75),De 500 € à 700 € par jour,https://fr.indeed.com/viewjob?jk=e21392f7ce7100f1&tk=1hpb1hl69lgaa80a&from=serp&vjs=3
